sample,r,q,p,status,max_eig,break_date,design,placebo_type,instrument_free,n_C,n_NC,lambda_1,lambda_1_lo,lambda_1_hi,lambda_min,rank1_share,eig_gap,ratio_dir,p_placebo,prop_LR,prop_p_chi2,prop_p_boot,sys_min_rel_gap
full,7,4,6,ok,0.9764830436505632,2018-04-01,quebra_livre,rotate,TRUE,90,57,1.0387471165317164,0.7113822548641795,1.9630683243869864,-0.5470816204504549,0.4950070650098466,2.2356459473175545,3.8155308381399884,9.99000999000999e-4,32.667852727143604,1.5254916076729217e-4,0.013972055888223553,0.3620875154001095
full,7,4,7,ok,0.9764927896538095,NA,calendario,permute,TRUE,97,49,0.6688378078927255,0.43653565695083063,1.6901176094229204,-0.9484934772617541,0.3023852942104459,1.1286211569540137,2.2042021021130758,0.36863136863136864,24.11597087930761,0.004121679932168097,0.03792415169660679,0.10539231502380497
full,7,4,7,ok,0.9764927896538095,NA,episodio_s2,rotate,TRUE,69,77,0.7952854421542711,0.39586854126164994,2.08101807246456,-0.40817556049409764,0.5115718957633445,3.0856204530655638,2.301554473943712,0.5304695304695305,14.461601377105696,0.10682658864133261,0.44510978043912175,0.15037663686082847
full,7,4,7,ok,0.9764927896538095,NA,intensidade_z,permute,FALSE,49,97,1.232461004146057,0.6088985446435926,2.1376500911806984,-0.5329932005211676,0.5659544196719436,10.443485749704477,3.0676676522053477,0.06893106893106893,30.29694576301277,3.9048282539653215e-4,0.023952095808383235,0.24653944054259644
full,7,4,7,ok,0.9764927896538095,NA,volatilidade_juros,permute,TRUE,37,109,1.2520843840054228,0.6601994855397696,3.7095356611966777,0.04598940315551192,0.5024757549492969,1.5676744677333472,2.8091463974602475,0.1918081918081918,7.406531286302153,0.5948722648851802,0.8363273453093812,0.2709839962890132
full,7,4,7,ok,0.9764927896538095,2018-04-01,quebra_livre,rotate,TRUE,90,56,1.0051108622653013,0.6744828269813963,1.9026160375834626,-0.642024594168572,0.4759479032048664,2.3498962251411055,3.610290162722957,9.99000999000999e-4,33.446270908161566,1.1164425091271364e-4,0.027944111776447105,0.38859098579660706
full,7,4,8,ok,0.9798198624886669,NA,calendario,permute,TRUE,96,49,0.6147873974512951,0.4406235466573606,1.600431247811138,-1.0539017027641098,0.27004634987392495,1.1234419315621842,2.0428172483010028,0.5174825174825175,23.54981710007538,0.005072753337717719,0.05389221556886228,0.09293757946999952
full,7,4,8,ok,0.9798198624886669,NA,episodio_s2,rotate,TRUE,69,76,0.49604058727480943,0.2135780500208497,1.7369321600961642,-0.4454844669126491,0.4123712344108266,3.094059298807235,1.6533827993503298,0.6943056943056943,8.03026337665532,0.5310992979795185,0.7784431137724551,0.05710044738332251
full,7,4,8,ok,0.9798198624886669,NA,intensidade_z,permute,FALSE,48,97,1.0139377174630866,0.4177350624721309,1.9719267983367375,-0.5821405993882975,0.4615903013133815,4.779006761676453,2.511776246507549,0.1928071928071928,25.13073629480021,0.0028299139971111635,0.059880239520958084,0.21587462078342418
full,7,4,8,ok,0.9798198624886669,NA,volatilidade_juros,permute,TRUE,36,109,1.3415097187169938,0.7089528667562606,3.771579358961401,0.030764848538811267,0.5284260771494769,1.6224489668306281,2.977437196171163,0.12087912087912088,8.694999596254227,0.4658913169672482,0.7664670658682635,0.24624639597865258
full,7,4,8,ok,0.9798198624886669,2018-04-01,quebra_livre,rotate,TRUE,90,55,0.8439835976522432,0.5477302286527614,1.694796895170274,-0.6847361179709953,0.46504940392029304,3.2065593133239894,2.7549855690978853,0.03696303696303696,23.78661424706483,0.004651727959828899,0.08183632734530938,0.2202890496858871
full,7,5,4,ok,0.9782683860665305,NA,calendario,permute,TRUE,99,50,0.8138849496324612,0.5154195335953748,1.9207513591745404,-0.5665550290759415,0.3380189384338248,1.2345917011711405,2.760249570018508,0.2677322677322677,29.81487389607528,0.008092510712216706,0.19560878243512975,0.1907165162171704
full,7,5,4,ok,0.9782683860665305,NA,episodio_s2,rotate,TRUE,69,80,1.0413746500091436,0.7050838593824602,2.5297072202063564,-0.36464759427279514,0.40933674781647833,1.4693681831603465,3.006026273463358,0.44155844155844154,25.535022638548448,0.02963858003251801,0.36127744510978044,0.2542572251950934
full,7,5,4,ok,0.9782683860665305,NA,intensidade_z,permute,FALSE,50,99,1.2215865901586889,0.6667250799852101,2.3119711939536494,-0.6368947154185571,0.48882433285601345,2.5723820893099725,3.071562104036458,0.16283716283716285,32.563038401256605,0.0033293240873825134,0.12974051896207583,0.15533056224233321
full,7,5,4,ok,0.9782683860665305,NA,volatilidade_juros,permute,TRUE,37,112,1.469368992797543,0.7587563177401316,4.587115183696187,-0.36701584441364205,0.4395785777175381,1.6992859175127801,3.2928954044352228,0.16283716283716285,20.59656243342914,0.11242693913532091,0.6766467065868264,0.166947603194614
full,7,5,4,ok,0.9782683860665305,2020-03-01,quebra_livre,rotate,TRUE,67,82,1.0922218250566094,0.6579635973533855,2.6328532803607314,-0.36772804601386644,0.45347537068770893,2.070146642215728,3.1426775170406445,0.37662337662337664,24.95028954806615,0.03506133123596351,0.3932135728542914,0.12781752884104217
full,7,5,5,ok,0.9694791909268179,NA,calendario,permute,TRUE,98,50,0.729527083775705,0.5699521758790859,1.7859055448847245,-0.6301776339757246,0.29851322517603934,1.0916579550353682,2.405385734317771,0.42857142857142855,27.84185274092088,0.014931281025129195,0.21756487025948104,0.08984006385717343
full,7,5,5,ok,0.9694791909268179,NA,episodio_s2,rotate,TRUE,69,79,0.8650787684672934,0.6580027989871593,2.239985472000069,-0.3994622136670237,0.3379326685281122,1.2087884925403733,2.460136601566686,0.5494505494505495,22.62834331226457,0.06659245598647907,0.44510978043912175,0.1574187701947801
full,7,5,5,ok,0.9694791909268179,NA,intensidade_z,permute,FALSE,49,99,1.2187903590326457,0.725135346493242,2.328747758369535,-0.6467009840798711,0.44838913202099473,2.1539829964277066,3.0321111797438443,0.13086913086913088,34.51526458878612,0.001733151913427639,0.07984031936127745,0.1798877973075896
full,7,5,5,ok,0.9694791909268179,NA,volatilidade_juros,permute,TRUE,37,111,1.2787462479577834,0.6584123234661362,4.574667471504275,-0.36386211222078635,0.41684584856122064,1.6902531834090657,2.8529448578814334,0.25074925074925075,15.897743514314689,0.31965881227038545,0.7524950099800399,0.1426993058186983
full,7,5,5,ok,0.9694791909268179,2018-04-01,quebra_livre,rotate,TRUE,90,58,1.0248017967297502,0.7304974787922536,2.0437716390879213,-0.5315878727577079,0.4222357035408886,2.0707938107112973,3.684898550912483,0.04795204795204795,31.930221933932756,0.00409853708381731,0.16167664670658682,0.16903098335513042
full,7,5,6,ok,0.9764830436505632,NA,calendario,permute,TRUE,98,49,0.710667606398613,0.5311499418951942,1.7374178004524778,-0.7813836752353378,0.2820407119771166,1.079986452030895,2.3457173985595974,0.4595404595404595,29.695798313614784,0.00840253903557399,0.1277445109780439,0.07528293901461659
full,7,5,6,ok,0.9764830436505632,NA,episodio_s2,rotate,TRUE,69,78,0.8903097166282652,0.6942745071875371,2.1703143752511878,-0.5882234330743861,0.32897016109928034,1.3945003833673515,2.559959218688518,0.45454545454545453,27.207294448606184,0.01809275052738586,0.2834331337325349,0.24131614357700557
full,7,5,6,ok,0.9764830436505632,NA,intensidade_z,permute,FALSE,49,98,1.142673133638463,0.6501933610299067,2.2518627224416123,-0.6902188686824388,0.42391719932575866,2.0640797804904953,2.824129254033812,0.15884115884115885,33.40517256960312,0.002517454385338298,0.08982035928143713,0.22530050340027158
full,7,5,6,ok,0.9764830436505632,NA,volatilidade_juros,permute,TRUE,37,110,1.2814030575809296,0.684639447379341,3.9523175612079617,-0.3584023519078159,0.4227130583774995,1.8816608829027008,2.8672487718842294,0.24875124875124874,15.08554700704369,0.3723319069287709,0.7544910179640718,0.10919885377513305
full,7,5,6,ok,0.9764830436505632,2018-04-01,quebra_livre,rotate,TRUE,90,57,1.038795533432036,0.7726420830926604,2.0231570425786707,-0.6622282983535785,0.407867035601762,2.163490531528295,3.8159326583596758,0.02097902097902098,37.7715455040698,5.631498328635796e-4,0.05588822355289421,0.18779360700987835
full,7,5,7,ok,0.9764927896538095,NA,calendario,permute,TRUE,97,49,0.7222302450958815,0.5401265846638805,1.7060758381330043,-0.9492222167043072,0.2914366442238008,1.1724224483036394,2.377168110876617,0.4015984015984016,29.33909091746523,0.009399773733580662,0.10578842315369262,0.13958312351441204
full,7,5,7,ok,0.9764927896538095,NA,episodio_s2,rotate,TRUE,69,77,0.7961834528369632,0.512857473916224,2.115101527092428,-0.5535241771565486,0.3436707460156344,1.7878322134447915,2.304188726543954,0.6203796203796204,22.490871469933342,0.06907512433794873,0.41916167664670656,0.1955317364987807
full,7,5,7,ok,0.9764927896538095,NA,intensidade_z,permute,FALSE,49,97,1.232773432743385,0.6511081972653673,2.245205241517299,-0.5573630045698044,0.45079542938866135,2.9512840582337643,3.0684770041963283,0.0899100899100899,34.62349598379335,0.0016707301076865464,0.05189620758483034,0.09697862511349123
full,7,5,7,ok,0.9764927896538095,NA,volatilidade_juros,permute,TRUE,37,109,1.2852443672391172,0.6894996410617305,3.7613856536188464,-0.41211922144488544,0.4098818692359651,1.6057027542646163,2.881430333104192,0.21878121878121878,16.635069986522243,0.2761469448536401,0.6706586826347305,0.1849758447817364
full,7,5,7,ok,0.9764927896538095,2018-04-01,quebra_livre,rotate,TRUE,90,56,1.0153730078142265,0.7105965323481915,1.9209544687089488,-0.7396831178527208,0.3958357796747505,2.0326089921571024,3.6829709316644035,0.028971028971028972,39.873035781537126,2.6701545602358034e-4,0.04790419161676647,0.26651286363673204
full,7,5,8,ok,0.9798198624886669,NA,calendario,permute,TRUE,96,49,0.655381766422306,0.5173708987281567,1.608784379263629,-1.0671817603015548,0.24870635878661376,1.1201774596619358,2.147811168638322,0.5714285714285714,29.391582535796516,0.009246326321040763,0.1277445109780439,0.08521371273764355
full,7,5,8,ok,0.9798198624886669,NA,episodio_s2,rotate,TRUE,69,76,0.574489532386758,0.3506266540115277,1.9517070921204294,-0.5328443093897711,0.28848429592388447,1.2769859727084758,1.7861103020262232,0.6823176823176823,16.334454983231453,0.29337902900923796,0.6447105788423154,0.11881111459503278
full,7,5,8,ok,0.9798198624886669,NA,intensidade_z,permute,FALSE,48,97,1.0146594731675465,0.4650670246063095,2.0677002823593678,-0.6779273484763527,0.3717761675040892,2.557695958994352,2.5137213901901214,0.26373626373626374,31.25567500243282,0.005104150088606552,0.08982035928143713,0.17641026585216935
full,7,5,8,ok,0.9798198624886669,NA,volatilidade_juros,permute,TRUE,36,109,1.3424321448730174,0.8043111668795816,3.844452627810801,-0.35913809753985193,0.4040097993351398,1.610098308237631,2.979568577887628,0.15784215784215785,15.272593880817478,0.3597780771700275,0.7445109780439122,0.12748851554934612
full,7,5,8,ok,0.9798198624886669,2018-04-01,quebra_livre,rotate,TRUE,90,55,0.8628571175660066,0.6068464106213605,1.7321824939993447,-0.7983681022357224,0.36364792968521176,1.8186132175633658,2.838232796894001,0.13786213786213786,28.971175993832993,0.010544582763406475,0.1536926147704591,0.21280389279404519
full,7,6,4,ok,0.9782683860665305,NA,calendario,permute,TRUE,99,50,0.8207829164922295,0.6469883330972537,1.938482897701181,-0.9416592306421947,0.2502664708603896,1.2390858332039414,2.7961313343299388,0.3676323676323676,38.29526332655266,0.008147960712611483,0.23353293413173654,0.19446581780725702
full,7,6,4,ok,0.9782683860665305,NA,episodio_s2,rotate,TRUE,69,80,1.0422255189516874,0.796507873363762,2.607402132403066,-0.5096721706906568,0.3102573755206814,1.4185159471633675,3.0065708002160876,0.4745254745254745,30.00531268831263,0.06976762183205415,0.48303393213572854,0.10263751947637977
full,7,6,4,ok,0.9782683860665305,NA,intensidade_z,permute,FALSE,50,99,1.2222822825200834,0.7045083371090266,2.4024575113896276,-0.7713787414598214,0.4281431512753644,2.4329102307202386,3.0761958002801832,0.2017982017982018,39.53056497601968,0.005723868905697489,0.18163672654690619,0.06730406024466735
full,7,6,4,ok,0.9782683860665305,NA,volatilidade_juros,permute,TRUE,37,112,1.520161386243081,0.9544794903332567,4.921489504520389,-0.4929083454182961,0.35080201681962986,1.3867372464562355,3.4082804076674367,0.16983016983016982,35.1097059062935,0.019527712249957085,0.5389221556886228,0.17246676906778066
full,7,6,4,ok,0.9782683860665305,2020-03-01,quebra_livre,rotate,TRUE,67,82,1.0922738960460339,0.7899709392077052,2.8293020046838504,-0.6116044134050602,0.3356335108463015,1.5655481887550666,3.1427062768801224,0.40559440559440557,32.28020019518702,0.04040262122081574,0.3972055888223553,0.037989874568064
full,7,6,5,ok,0.9694791909268179,NA,calendario,permute,TRUE,98,50,0.7301436778329958,0.6600417634341234,1.8413195604262138,-0.9746021232010946,0.2204016065014377,1.070861289851219,2.4097511657917403,0.5844155844155844,36.88228409939178,0.012088143749850223,0.24550898203592814,0.07187251909346279
full,7,6,5,ok,0.9694791909268179,NA,episodio_s2,rotate,TRUE,69,79,0.8654829207612068,0.777405044560979,2.405358978193555,-0.5463333814990216,0.26081517132184395,1.069077512036008,2.4658633389326883,0.5744255744255744,28.205955517072763,0.10461292029640017,0.5329341317365269,0.06754940896559863
full,7,6,5,ok,0.9694791909268179,NA,intensidade_z,permute,FALSE,49,99,1.2222394906531329,0.777833749815976,2.446187660686827,-0.785571107585326,0.40688758214342335,2.09768797226206,3.046715094904954,0.1798201798201798,40.84293101662134,0.0039020970551301984,0.14770459081836326,0.13397758232094373
full,7,6,5,ok,0.9694791909268179,NA,volatilidade_juros,permute,TRUE,37,111,1.3383098236511006,0.8357247123429719,4.742542347092897,-0.547975521283856,0.32728487293596553,1.3783024092595435,2.978522628358487,0.26873126873126874,30.55322756960231,0.06137169328257872,0.5948103792415169,0.15124980004654473
full,7,6,5,ok,0.9694791909268179,2018-04-01,quebra_livre,rotate,TRUE,90,58,1.0286893614702624,0.8102218689268277,2.1024209993877525,-0.5345929116039765,0.3470826009244275,1.4532114036123815,3.709155814668413,0.0969030969030969,35.224112618276024,0.018942637454059885,0.27944111776447106,0.12584633264058345
full,7,6,6,ok,0.9764830436505632,NA,calendario,permute,TRUE,98,49,0.7181672289998731,0.6530526163126368,1.7767902304085252,-1.0171796309743897,0.2096816302660847,1.0728582166317517,2.366808489638694,0.5724275724275725,37.69848655049081,0.009637216206285142,0.16367265469061876,0.0639634699906822
full,7,6,6,ok,0.9764830436505632,NA,episodio_s2,rotate,TRUE,69,78,0.9040091310280073,0.7653202955843323,2.2676747538582775,-0.6501695139420681,0.27760974434736174,1.2259755053096122,2.6078276975390535,0.48151848151848153,31.377240221928467,0.05040317523428919,0.3912175648702595,0.11484357722764883
full,7,6,6,ok,0.9764830436505632,NA,intensidade_z,permute,FALSE,49,98,1.145288048390956,0.7291625963182367,2.338647116148586,-0.7921610508537109,0.37135517009914193,1.7217043161870018,2.828334092800927,0.2137862137862138,39.57408887295809,0.005652330902225449,0.15768463073852296,0.14369730687077417
full,7,6,6,ok,0.9764830436505632,NA,volatilidade_juros,permute,TRUE,37,110,1.3325849872358853,0.8967850652705991,4.00719796317869,-0.6246713381841027,0.32736075156190453,1.6135025920782793,2.974602019979354,0.2627372627372627,29.900410083911112,0.07148352530334331,0.5948103792415169,0.1146477807714513
full,7,6,6,ok,0.9764830436505632,2018-04-01,quebra_livre,rotate,TRUE,90,57,1.0476026486773435,0.8213094409159218,2.119204315793363,-0.6634594334650925,0.34719004210943805,1.5471616325475288,3.8790751744741034,0.02097902097902098,41.64751456997139,0.0030732919675290835,0.1217564870259481,0.16347578632574566
full,7,6,7,ok,0.9764927896538095,NA,calendario,permute,TRUE,97,49,0.7558517959956355,0.6855210230841883,1.812252777951108,-1.123167713144261,0.22903417101549173,1.088276965273562,2.532580471334134,0.4695304695304695,38.31711994969411,0.008097742922584533,0.16966067864271456,0.07740102447486708
full,7,6,7,ok,0.9764927896538095,NA,episodio_s2,rotate,TRUE,69,77,0.8464712873779331,0.6607217741687395,2.28509049261866,-0.6688302085721781,0.2847946492491676,1.2303318903953535,2.4535953886741804,0.5804195804195804,33.9162421334888,0.026696888589687193,0.3153692614770459,0.16875957475175643
full,7,6,7,ok,0.9764927896538095,NA,intensidade_z,permute,FALSE,49,97,1.2351109481945972,0.767405162203056,2.2644410694658488,-0.6458430224830085,0.40387483374853245,2.0908121723337736,3.075015228687695,0.11688311688311688,39.867888083738016,0.005191042155733876,0.15568862275449102,0.08102228933492243
full,7,6,7,ok,0.9764927896538095,NA,volatilidade_juros,permute,TRUE,37,109,1.3235970825918337,0.8542260624665321,3.944203936723596,-0.6228525591769069,0.3130499969664872,1.619518037998028,2.961890938087384,0.24675324675324675,30.854219854875648,0.05714464280014129,0.47105788423153694,0.10330234893360034
full,7,6,7,ok,0.9764927896538095,2018-04-01,quebra_livre,rotate,TRUE,90,56,1.0154078702854703,0.7754349490291843,2.0032280747792393,-0.7399898155223861,0.2980798800063312,1.389574173333972,3.682621581565293,0.028971028971028972,48.82824119942104,3.2516029702132275e-4,0.05788423153692615,0.14269545467753442
full,7,6,8,ok,0.9798198624886669,NA,calendario,permute,TRUE,96,49,0.7147646440294625,0.6401705765953607,1.6748037538548477,-1.1719801691804825,0.21189585241083694,1.2093450658508842,2.366799355289757,0.5824175824175825,37.652421802843804,0.009762159693539508,0.17564870259481039,0.03549453679240399
full,7,6,8,ok,0.9798198624886669,NA,episodio_s2,rotate,TRUE,69,76,0.705561992096119,0.4487302656123691,2.1466205414081103,-0.6020852770641759,0.29184552744475667,1.323517632564558,2.0557813491807053,0.6933066933066933,24.13283122986284,0.23663797062985564,0.6087824351297405,0.16330308349624428
full,7,6,8,ok,0.9798198624886669,NA,intensidade_z,permute,FALSE,48,97,1.0178068130128644,0.49643264354088534,2.0892695524652107,-0.7014114439662898,0.35186517817569457,2.3274746087773255,2.522803789785075,0.35064935064935066,33.35099141649654,0.03086519279457926,0.24550898203592814,0.15390029478189154
full,7,6,8,ok,0.9798198624886669,NA,volatilidade_juros,permute,TRUE,36,109,1.352758253088211,0.9303090301144042,3.8577368057703283,-0.5827975622534745,0.3273074259951132,1.6140436143236818,3.0018299279952374,0.2217782217782218,26.212936336563732,0.15889386487564297,0.5848303393213573,0.08133232685899268
full,7,6,8,ok,0.9798198624886669,2018-04-01,quebra_livre,rotate,TRUE,90,55,0.871974153455442,0.6986383461258137,1.8086880502031066,-0.7989631274011304,0.2879292599858913,1.3181221558840597,2.886578325381486,0.13786213786213786,36.47048634680839,0.013533923779918008,0.18562874251497005,0.15005985311850673
full,7,7,4,ok,0.9782683860665305,NA,calendario,permute,TRUE,99,50,4.623681258602959,2.5560525967645593,10.705666043432018,-4.268508080538814,0.3359635070319485,1.6811369805994003,1.9734877494784921,0.24075924075924077,45.20676935439222,0.015462521764951843,0.3153692614770459,0.13596463758574567
full,7,7,4,ok,0.9782683860665305,NA,episodio_s2,rotate,TRUE,69,80,5.384754414880558,2.8998736200972424,14.55742241379606,-1.6967418242822405,0.41431277897286156,1.8384979871090839,2.5439148527602176,0.4755244755244755,38.93403993123463,0.06423865604049604,0.47704590818363274,0.06424529452254604
full,7,7,4,ok,0.9782683860665305,NA,intensidade_z,permute,FALSE,50,99,6.140277317700529,3.1242305176903264,11.762948469875166,-3.9468875390643756,0.45814916536105965,3.4825058474633295,2.638368517070314,0.2817182817182817,53.15381190473771,0.001928283747667865,0.1157684630738523,0.07332188191849
full,7,7,4,ok,0.9782683860665305,NA,volatilidade_juros,permute,TRUE,37,112,8.645466970425664,4.287506839411328,27.094603555916486,-1.0714931338882607,0.4250047920865759,1.3958995686968756,2.7557403762636357,0.14485514485514486,47.21041261371703,0.009393231649358173,0.46107784431137727,0.11368974583886467
full,7,7,4,ok,0.9782683860665305,2020-03-01,quebra_livre,rotate,TRUE,67,82,5.6159504787611585,2.991952241842962,15.898014333606021,-1.8352475075497596,0.4368622723957983,1.940648935036777,2.6316942539271704,0.4725274725274725,42.724953956908784,0.027880574626724636,0.3712574850299401,0.050978056858957656
full,7,7,5,ok,0.9694791909268179,NA,calendario,permute,TRUE,98,50,4.914329808058576,2.75501553045959,10.46926741116566,-4.507587441802218,0.35474851530255797,2.250320689868387,2.091502043615186,0.14385614385614387,43.80170550530837,0.021673924733160464,0.3153692614770459,0.12320953355223534
full,7,7,5,ok,0.9694791909268179,NA,episodio_s2,rotate,TRUE,69,79,4.266275103888055,2.6977438769943016,12.745340642584658,-1.8259321509349378,0.35594703843751524,2.0143028884630154,2.1531433146605403,0.4805194805194805,37.01349359753247,0.09481587313782573,0.5409181636726547,0.0827416223001594
full,7,7,5,ok,0.9694791909268179,NA,intensidade_z,permute,FALSE,49,99,5.854069427824191,3.1680604092172713,11.749115310031717,-3.9770106462484396,0.4261154484363066,2.8145093012138775,2.5638027549172153,0.2777222777222777,59.93728798498024,2.6883214639109075e-4,0.05389221556886228,0.046752447457584376
full,7,7,5,ok,0.9694791909268179,NA,volatilidade_juros,permute,TRUE,37,111,7.414875041907377,3.3224354947423924,25.47355080734237,-1.1317171844593241,0.4191163130044061,1.5431023390296046,2.3858943503369954,0.1968031968031968,41.2193688586805,0.039228788359661766,0.5249500998003992,0.13166286812640243
full,7,7,5,ok,0.9694791909268179,2017-12-01,quebra_livre,rotate,TRUE,94,54,4.834611009715374,3.0517787992485177,11.531857913452194,-2.3074334263770444,0.4043150853802776,1.8844481484209639,2.6455304426998167,0.25574425574425574,51.375792236110975,0.0031444072758693765,0.25748502994011974,0.06407649209068444
full,7,7,6,ok,0.9764830436505632,NA,calendario,permute,TRUE,98,49,4.648973581068073,2.5317711274122834,10.524373425227257,-4.880168973602935,0.3351349649345573,2.242952155723595,2.069797892802169,0.13386613386613386,44.26718249236649,0.019401624025581158,0.24151696606786427,0.15155729127699338
full,7,7,6,ok,0.9764830436505632,NA,episodio_s2,rotate,TRUE,69,78,3.464993552606574,2.4339091459271707,11.613646039266634,-2.4517000706348626,0.3001072912092434,1.489314196425812,2.0157932925429933,0.45554445554445555,37.48345267222977,0.08639133454734518,0.47704590818363274,0.08943840427870538
full,7,7,6,ok,0.9764830436505632,NA,intensidade_z,permute,FALSE,49,98,5.176239598828228,2.7078665017664227,10.121405325246727,-3.9470740462589218,0.39652695647489505,2.9607845576562024,2.489931409182261,0.2807192807192807,57.81166852942327,5.068180950081578e-4,0.041916167664670656,0.09035985211665894
full,7,7,6,ok,0.9764830436505632,NA,volatilidade_juros,permute,TRUE,37,110,7.460169228264608,3.35029716738424,22.43983708988198,-1.335420716654022,0.45113438206460743,1.9836410731921488,2.425253859768882,0.16383616383616384,39.05672942898984,0.06261048457906275,0.5469061876247505,0.0922508080900617
full,7,7,6,ok,0.9764830436505632,2018-04-01,quebra_livre,rotate,TRUE,90,57,4.022646382232702,3.04922851159568,11.230366524634377,-2.1667346574564865,0.34696516752286294,1.2408919563714877,2.800913785381862,0.4565434565434565,50.48451944473968,0.003998841036869766,0.17165668662674652,0.06755909095194246
full,7,7,7,ok,0.9764927896538095,NA,calendario,permute,TRUE,97,49,4.802929673436105,2.484348247196053,9.472286252143832,-5.223016174678655,0.3566521760423602,2.5522343919568238,2.2109194627149713,0.054945054945054944,43.10335477220548,0.025537288004794836,0.2894211576846307,0.048209864597981156
full,7,7,7,ok,0.9764927896538095,NA,episodio_s2,rotate,TRUE,69,77,3.223545856389162,1.886941115030328,10.652001911943534,-1.8601569968516576,0.3402055058246572,1.847256479869027,1.8479906737710612,0.4775224775224775,37.27187175704741,0.09010367855810267,0.5049900199600799,0.1488997084111906
full,7,7,7,ok,0.9764927896538095,NA,intensidade_z,permute,FALSE,49,97,5.311873595881421,2.5845055195758686,9.940007483239622,-2.9708441279600137,0.4414640780907638,4.517864087333534,2.6504717506347086,0.2017982017982018,54.41023493966595,0.0013550090559521972,0.0718562874251497,0.1832612643199331
full,7,7,7,ok,0.9764927896538095,NA,volatilidade_juros,permute,TRUE,37,109,6.7586554928146985,2.9707653988110865,19.724335626847676,-1.2243684293622878,0.4271448740261438,1.6222749499728495,2.4022991008028023,0.16383616383616384,41.530591309500636,0.03659338101968099,0.40119760479041916,0.1314679801432077
full,7,7,7,ok,0.9764927896538095,2018-03-01,quebra_livre,rotate,TRUE,91,55,3.8176340685568144,2.6136588880998697,9.41003405787347,-2.1640097310593354,0.34475825141744926,1.4065864188796053,2.327884081650926,0.2817182817182817,52.716219739991196,0.0021773713124268977,0.13572854291417166,0.23505060863350805
full,7,7,8,ok,0.9798198624886669,NA,calendario,permute,TRUE,96,49,4.15204043156027,2.115080085732509,8.838376502357121,-5.226089426260328,0.3300210998318398,2.577289622575963,2.0160829627226637,0.12387612387612387,47.81052888416848,0.00806086028004078,0.20758483033932135,0.10189326321030391
full,7,7,8,ok,0.9798198624886669,NA,episodio_s2,rotate,TRUE,69,76,2.1964504376920395,1.0846496520470612,8.761802148071475,-1.7919251479545162,0.29863363854016595,1.3349356090997135,1.623945687098912,0.6873126873126874,29.77675697228528,0.32427739004464934,0.6846307385229541,0.0458388531683094
full,7,7,8,ok,0.9798198624886669,NA,intensidade_z,permute,FALSE,48,97,3.9227943561603302,1.6649451430609066,8.083223364576872,-2.6797870087887055,0.36838300312487804,3.523238444260561,2.253175691632091,0.35264735264735264,57.071454976350275,6.298796496125147e-4,0.05389221556886228,0.058826339328664747
full,7,7,8,ok,0.9798198624886669,NA,volatilidade_juros,permute,TRUE,36,109,6.524902667113483,3.0081955451749645,18.948611861629274,-1.1559802238626147,0.4493801007117046,1.8280895605928467,2.4019706880018217,0.12287712287712288,36.57708502334806,0.10323599745812917,0.47305389221556887,0.07564033158644548
full,7,7,8,ok,0.9798198624886669,2018-04-01,quebra_livre,rotate,TRUE,90,55,2.4183702025174285,1.885611902879063,8.093121212873658,-2.244882675187872,0.2747766529800102,1.2319085983033544,2.375242155939235,0.4955044955044955,42.443626553475134,0.029746013582400806,0.2834331337325349,0.17605857845194597
full,8,4,4,ok,0.9775134346164347,NA,calendario,permute,TRUE,99,50,0.7965490199428151,0.4454816132875249,1.8927217537362306,-0.3935056537169571,0.4386003294389699,1.3647938900032475,2.698535170887541,0.1968031968031968,18.88093513778943,0.02622452641956079,0.16167664670658682,0.27894381891513814
full,8,4,4,ok,0.9775134346164347,NA,episodio_s2,rotate,TRUE,69,80,0.8925841273284242,0.42304555316465264,2.4524845978956518,-0.18879072141807918,0.5401414183459557,2.257505193125565,2.5380328559628875,0.45354645354645357,12.52153714694013,0.18547773595822667,0.5489021956087824,0.1958794655003915
full,8,4,4,ok,0.9775134346164347,NA,intensidade_z,permute,FALSE,50,99,1.0416251394285303,0.5424089739432338,1.9277984162573747,-0.5007063718170244,0.5885957237800067,4.671439505394462,2.6042520570486114,0.23276723276723277,19.876228752391963,0.018691794909647393,0.19560878243512975,0.18943276010323254
full,8,4,4,ok,0.9775134346164347,NA,volatilidade_juros,permute,TRUE,37,112,1.6796080660227692,0.7681942182776704,4.748124077854694,0.21003652006383833,0.5144683973447636,2.148892863504572,3.8301479169754993,0.06393606393606394,10.258616917006666,0.3299573755663863,0.7305389221556886,0.13790886677134856
full,8,4,4,ok,0.9775134346164347,2018-06-01,quebra_livre,rotate,TRUE,88,61,1.0134054554259952,0.5346976346841171,2.269524896741247,-0.3182445168629717,0.5611884225294369,3.4171864106949665,3.490960156249071,0.015984015984015984,24.737568890552517,0.003275614302247626,0.07984031936127745,0.11652372228204624
full,8,4,5,ok,0.968156624563448,NA,calendario,permute,TRUE,98,50,0.683424640581725,0.4824817477977488,1.6873873061430025,-0.49152574280660033,0.37391969982796147,1.1626069554817724,2.2494649343382815,0.33766233766233766,15.611617838184165,0.07544849981253109,0.25748502994011974,0.13134498783978138
