cell,var,h,level,tcode,point,ar_lo,ar_hi,set_type,casedummy,dm_lo,dm_hi,boot_lo,boot_hi
r5q2,ind_automoveis,45,0.9,1,-5173.6842,3838.7361,57334.565,two_rays,2,-14570.274,4222.906,NA,NA
r5q2,ind_leves,45,0.9,1,-647.97097,-Inf,Inf,real_line,4,-2936.8656,1640.9237,NA,NA
r5q2,ind_caminhoes,45,0.9,1,-142.95362,-Inf,Inf,real_line,4,-518.0311,232.12385,NA,NA
r5q2,ind_onibus,45,0.9,1,-115.65093,46.470875,1188.1865,two_rays,2,-297.66852,66.366651,NA,NA
r5q2,ind_bens_consumo,45,0.9,1,-1.6845723,2.3432702,15.992539,two_rays,2,-5.0251594,1.6560147,NA,NA
r5q2,ind_bens_duraveis,45,0.9,1,-3.9631333,9.5133138,31.056235,two_rays,2,-12.563615,4.637348,NA,NA
r5q2,ind_bens_nao_duraveis,45,0.9,1,-1.3737352,0.97234046,14.257434,two_rays,2,-3.7711746,1.0237042,NA,NA
r5q2,ind_bens_capital,45,0.9,1,-2.8442303,2.9218622,24.653303,two_rays,2,-7.8292695,2.1408088,NA,NA
r5q2,ind_transformacao,45,0.9,1,-1.4984169,1.6268624,13.830642,two_rays,2,-4.238622,1.2417881,NA,NA
r5q2,ind_min_extr,45,0.9,1,2.8395713,-26.583872,-0.8451099,two_rays,2,-1.2826149,6.9617575,NA,NA
r5q2,ind_uti_cap_instalada,45,0.9,1,-0.99585969,0.51990305,10.887685,two_rays,2,-2.6760927,0.68437332,NA,NA
r5q2,energia_comercial,45,0.9,1,-72.323901,85.116711,878.54148,two_rays,2,-225.50275,80.854947,NA,NA
r5q2,energia_residencial,45,0.9,1,66.097348,-520.57513,-205.30018,two_rays,2,-91.875227,224.06992,NA,NA
r5q2,energia_industrial,45,0.9,1,-47.544287,69.447424,556.1766,two_rays,2,-152.75902,57.670443,NA,NA
r5q2,energia_outros,45,0.9,1,-6.925516,15.434067,86.382885,two_rays,2,-25.008626,11.157594,NA,NA
r5q2,pib,45,0.9,4,-0.48793508,1.5463917,5.0560996,two_rays,2,-1.7843557,0.82559794,NA,NA
r5q2,ibc_br,45,0.9,1,-0.78561849,0.46213137,9.0058283,two_rays,2,-2.1694018,0.59816485,NA,NA
r5q2,icc,45,0.9,1,1.3639556,-12.064143,-0.75093626,two_rays,2,-0.74580042,3.4737116,NA,NA
r5q2,ics,45,0.9,1,0.15531279,-Inf,Inf,real_line,4,-1.3512631,1.6618886,NA,NA
r5q2,trab_employment_southest,45,0.9,1,-26273.718,27737.152,237678.79,two_rays,2,-73543.586,20996.15,NA,NA
r5q2,trab_employment_south,45,0.9,1,-11482.407,13693.15,98122.702,two_rays,2,-32278.696,9313.8817,NA,NA
r5q2,trab_employment_northeast,45,0.9,1,-5005.7923,-Inf,Inf,real_line,4,-17237.626,7226.0414,NA,NA
r5q2,trab_employment_north,45,0.9,1,-827.05435,-Inf,Inf,real_line,4,-4093.2804,2439.1717,NA,NA
r5q2,trab_employment_central_west,45,0.9,1,-2900.5961,11076.618,16975.425,two_rays,2,-9499.2588,3698.0666,NA,NA
r5q2,trab_min_wage,45,0.9,1,-5.2467224,1.8496124,53.125398,two_rays,2,-13.304229,2.8107844,NA,NA
r5q2,trab_pop_forca_trab,45,0.9,1,-469.97699,2310.7397,4297.1155,two_rays,2,-1911.3821,971.42812,NA,NA
r5q2,trab_pop_ocupada,45,0.9,1,-740.37741,2451.8687,7342.8878,two_rays,2,-2751.4257,1270.6709,NA,NA
r5q2,trab_tx_desemprego,45,0.9,1,0.35623035,-3.6354991,-0.65798245,two_rays,2,-0.4403434,1.1528041,NA,NA
r5q2,trab_hrs_trabalhadas_industria,45,0.9,1,-0.87474277,0.65640078,9.0174619,two_rays,2,-2.4155042,0.66601866,NA,NA
r5q2,trab_menos_de_1_mes,45,0.9,1,5.0294829,-Inf,Inf,real_line,4,-24.389885,34.448851,NA,NA
r5q2,trab_de_1_mes_a_menos_de_1_ano,45,0.9,1,327.5821,-3408.8751,-402.08884,two_rays,2,-326.1118,981.276,NA,NA
r5q2,trab_de_1_ano_a_menos_de_2_anos,45,0.9,1,147.51153,-1451.2612,-123.90558,two_rays,2,-113.27963,408.30269,NA,NA
r5q2,trab_x2_anos_ou_mais,45,0.9,1,44.369894,-405.30387,-99.976972,two_rays,2,-56.493448,145.23324,NA,NA
r5q2,commodity_agro,45,0.9,1,-19.84571,6.5156089,178.55487,two_rays,2,-48.476671,8.7852518,NA,NA
r5q2,commodity_metal,45,0.9,1,-17.49516,3.6288218,150.86742,two_rays,2,-41.10492,6.1146006,NA,NA
r5q2,commodity_energia,45,0.9,1,-17.931322,10.281126,174.78231,two_rays,2,-47.122895,11.260251,NA,NA
r5q2,asset_ibov,45,0.9,6,-3.0385396,6.2177015,34.817015,two_rays,2,-10.449304,4.3722252,NA,NA
r5q2,asset_idiv,45,0.9,6,-3.204137,6.222581,37.591768,two_rays,2,-10.967849,4.5595755,NA,NA
r5q2,asset_ifix,45,0.9,6,-0.11919238,-Inf,Inf,real_line,4,-1.4081027,1.1697179,NA,NA
r5q2,asset_ifnc,45,0.9,6,-4.4268389,6.6279245,51.844112,two_rays,2,-14.300944,5.4472663,NA,NA
r5q2,asset_imat,45,0.9,6,-1.7043324,4.7299998,16.056322,two_rays,2,-5.9364927,2.527828,NA,NA
r5q2,asset_imob,45,0.9,6,-3.0724983,4.8351195,36.897825,two_rays,2,-10.110876,3.9658794,NA,NA
r5q2,asset_smll,45,0.9,6,-2.2382727,5.924788,28.226237,two_rays,2,-8.4814333,4.0048879,NA,NA
r5q2,embi_perc,45,0.9,1,-0.24278107,0.074196753,1.7946604,two_rays,2,-0.56093545,0.075373315,NA,NA
r5q2,cds_5y,45,0.9,1,-33.30816,11.754921,260.68293,two_rays,2,-78.875998,12.259677,NA,NA
r5q2,msci,45,0.9,1,-2.6357587,2.0672786,17.978129,two_rays,2,-6.5338325,1.2623151,NA,NA
r5q2,sp500_vix,45,0.9,1,2.3581967,-24.731147,-1.6252966,two_rays,2,-1.7543627,6.4707562,NA,NA
r5q2,fiscal_dbgg,45,0.9,1,0.84647936,-8.8681587,-2.1070772,two_rays,2,-1.2741602,2.9671189,NA,NA
r5q2,fiscal_dlsp,45,0.9,1,0.95470276,-8.6624915,-0.8917882,two_rays,2,-0.71361466,2.6230202,NA,NA
r5q2,fiscal_primary_balance,45,0.9,1,7959.6065,-76852.996,-3581.4261,two_rays,2,-4426.4605,20345.674,NA,NA
r5q2,expect_focus_ipca12m,45,0.9,1,-0.52620627,0.29965323,5.209356,two_rays,2,-1.3878386,0.33542605,NA,NA
r5q2,expect_focus_selic_ny,45,0.9,1,-1.0505875,1.3278279,10.33217,two_rays,2,-3.1104988,1.0093237,NA,NA
r5q2,expect_focus_pib_ny,45,0.9,1,0.40846329,-4.0227083,-0.60696705,two_rays,2,-0.43131617,1.2482427,NA,NA
r5q2,expect_focus_cambio_ny,45,0.9,1,-0.1620553,0.035324935,1.3416493,two_rays,2,-0.37773735,0.053626746,NA,NA
r5q2,epu_brazil,45,0.9,1,1.4794457,-60.039156,-20.781537,two_rays,2,-13.171184,16.130075,NA,NA
r5q2,epu_canada,45,0.9,1,-20.450872,6.7249428,156.08185,two_rays,2,-47.871967,6.9702231,NA,NA
r5q2,epu_chile,45,0.9,1,-15.275621,16.079027,121.83261,two_rays,2,-41.233167,10.681924,NA,NA
r5q2,epu_china,45,0.9,1,2.6534358,-Inf,Inf,real_line,4,-8.8983619,14.205233,NA,NA
r5q2,epu_germany,45,0.9,1,-27.596223,8.6950305,221.31472,two_rays,2,-65.223595,10.031148,NA,NA
r5q2,epu_india,45,0.9,1,0.71180792,-Inf,Inf,real_line,4,-5.5291927,6.9528085,NA,NA
r5q2,epu_russia,45,0.9,1,58.245849,-549.82439,-11.374285,two_rays,2,-23.210549,139.70225,NA,NA
r5q2,epu_us,45,0.9,1,8.2148724,-109.89681,-28.259264,two_rays,2,-17.769955,34.1997,NA,NA
r5q2,price_ipp,45,0.9,1,-0.47406538,0.48247109,2.3275627,two_rays,2,-1.1221578,0.17402699,NA,NA
r5q2,price_ipca,45,0.9,1,-0.47437718,0.11467775,4.6586467,two_rays,2,-1.1627844,0.21403008,NA,NA
r5q2,price_ipca_difusao,45,0.9,1,-3.4290126,1.0689489,33.327935,two_rays,2,-8.5194896,1.6614644,NA,NA
r5q2,price_core_ipca_dw,45,0.9,1,-0.22403369,0.067814689,2.1920507,two_rays,2,-0.55647547,0.10840809,NA,NA
r5q2,price_igp_m,45,0.9,1,-0.69836792,0.11643694,6.1226768,two_rays,2,-1.6316935,0.23495762,NA,NA
r5q2,price_ipc,45,0.9,1,-0.35974729,0.072780808,3.4533488,two_rays,2,-0.86817234,0.14867775,NA,NA
r5q2,price_core_ipc,45,0.9,1,-0.094254718,0.03907143,0.95578027,two_rays,2,-0.24238384,0.053874404,NA,NA
r5q2,price_incc,45,0.9,1,-0.15322071,0.0343324,1.513547,two_rays,2,-0.37457125,0.068129822,NA,NA
r5q2,price_inpc,45,0.9,1,-0.45334459,0.088171238,4.3247698,two_rays,2,-1.0901617,0.18347256,NA,NA
r5q2,price_core_ipca_ex0,45,0.9,1,-0.21350913,0.12984164,2.1565406,two_rays,2,-0.57064103,0.14362277,NA,NA
r5q2,price_core_ipca_ex1,45,0.9,1,-0.25014745,0.058184493,2.4375339,two_rays,2,-0.61054268,0.11024779,NA,NA
r5q2,dlsp_exchange_adjustment,45,0.9,1,-21425.1,27838.589,265849.02,two_rays,2,-68522.032,25671.832,NA,NA
r5q2,expect_focus_fiscal_dlsp_ny,45,0.9,1,0.67622888,-7.0103971,-1.8519934,two_rays,2,-1.0690161,2.4214738,NA,NA
r5q2,expect_focus_fiscal_primary_balance_ny,45,0.9,1,0.010118095,-Inf,Inf,real_line,4,-0.10935738,0.12959357,NA,NA
r5q2,expect_focus_fiscal_nominal_balance_ny,45,0.9,1,0.31541033,-2.9944678,-0.21779803,two_rays,2,-0.21052866,0.84134932,NA,NA
r5q2,cambio_eur,46,0.9,1,-0.075622753,-Inf,Inf,real_line,4,-0.2361314,0.084885898,NA,NA
r5q2,cambio_cny,46,0.9,1,-0.022373232,0.0084638813,0.15212851,two_rays,2,-0.051414638,0.0066681739,NA,NA
r5q2,cambio_ars,46,0.9,1,-0.0092387087,0.0033695332,0.079968033,two_rays,2,-0.022515924,0.0040385068,NA,NA
r5q2,cambio_inr,46,0.9,1,-0.0015433666,0.0012062089,0.008636243,two_rays,2,-0.0036378613,5.5112822e-4,NA,NA
r5q2,cambio_usd,46,0.9,1,-0.13824946,0.06544639,0.87948989,two_rays,2,-0.31850568,0.042006766,NA,NA
r5q2,juros_selic,46,0.9,1,-0.85173651,1.0956491,8.493507,two_rays,2,-2.5406297,0.83715668,NA,NA
r5q2,yield_3m,46,0.9,1,-0.012037137,0.011910893,0.11873974,two_rays,2,-0.034192623,0.010118349,NA,NA
r5q2,yield_6m,46,0.9,1,-0.014794922,0.012311396,0.14482581,two_rays,2,-0.04083611,0.011246267,NA,NA
r5q2,yield_1y,46,0.9,1,-0.017422669,0.011992667,0.16861633,two_rays,2,-0.046709326,0.011863988,NA,NA
r5q2,yield_2y,46,0.9,1,-0.018088718,0.010376061,0.17213868,two_rays,2,-0.047220787,0.011043352,NA,NA
r5q2,yield_5y,46,0.9,1,-0.015161858,0.0071335825,0.1398703,two_rays,2,-0.038437402,0.0081136849,NA,NA
r5q2,yield_10y,46,0.9,1,-0.013089659,0.0057175634,0.1195074,two_rays,2,-0.032859819,0.0066805004,NA,NA
r5q2,base_monetary_base,46,0.9,4,1.6287013,-100,Inf,real_line,4,-3.36886,6.8847261,NA,NA
r5q2,base_money_supply,46,0.9,4,0.67015103,-100,Inf,real_line,4,-2.525581,3.9706562,NA,NA
r5q2,base_demand_deposit,46,0.9,4,-0.14932383,-100,Inf,real_line,4,-2.9845416,2.7687515,NA,NA
r5q2,base_savings_deposit,46,0.9,4,0.20123656,-100,Inf,real_line,4,-1.2687504,1.6931099,NA,NA
r5q2,base_m1,46,0.9,4,0.45257692,-100,Inf,real_line,4,-2.5902462,3.5904497,NA,NA
r5q2,base_m2,46,0.9,4,-0.20199103,-100,Inf,real_line,4,-1.1887191,0.79459051,NA,NA
r5q2,base_m3,46,0.9,4,0.22027289,-100,Inf,real_line,4,-0.47825626,0.92370493,NA,NA
r5q2,credito_agro,46,0.9,4,-1.8956947,0.70945934,19.075862,two_rays,2,-4.624525,0.91121126,NA,NA
r5q2,credito_industria_total,46,0.9,4,-1.2611328,0.2935158,11.195429,two_rays,2,-2.9309613,0.43742096,NA,NA
r5q2,credito_construcao,46,0.9,4,-1.9390467,1.0591485,20.723828,two_rays,2,-4.9634526,1.1816067,NA,NA
r5q2,credito_comercio,46,0.9,4,-1.9995146,0.51345437,20.159816,two_rays,2,-4.7475854,0.82783901,NA,NA
r5q2,credito_transporte,46,0.9,4,-2.0204809,0.52138405,19.129532,two_rays,2,-4.7268742,0.76279208,NA,NA
r5q2,credito_pessoa_fisica,46,0.9,4,-1.1832335,1.0099382,12.677282,two_rays,2,-3.2610416,0.93920281,NA,NA
r5q2,spread_credito_pj_total,46,0.9,1,0.0171192,-Inf,Inf,real_line,4,-0.022323237,0.056561636,NA,NA
r5q2,spread_credito_pf_total,46,0.9,1,0.0010049476,-Inf,Inf,real_line,4,-0.025950996,0.027960891,NA,NA
r5q2,credit_outstanding,46,0.9,4,-1.3221397,0.69583765,13.441237,two_rays,2,-3.375936,0.77531117,NA,NA
r5q2,fin_inst_reserve_req,46,0.9,4,-0.24935866,0.80575743,3.9810136,two_rays,2,-1.0715176,0.57963292,NA,NA
r5q2,consumo_gasolina,46,0.9,1,-9.546386,4.3217313,105.51342,two_rays,2,-25.36074,6.2679682,NA,NA
r5q2,consumo_glp,46,0.9,1,-3.9249899,1.0009754,35.386624,two_rays,2,-9.4341704,1.5841907,NA,NA
r5q2,consumo_oleo_combustivel,46,0.9,1,0.66997569,-Inf,Inf,real_line,4,-1.853458,3.1934094,NA,NA
r5q2,consumo_oleo_diesel,46,0.9,1,-27.727627,8.3450146,270.63293,two_rays,2,-68.799128,13.343875,NA,NA
r5q2,consumo_demais_derivados,46,0.9,1,-6.7743018,8.0831792,75.245028,two_rays,2,-20.594415,7.0458114,NA,NA
r5q2,consumo_alcool,46,0.9,1,-13.421155,6.3136725,148.05513,two_rays,2,-35.769839,8.9275279,NA,NA
r5q2,capacidade_instalada_industria,46,0.9,1,-0.2029816,0.41997075,1.4713321,two_rays,2,-0.607303,0.2013398,NA,NA
r5q2,vendas_varejo,46,0.9,1,-0.81445895,0.99385378,7.7171777,two_rays,2,-2.3694713,0.7405534,NA,NA
r5q2,vendas_servicos,46,0.9,1,-1.5868041,0.89268898,17.294336,two_rays,2,-4.295601,1.1219928,NA,NA
r5q2,ind_automoveis,46,0.9,1,-4902.0882,3981.4332,55016.317,two_rays,2,-14035.932,4231.7559,NA,NA
r5q2,ind_leves,46,0.9,1,-480.2076,-Inf,Inf,real_line,4,-2778.0885,1817.6733,NA,NA
r5q2,ind_caminhoes,46,0.9,1,-117.39215,-Inf,Inf,real_line,4,-487.58139,252.79709,NA,NA
r5q2,ind_onibus,46,0.9,1,-109.42836,51.618895,1138.5494,two_rays,2,-286.91309,68.056365,NA,NA
r5q2,ind_bens_consumo,46,0.9,1,-1.5056194,2.7098362,14.383986,two_rays,2,-4.7457291,1.7344903,NA,NA
r5q2,ind_bens_duraveis,46,0.9,1,-3.4393413,12.550304,24.537534,two_rays,2,-11.812704,4.9340216,NA,NA
r5q2,ind_bens_nao_duraveis,46,0.9,1,-1.2722386,1.0796536,13.411748,two_rays,2,-3.5987843,1.0543071,NA,NA
r5q2,ind_bens_capital,46,0.9,1,-2.5644189,3.5385071,22.216838,two_rays,2,-7.4331033,2.3042654,NA,NA
r5q2,ind_transformacao,46,0.9,1,-1.351269,1.9086915,12.557345,two_rays,2,-4.0170778,1.3145398,NA,NA
r5q2,ind_min_extr,46,0.9,1,2.827072,-26.564865,-0.76955279,two_rays,2,-1.2433793,6.8975233,NA,NA
r5q2,ind_uti_cap_instalada,46,0.9,1,-0.97746425,0.51461287,10.695662,two_rays,2,-2.6296928,0.67476429,NA,NA
r5q2,energia_comercial,46,0.9,1,-73.790042,83.903552,878.23699,two_rays,2,-227.18552,79.605438,NA,NA
r5q2,energia_residencial,46,0.9,1,72.156091,-587.96564,-173.58589,two_rays,2,-87.29687,231.60905,NA,NA
r5q2,energia_industrial,46,0.9,1,-44.505548,71.827453,528.39806,two_rays,2,-146.71078,57.699687,NA,NA
r5q2,energia_outros,46,0.9,1,-6.4477804,16.022279,81.597691,two_rays,2,-24.056854,11.161293,NA,NA
r5q2,pib,46,0.9,4,-0.53465385,1.4347833,5.4182627,two_rays,2,-1.8551711,0.80363064,NA,NA
r5q2,ibc_br,46,0.9,1,-0.77813031,0.45346857,8.8868376,two_rays,2,-2.1440204,0.58775977,NA,NA
r5q2,icc,46,0.9,1,1.3852095,-12.31988,-0.64895242,two_rays,2,-0.70511928,3.4755382,NA,NA
r5q2,ics,46,0.9,1,0.15864069,-Inf,Inf,real_line,4,-1.3411977,1.6584791,NA,NA
r5q2,trab_employment_southest,46,0.9,1,-23699.762,33022.199,215084.34,two_rays,2,-69774.111,22374.588,NA,NA
r5q2,trab_employment_south,46,0.9,1,-10286.098,16753.584,87219.76,two_rays,2,-30614.21,10042.014,NA,NA
r5q2,trab_employment_northeast,46,0.9,1,-4142.0625,-Inf,Inf,real_line,4,-16300.29,8016.1645,NA,NA
r5q2,trab_employment_north,46,0.9,1,-592.28657,-Inf,Inf,real_line,4,-3851.2495,2666.6764,NA,NA
r5q2,trab_employment_central_west,46,0.9,1,-2470.5744,-Inf,Inf,real_line,4,-8954.6948,4013.546,NA,NA
r5q2,trab_min_wage,46,0.9,1,-5.2489975,1.7039077,53.049841,two_rays,2,-13.219652,2.7216573,NA,NA
r5q2,trab_pop_forca_trab,46,0.9,1,-530.4305,2031.0023,4881.9179,two_rays,2,-2004.4908,943.6298,NA,NA
r5q2,trab_pop_ocupada,46,0.9,1,-818.19078,2234.6202,7952.1327,two_rays,2,-2866.7035,1230.3219,NA,NA
r5q2,trab_tx_desemprego,46,0.9,1,0.38143768,-3.8162465,-0.60383649,two_rays,2,-0.4236892,1.1865646,NA,NA
r5q2,trab_hrs_trabalhadas_industria,46,0.9,1,-0.81161093,0.71552321,8.4974138,two_rays,2,-2.3043077,0.6810858,NA,NA
r5q2,trab_menos_de_1_mes,46,0.9,1,3.4944094,-Inf,Inf,real_line,4,-27.612434,34.601253,NA,NA
r5q2,trab_de_1_mes_a_menos_de_1_ano,46,0.9,1,342.57054,-3506.915,-373.84121,two_rays,2,-314.88076,1000.0219,NA,NA
r5q2,trab_de_1_ano_a_menos_de_2_anos,46,0.9,1,152.43147,-1488.7726,-111.29537,two_rays,2,-108.02752,412.89046,NA,NA
r5q2,trab_x2_anos_ou_mais,46,0.9,1,48.098387,-438.531,-87.288273,two_rays,2,-53.518995,149.71577,NA,NA
r5q2,commodity_agro,46,0.9,1,-19.808399,5.8092583,179.30433,two_rays,2,-48.083236,8.4664383,NA,NA
r5q2,commodity_metal,46,0.9,1,-17.197905,3.5117343,149.61422,two_rays,2,-40.46708,6.0712693,NA,NA
r5q2,commodity_energia,46,0.9,1,-18.236026,9.2366271,177.27366,two_rays,2,-47.250543,10.778491,NA,NA
r5q2,asset_ibov,46,0.9,6,-3.3074951,5.6415255,36.678872,two_rays,2,-10.796509,4.1815186,NA,NA
r5q2,asset_idiv,46,0.9,6,-3.4759865,5.7073152,39.358377,two_rays,2,-11.327918,4.3759446,NA,NA
r5q2,asset_ifix,46,0.9,6,-0.19855109,-Inf,Inf,real_line,4,-1.5318938,1.1347916,NA,NA
r5q2,asset_ifnc,46,0.9,6,-4.7286073,6.0946946,53.701746,two_rays,2,-14.684496,5.2272816,NA,NA
r5q2,asset_imat,46,0.9,6,-1.8706667,4.0229883,17.709132,two_rays,2,-6.1234903,2.3821568,NA,NA
r5q2,asset_imob,46,0.9,6,-3.2995219,4.4155922,38.309434,two_rays,2,-10.392775,3.7937317,NA,NA
r5q2,asset_smll,46,0.9,6,-2.4907201,5.4253912,29.862871,two_rays,2,-8.826471,3.8450308,NA,NA
r5q2,embi_perc,46,0.9,1,-0.24013387,0.06668621,1.8039272,two_rays,2,-0.55365709,0.073389355,NA,NA
r5q2,cds_5y,46,0.9,1,-33.20156,10.193841,263.56298,two_rays,2,-78.128698,11.725578,NA,NA
r5q2,msci,46,0.9,1,-2.5408716,2.4845914,17.138886,two_rays,2,-6.4779931,1.3962498,NA,NA
r5q2,sp500_vix,46,0.9,1,2.4248349,-25.175642,-1.459765,two_rays,2,-1.6744899,6.5241597,NA,NA
r5q2,fiscal_dbgg,46,0.9,1,0.9227469,-9.4128984,-1.9393579,two_rays,2,-1.2304932,3.075987,NA,NA
r5q2,fiscal_dlsp,46,0.9,1,0.98790893,-8.9667936,-0.78817739,two_rays,2,-0.67675694,2.6525748,NA,NA
r5q2,fiscal_primary_balance,46,0.9,1,7960.9068,-77016.906,-3316.7786,two_rays,2,-4294.9495,20216.763,NA,NA
r5q2,expect_focus_ipca12m,46,0.9,1,-0.53514261,0.27033886,5.2769814,two_rays,2,-1.3917388,0.32145352,NA,NA
r5q2,expect_focus_selic_ny,46,0.9,1,-1.102379,1.2060643,10.727337,two_rays,2,-3.1712226,0.96646459,NA,NA
r5q2,expect_focus_pib_ny,46,0.9,1,0.43179347,-4.2010352,-0.55231752,two_rays,2,-0.4135361,1.277123,NA,NA
r5q2,expect_focus_cambio_ny,46,0.9,1,-0.159119,0.034690001,1.331197,two_rays,2,-0.37188736,0.053649364,NA,NA
r5q2,epu_brazil,46,0.9,1,2.0304325,-59.828959,-21.294845,two_rays,2,-13.007811,17.068676,NA,NA
r5q2,epu_canada,46,0.9,1,-19.1632,9.2683447,146.81004,two_rays,2,-46.358896,8.0324953,NA,NA
r5q2,epu_chile,46,0.9,1,-15.790407,13.629487,128.2865,two_rays,2,-41.565405,9.9845909,NA,NA
r5q2,epu_china,46,0.9,1,3.0731939,-Inf,Inf,real_line,4,-8.8451297,14.991517,NA,NA
r5q2,epu_germany,46,0.9,1,-27.37096,7.6549968,222.78883,two_rays,2,-64.429189,9.6872683,NA,NA
r5q2,epu_india,46,0.9,1,0.9697031,-Inf,Inf,real_line,4,-5.510454,7.4498602,NA,NA
r5q2,epu_russia,46,0.9,1,56.353656,-536.0481,-12.82464,two_rays,2,-23.790895,136.49821,NA,NA
r5q2,epu_us,46,0.9,1,9.1671894,-114.0149,-27.532067,two_rays,2,-17.451294,35.785673,NA,NA
r5q2,price_ipp,46,0.9,1,-0.43480249,0.7651268,1.8647591,two_rays,2,-1.0924319,0.22282696,NA,NA
r5q2,price_ipca,46,0.9,1,-0.46731868,0.11136285,4.6008352,two_rays,2,-1.1453123,0.21067494,NA,NA
r5q2,price_ipca_difusao,46,0.9,1,-3.4171054,0.98383488,33.237782,two_rays,2,-8.4453869,1.611176,NA,NA
r5q2,price_core_ipca_dw,46,0.9,1,-0.22296227,0.062777188,2.1834559,two_rays,2,-0.55124767,0.10532312,NA,NA
r5q2,price_igp_m,46,0.9,1,-0.67590944,0.13453048,5.9754308,two_rays,2,-1.5950796,0.24326067,NA,NA
r5q2,price_ipc,46,0.9,1,-0.34791891,0.08077176,3.3592704,two_rays,2,-0.84700481,0.15116698,NA,NA
r5q2,price_core_ipc,46,0.9,1,-0.094715636,0.035878117,0.95727502,two_rays,2,-0.24145548,0.052024204,NA,NA
r5q2,price_incc,46,0.9,1,-0.14865376,0.036496249,1.4782693,two_rays,2,-0.36593703,0.068629505,NA,NA
r5q2,price_inpc,46,0.9,1,-0.4406306,0.094630291,4.2266345,two_rays,2,-1.066372,0.1851108,NA,NA
r5q2,price_core_ipca_ex0,46,0.9,1,-0.21802842,0.11731468,2.1867356,two_rays,2,-0.5735466,0.13748976,NA,NA
r5q2,price_core_ipca_ex1,46,0.9,1,-0.24621539,0.056810572,2.4054721,two_rays,2,-0.60109576,0.10866499,NA,NA
r5q2,dlsp_exchange_adjustment,46,0.9,1,-22693.219,25954.542,272479.58,two_rays,2,-70133.854,24747.416,NA,NA
r5q2,expect_focus_fiscal_dlsp_ny,46,0.9,1,0.737024,-7.4269144,-1.7290673,two_rays,2,-1.0393538,2.5134018,NA,NA
r5q2,expect_focus_fiscal_primary_balance_ny,46,0.9,1,0.0035187347,-Inf,Inf,real_line,4,-0.12249056,0.12952803,NA,NA
r5q2,expect_focus_fiscal_nominal_balance_ny,46,0.9,1,0.32309716,-3.0621651,-0.19334358,two_rays,2,-0.20036742,0.84656175,NA,NA
r5q2,cambio_eur,47,0.9,1,-0.065591477,-Inf,Inf,real_line,4,-0.23406697,0.10288401,NA,NA
r5q2,cambio_cny,47,0.9,1,-0.021372463,0.010826262,0.14582945,two_rays,2,-0.050420773,0.0076758461,NA,NA
r5q2,cambio_ars,47,0.9,1,-0.0092410509,0.0029750849,0.080704749,two_rays,2,-0.022364206,0.0038821044,NA,NA
r5q2,cambio_inr,47,0.9,1,-0.0014482378,0.0016597827,0.0077990277,two_rays,2,-0.0035706488,6.7417324e-4,NA,NA
r5q2,cambio_usd,47,0.9,1,-0.13180539,0.083635015,0.8375973,two_rays,2,-0.31272957,0.049118777,NA,NA
r5q2,juros_selic,47,0.9,1,-0.89434918,0.99898791,8.8123746,two_rays,2,-2.5915421,0.80284372,NA,NA
r5q2,yield_3m,47,0.9,1,-0.012496123,0.010791466,0.12227683,two_rays,2,-0.034675255,0.0096830078,NA,NA
r5q2,yield_6m,47,0.9,1,-0.015252052,0.011107122,0.14844949,two_rays,2,-0.04125803,0.010753925,NA,NA
r5q2,yield_1y,47,0.9,1,-0.017831458,0.010766189,0.1720339,two_rays,2,-0.04700364,0.011340724,NA,NA
r5q2,yield_2y,47,0.9,1,-0.01839145,0.009265498,0.17494276,two_rays,2,-0.047340704,0.010557804,NA,NA
r5q2,yield_5y,47,0.9,1,-0.015311092,0.0063236267,0.14167362,two_rays,2,-0.03838309,0.0077609055,NA,NA
r5q2,yield_10y,47,0.9,1,-0.013186709,0.0050614846,0.12088218,two_rays,2,-0.032768611,0.0063951918,NA,NA
r5q2,base_monetary_base,47,0.9,4,1.8458665,-13.321418,-8.3116691,two_rays,2,-3.2693904,7.2316258,NA,NA
r5q2,base_money_supply,47,0.9,4,0.82932008,-100,Inf,real_line,4,-2.4704852,4.2407706,NA,NA
r5q2,base_demand_deposit,47,0.9,4,0.032717883,-100,Inf,real_line,4,-2.920696,3.0759825,NA,NA
r5q2,base_savings_deposit,47,0.9,4,0.28155838,-100,Inf,real_line,4,-1.2404114,1.826983,NA,NA
r5q2,base_m1,47,0.9,4,0.61765144,-100,Inf,real_line,4,-2.5335991,3.8707871,NA,NA
r5q2,base_m2,47,0.9,4,-0.13862265,-100,Inf,real_line,4,-1.1738557,0.90745482,NA,NA
r5q2,base_m3,47,0.9,4,0.25091142,-100,Inf,real_line,4,-0.46223121,0.9691634,NA,NA
r5q2,credito_agro,47,0.9,4,-1.8995197,0.6326425,19.217071,two_rays,2,-4.5991837,0.87653977,NA,NA
r5q2,credito_industria_total,47,0.9,4,-1.2394372,0.2916368,11.105263,two_rays,2,-2.8897997,0.43897275,NA,NA
r5q2,credito_construcao,47,0.9,4,-1.9683986,0.94601301,21.047862,two_rays,2,-4.9720213,1.1301620000000001,NA,NA
r5q2,credito_comercio,47,0.9,4,-1.9778463,0.48227054,20.059425,two_rays,2,-4.6909726,0.81251345,NA,NA
r5q2,credito_transporte,47,0.9,4,-1.9976987,0.48674648,19.083788,two_rays,2,-4.6703037,0.74983383,NA,NA
