sample,r,q,p,instrument,mp_var,response_var,theory_sign,tier,score_h,h0,h6,h12,h24,peak_h,peak_val,sign_at_score_h,consistent,mechanical
pre_covid,5,4,6,z_het,yield_2y,price_ipca,-1,ext,24,1.7012628847965554,0.10923646565879588,0.07634952106235257,-0.0579929114865728,0,1.7012628847965554,-1,TRUE,FALSE
pre_covid,5,4,6,z_het,yield_2y,pib,-1,ext,24,-1.4527430533424424,-0.4485682243446809,-0.27247417914890715,-0.08195571396133472,0,-1.4527430533424424,-1,TRUE,FALSE
pre_covid,5,4,6,z_het,yield_2y,vendas_varejo,-1,ext,24,0.9399678756290107,0.9219089765978169,0.49781129632391613,2.6402342129671634,24,2.6402342129671634,1,FALSE,FALSE
pre_covid,5,4,6,z_het,yield_2y,cambio_usd,-1,soft,0,0.4635869370977402,0.38291839449343357,-0.008633739146726662,0.022243524916955124,0,0.4635869370977402,1,FALSE,FALSE
pre_covid,5,4,6,z_het,yield_2y,cds_5y,-1,soft,0,6973.665994982506,7962.545728338003,-1457.5059799273865,-3370.933609818914,7,8867.61562710095,1,FALSE,FALSE
pre_covid,5,4,6,z_het,yield_2y,embi_perc,-1,soft,0,0.5258873570870745,0.6149046449175989,-0.16856227124025946,-0.3936847572905724,7,0.7236584664370395,1,FALSE,FALSE
pre_covid,5,4,6,z_het,juros_selic,yield_6m,1,hard,0,0.0042372839759962505,-0.0026839601075344444,0.0033062040961217907,0.006497191461802796,19,0.007950650685496092,1,TRUE,FALSE
pre_covid,5,4,6,z_het,juros_selic,yield_2y,1,hard,0,-0.003733879001027133,-0.009704197032656067,0.00321302866239486,0.005565541902872254,7,-0.009923530110354684,-1,FALSE,FALSE
pre_covid,5,4,6,z_het,juros_selic,yield_5y,1,hard,0,-0.009919212332178072,-0.014200613495940331,0.0023407026272677964,0.004120387907321599,4,-0.015110643857612488,-1,FALSE,FALSE
pre_covid,5,4,6,z_het,juros_selic,asset_ibov,-1,hard,0,0.004961269269943187,0.06389584020547943,-0.003359840336174534,-0.0368949722973452,7,0.07723472951421348,1,FALSE,FALSE
pre_covid,5,4,6,z_het,juros_selic,price_ipca,-1,ext,24,-1.2704619521537401,-0.0815751490539599,-0.05701597468663941,0.04330770288162788,0,-1.2704619521537401,1,FALSE,FALSE
pre_covid,5,4,6,z_het,juros_selic,pib,-1,ext,24,1.098823935093618,0.3362976717093513,0.20396256029284743,0.0612463850207412,0,1.098823935093618,1,FALSE,FALSE
pre_covid,5,4,6,z_het,juros_selic,vendas_varejo,-1,ext,24,-0.7019452624902495,-0.6884593137154006,-0.3717534291635932,-1.9716630171182978,24,-1.9716630171182978,-1,TRUE,FALSE
pre_covid,5,4,6,z_het,juros_selic,cambio_usd,-1,soft,0,-0.3461955059159477,-0.28595419046121107,0.006447467460061719,-0.01661092611924851,0,-0.3461955059159477,-1,TRUE,FALSE
pre_covid,5,4,6,z_het,juros_selic,cds_5y,-1,soft,0,-5207.765003768433,-5946.236457951913,1088.4301944644685,2517.3316439118867,7,-6622.120755842456,-1,TRUE,FALSE
pre_covid,5,4,6,z_het,juros_selic,embi_perc,-1,soft,0,-0.39271995190661696,-0.4591959082583736,0.12587822498988893,0.29399424965434634,7,-0.540410630348952,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,yield_6m,1,hard,0,0.005463650039684085,-0.0027537487662184536,-5.325627390331949e-4,0.003014270664026468,0,0.005463650039684085,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,yield_2y,1,hard,0,0.005431107234950613,-0.0053986576852954596,-9.238408883131519e-5,0.0038059480396649536,7,-0.006123850874767057,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,yield_5y,1,hard,0,0.004510190934431041,-0.0070137276681204435,-9.58680262439363e-6,0.0034059358953031985,7,-0.007799022815773306,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,asset_ibov,-1,hard,0,-0.10874962781560447,0.031505547751603566,0.009751612382099277,0.004465333724591546,0,-0.10874962781560447,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,price_ipca,-1,ext,24,-1.0222245302591095,-0.026879882462472637,-0.053650339242976755,-5.491470005825996e-4,0,-1.0222245302591095,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,pib,-1,ext,24,0.8391896921963182,0.20206357479393144,0.12414304150978328,0.1921259830364619,0,0.8391896921963182,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,vendas_varejo,-1,ext,24,0.14138141141497226,0.29716524050258164,0.6096741554174426,0.0022749935848546303,15,0.7096521404643592,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,cambio_usd,-1,soft,0,-0.03324364327359001,-0.11368488041886299,0.015107977351479888,0.044029095718598414,7,-0.1244659428979969,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,cds_5y,-1,soft,0,1335.8975261204964,-3075.3614656499553,-244.77641059697413,1453.9276175723676,7,-3817.8894283969603,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_3m,embi_perc,-1,soft,0,0.1405852948686959,-0.253769601354218,-0.030810152530150382,0.14742650928516843,7,-0.3446902595620909,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,yield_6m,1,hard,0,0.005,-0.002520063278410195,-4.873690071335428e-4,0.00275847706398922,0,0.005,1,TRUE,TRUE
pre_covid,5,4,6,z_het_jk,yield_6m,yield_2y,1,hard,0,0.00497021880565455,-0.004940522952681297,-8.454429562682693e-5,0.0034829720168946055,7,-0.005604175624617005,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,yield_5y,1,hard,0,0.0041274522541453135,-0.006418536708224074,-8.773258311533395e-6,0.003116905247009684,7,-0.007137191034497751,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,asset_ibov,-1,hard,0,-0.0995210409028069,0.02883195988283435,0.00892408217150666,0.0040864016656983184,0,-0.0995210409028069,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,price_ipca,-1,ext,24,-0.9354776777743764,-0.02459883252700686,-0.04909752532949464,-5.02545913989718e-4,0,-0.9354776777743764,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,pib,-1,ext,24,0.7677027053127672,0.18490044362258207,0.11360217471687584,0.17580768389680035,0,0.7677027053127672,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,vendas_varejo,-1,ext,24,0.12938366329109463,0.27194754270879706,0.5579366824276824,0.002081935673341711,15,0.6494304497084811,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,cambio_usd,-1,soft,0,-0.030422559124515414,-0.10403748372712063,0.013825901404506364,0.04029274880235945,7,-0.1139036559753685,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,cds_5y,-1,soft,0,1222.532113529859,-2814.383647664755,-224.0044739497329,1330.5460699459768,7,-3493.9000491123293,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_6m,embi_perc,-1,soft,0,0.1286551058793882,-0.23223449480751449,-0.02819557649773252,0.13491576895881566,7,-0.31543954779177374,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,yield_6m,1,hard,0,0.004879634957995457,-0.002459397773938205,-4.7563656893047455e-4,0.002692072222454093,0,0.004879634957995457,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,yield_2y,1,hard,0,0.0048505706865916735,-0.004821589702136518,-8.250906008795343e-5,0.0033991264022717716,7,-0.0054692662577254325,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,yield_5y,1,hard,0,0.0040280920613569235,-0.006264023220125456,-8.562059590496509e-6,0.0030418719608135835,7,-0.006965377374765396,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,asset_ibov,-1,hard,0,-0.09712527004908644,0.028137887870360218,0.00870925266642158,0.003988029684070475,0,-0.09712527004908644,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,price_ipca,-1,ext,24,-0.9129579157784514,-0.02400666462493168,-0.047915600189773894,-4.904481219804012e-4,0,-0.9129579157784514,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,pib,-1,ext,24,0.7491527408495013,0.18044532022323256,0.11086591322675421,0.1715718354969642,0,0.7491527408495013,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,vendas_varejo,-1,ext,24,0.12626900927774776,0.2654009472285617,0.5445054679844256,0.0020318172183872046,15,0.6337967050368429,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,cambio_usd,-1,soft,0,-0.029690196603133812,-0.10153298850734825,0.013493070363845547,0.03932278112194455,7,-0.11116165230817923,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,cds_5y,-1,soft,0,1193.102087690474,-2746.632966471141,-218.61201236649987,1298.5158232263711,7,-3409.791363878113,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_1y,embi_perc,-1,soft,0,0.1255579904347339,-0.22664391186303243,-0.027516824147834136,0.13166794051925507,7,-0.3078459689078036,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,yield_6m,1,hard,0,0.00502995964112442,-0.0025351633166965947,-4.902892872433199e-4,0.0027750056605666314,0,0.00502995964112442,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,yield_2y,1,hard,0,0.005,-0.004970126211607155,-8.505087897804625e-5,0.003503841735229117,7,-0.005637755442719355,1,TRUE,TRUE
pre_covid,5,4,6,z_het_jk,yield_2y,yield_5y,1,hard,0,0.0041521836518037866,-0.006456996119488535,-8.825827045634468e-6,0.0031355815195335296,7,-0.007179956570903745,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,asset_ibov,-1,hard,0,-0.10011736383676224,0.029004718917035027,0.008977554631351293,0.004110887091177229,0,-0.10011736383676224,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,price_ipca,-1,ext,24,-0.9410829928755815,-0.024746226965924625,-0.04939171417728839,-5.05557133036053e-4,0,-0.9410829928755815,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,pib,-1,ext,24,0.7723204428477848,0.1860093835815757,0.1142832596071619,0.17686204192928212,0,0.7723204428477848,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,vendas_varejo,-1,ext,24,0.1301589209150074,0.2735770328656417,0.5612797989828188,0.0020944104824652,15,0.6533217903501884,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,cambio_usd,-1,soft,0,-0.030604848915206793,-0.10466086886231106,0.013908745213366488,0.040534180061166464,7,-0.11458615850652476,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,cds_5y,-1,soft,0,1229.8574382067454,-2831.247232478849,-225.34669267969258,1338.5186064969944,7,-3514.8352474315284,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,yield_2y,embi_perc,-1,soft,0,0.12942599803958232,-0.2336260272317433,-0.028364522368366153,0.1357241745628219,7,-0.3173296389214319,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,yield_6m,1,hard,0,0.011563506880664678,-0.005828153811921336,-0.001127138973482287,0.006379533701919009,0,0.011563506880664678,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,yield_2y,1,hard,0,0.011494631871519074,-0.011425954231482389,-1.955257088403524e-4,0.00805507417650466,7,-0.012960784679142402,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,yield_5y,1,hard,0,0.009545564508084853,-0.01484415867786958,-2.0289926570252997e-5,0.007208471054035263,7,-0.016506191527206598,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,asset_ibov,-1,hard,0,-0.23016244825010368,0.0666797132976406,0.020638737118766844,0.009450626755692422,0,-0.23016244825010368,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,price_ipca,-1,ext,24,-2.1634805127304433,-0.056889753836472386,-0.11354791439424392,-0.0011622386268540048,0,-2.1634805127304433,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,pib,-1,ext,24,1.7844205151476666,0.42813856744223777,0.26292382644661494,0.4070599294855981,0,1.7844205151476666,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,vendas_varejo,-1,ext,24,0.2992257761424349,0.6289334562586052,1.2903409332455456,0.004814895496757625,15,1.5019386947434354,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,cambio_usd,-1,soft,0,-0.0703582943527524,-0.24060763178511976,0.03197518120448016,0.0931850956033954,7,-0.2634251419208072,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,cds_5y,-1,soft,0,2827.3517013272112,-6508.82893492031,-518.0554551634816,3077.15572697233,7,-8080.347451653015,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk,juros_selic,embi_perc,-1,soft,0,0.2975408404137896,-0.5370890357268758,-0.06520794856716745,0.3120198845330862,7,-0.7295174762647861,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,yield_6m,1,hard,0,0.00499589138613038,0.0015065802364602548,0.0034326091670275026,0.0012414906453884658,0,0.00499589138613038,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,yield_2y,1,hard,0,0.002431768152137702,-0.00307114009320215,0.0020199518192287004,-5.332829840991874e-4,16,0.0039454484953733255,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,yield_5y,1,hard,0,2.3307754662328151e-4,-0.006274127731528522,8.056066424718088e-4,-0.0010473733275381445,7,-0.006419423599663479,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,asset_ibov,-1,hard,0,-0.05504568606356054,0.017337161707487208,-0.029219288678398972,-0.04391111318112847,1,-0.06320916267045633,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,price_ipca,-1,ext,24,-0.5722865658713383,-0.06391455805522751,-0.032117041830475694,0.04932003188547208,0,-0.5722865658713383,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,pib,-1,ext,24,0.4225486131369971,0.18071896497058315,0.051606281695004697,-0.24054812883957943,1,0.5811092383603222,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,vendas_varejo,-1,ext,24,-1.2470258359017456,-1.411746626252013,-1.373113632665747,-1.7302786361790927,23,-1.759609366607377,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,cambio_usd,-1,soft,0,-0.11196437364400964,-0.17773230091583755,-0.04929596918760649,-0.07161177970562145,7,-0.17967697969361532,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,cds_5y,-1,soft,0,118.27578202908501,-2289.9653149270944,843.4260189912959,248.3773922251965,7,-2499.8576719779576,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_3m,embi_perc,-1,soft,0,0.061381682083157384,-0.13543647126525413,0.12324267665527788,0.05612343329723795,16,0.2398749855024749,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,yield_6m,1,hard,0,0.005,0.0015078192458735501,0.0034354321398550923,0.0012425116455044426,0,0.005,1,TRUE,TRUE
pre_covid,5,4,6,z_het_3var,yield_6m,yield_2y,1,hard,0,0.0024337680347583115,-0.003073665794384827,0.002021613024691151,-5.337215552560755e-4,16,0.0039486932265248,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,yield_5y,1,hard,0,2.3326922926142132e-4,-0.006279287565124803,8.062691722125287e-4,-0.0010482346858519261,7,-0.006424702924372131,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,asset_ibov,-1,hard,0,-0.055090955556378454,0.017351419764267424,-0.029243318579260668,-0.04394722561726895,1,-0.06326114579466033,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,price_ipca,-1,ext,24,-0.5727572135176149,-0.06396712129557845,-0.032143454839349786,0.04936059260855291,0,-0.5727572135176149,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,pib,-1,ext,24,0.4228968502641539,0.18086772231129533,0.05164873358485256,-0.24074571695318348,1,0.5815885287901779,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,vendas_varejo,-1,ext,24,-1.2480513881504165,-1.412907644641066,-1.3742428793366008,-1.7317016148336428,23,-1.761056466812323,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,cambio_usd,-1,soft,0,-0.11205645298339124,-0.17787846770374047,-0.04933651012155931,-0.0716706731299548,7,-0.17982474578253993,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,cds_5y,-1,soft,0,118.37305186161859,-2291.8485790989253,844.1196513327128,248.58165743429004,7,-2501.9135513214674,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_6m,embi_perc,-1,soft,0,0.06143216228996244,-0.13554785402386205,0.12334403125478753,0.05616958912782624,16,0.240072258344544,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,yield_6m,1,hard,0,0.006156116703782956,0.0018564622491615162,0.0042297842361749514,0.0015298093391069491,0,0.006156116703782956,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,yield_2y,1,hard,0,0.0029965120103817317,-0.0037843690677317483,0.0024890571419772757,-6.571304362961889e-4,16,0.004861723265984788,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,yield_5y,1,hard,0,2.8720651974696235e-4,-0.007731205413504281,9.92697423760561e-4,-0.001290611011811544,7,-0.007910244197914097,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,asset_ibov,-1,hard,0,-0.06782927034559717,0.02136347300903128,-0.03600505639596661,-0.05410884994147752,1,-0.07788859926539148,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,price_ipca,-1,ext,24,-0.705192049869594,-0.0787578127801242,-0.03957577185076286,0.060773913733227616,0,-0.705192049869594,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,pib,-1,ext,24,0.5209347675259934,0.22273510484629444,0.06359492295875402,-0.29632919462442286,1,0.716546126682216,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,vendas_varejo,-1,ext,24,-1.5366299995544568,-1.7396048704154998,-1.6919999089077666,-2.132111447409061,23,-2.1682538263296673,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,cambio_usd,-1,soft,0,-0.13796652039554486,-0.21900812125486271,-0.06074426281313763,-0.08824260560533659,7,-0.22140442425308354,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,cds_5y,-1,soft,0,145.74366436861524,-2821.7774640664256,1039.2998171121515,306.05953871705714,7,-3080.4143609422044,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_1y,embi_perc,-1,soft,0,0.07563671208454864,-0.1668896816636462,0.1518640502239049,0.06915730917488733,16,0.2955825679419489,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,yield_6m,1,hard,0,0.010272137542673683,0.003097705336620723,0.007057846291822656,0.002552650104199088,0,0.010272137542673683,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,yield_2y,1,hard,0,0.005,-0.006314623560026462,0.004153257409537614,-0.0010964922450160239,16,0.008112303987337336,1,TRUE,TRUE
pre_covid,5,4,6,z_het_3var,yield_2y,yield_5y,1,hard,0,4.792347214893601e-4,-0.012900341107792502,0.00165642156667695,-0.002153522174014465,7,-0.013199086421993675,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,asset_ibov,-1,hard,0,-0.1131803745664885,0.0356472340758443,-0.060078278130078065,-0.0902863892318998,1,-0.12996543814197678,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,price_ipca,-1,ext,24,-1.176688175162292,-0.13141581363141452,-0.0660363978413042,0.1014077592925875,0,-1.176688175162292,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,pib,-1,ext,24,0.8707481460092925,0.37193395902808124,0.10613747261249973,-0.4939668893833904,1,1.1984954680736903,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,vendas_varejo,-1,ext,24,-2.5640311038811796,-2.902716332169628,-2.8232823747170954,-3.5576554340882605,23,-3.617962849502227,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,cambio_usd,-1,soft,0,-0.23021185951790835,-0.3654384172265721,-0.1013582835688339,-0.14724220243338054,7,-0.3694369044509159,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,cds_5y,-1,soft,0,243.18885401371824,-4708.436766297082,1734.1826321926758,510.69299515016394,7,-5140.000023810658,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,yield_2y,embi_perc,-1,soft,0,0.12620792411726914,-0.2784732400294731,0.25340137082340386,0.11539634904729988,16,0.4932110515790892,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,yield_6m,1,hard,0,0.00562884924632623,0.0016974574451463034,0.003867505922245649,0.001398782147869849,0,0.00562884924632623,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,yield_2y,1,hard,0,0.0027398626736364383,-0.0034602402780363494,0.002275870990079215,-6.008476348102448e-4,16,0.004445319778419523,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,yield_5y,1,hard,0,2.6260746506385043e-4,-0.007069032615683683,9.076735244689132e-4,-0.0011800710042861253,7,-0.0072327368427443995,1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,asset_ibov,-1,hard,0,-0.06201973673258254,0.019533705212557345,-0.032921246348989845,-0.049474461558778625,1,-0.07121749056560152,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,price_ipca,-1,ext,24,-0.6447928019273077,-0.07201225649885507,-0.03618613230935905,0.055568666900573833,0,-0.6447928019273077,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,pib,-1,ext,24,0.4762109767965095,0.20363857520708795,0.05814647523196825,-0.2709832095545428,1,0.6549738828158569,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,vendas_varejo,-1,ext,24,-1.4050186231133754,-1.5906088261332867,-1.5470811991246027,-1.949497465903653,23,-1.9825442731908955,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,cambio_usd,-1,soft,0,-0.1261497761843105,-0.20025021577437283,-0.0555415555628211,-0.08068468288624793,7,-0.20244127695377118,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,cds_5y,-1,soft,0,133.2608127513215,-2580.0940294309653,950.2844526426601,279.8457350199057,7,-2816.5788415458446,1,FALSE,FALSE
pre_covid,5,4,6,z_het_3var,juros_selic,embi_perc,-1,soft,0,0.06915847608120915,-0.15259568719267078,0.13885699147346997,0.06323402988572374,16,0.2702661100893045,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,yield_6m,1,hard,0,0.005762213297027205,0.0016645485091135506,8.751936468581802e-4,-0.0015203270489940722,0,0.005762213297027205,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,yield_2y,1,hard,0,0.0074669262477974375,-3.660966447675864e-4,-5.778710665750153e-4,-0.002396881136327127,0,0.0074669262477974375,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,yield_5y,1,hard,0,0.008232485924309398,-0.0018258894319387459,-0.0012787936358509158,-0.002161304983348405,0,0.008232485924309398,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,asset_ibov,-1,hard,0,-0.11158787859562104,-0.007099308139092878,-0.026325308026797885,-0.02113280547452945,0,-0.11158787859562104,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,price_ipca,-1,ext,24,-0.43219929365772713,-0.012881107465347014,-0.03854558349610722,0.023290635149697793,0,-0.43219929365772713,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,pib,-1,ext,24,0.18478063222382435,0.06091979545561621,-0.032409191479054744,-0.20722695794169743,1,0.3022600988892066,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,vendas_varejo,-1,ext,24,-0.9433820966753939,-1.0171619873809905,-0.9552650941344014,-0.5454914260776669,6,-1.0171619873809905,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,cambio_usd,-1,soft,0,0.058188414562182,-0.07686427884657608,-0.06061597669210964,-0.043575452302142534,9,-0.0970999946954343,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,cds_5y,-1,soft,0,3716.205127662862,-422.1241178488877,-186.4883556501795,-678.7374307594238,1,4052.178017088715,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_3m,embi_perc,-1,soft,0,0.34780562352759625,0.003789506694346116,0.010449112103914969,-0.06186667169620115,1,0.4171133802259356,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,yield_6m,1,hard,0,0.005,0.0014443655790842653,7.594248960809061e-4,-0.001319221426407824,0,0.005,1,TRUE,TRUE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,yield_2y,1,hard,0,0.006479217153979456,-3.1767016066244893e-4,-5.014315131940238e-4,-0.0020798268067963627,0,0.006479217153979456,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,yield_5y,1,hard,0,0.007143510227707671,-0.001584364668417207,-0.001109637538505092,-0.0018754121653770156,0,0.007143510227707671,1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,asset_ibov,-1,hard,0,-0.09682727178217312,-0.0061602267853877405,-0.02284305237397184,-0.018337402995331778,0,-0.09682727178217312,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,price_ipca,-1,ext,24,-0.37502889200639616,-0.011177222016401691,-0.03344685584269619,0.020209799558889734,0,-0.37502889200639616,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,pib,-1,ext,24,0.160318662321135,0.05285932532979043,-0.028122775561634228,-0.17984008188132172,1,0.2622254043990191,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,vendas_varejo,-1,ext,24,-0.8185935230496378,-0.8826139670200653,-0.8289046629246039,-0.4733349825483659,6,-0.8826139670200653,-1,TRUE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,cambio_usd,-1,soft,0,0.05049137506954324,-0.0666968358202145,-0.05259782445348053,-0.0378113843205211,9,-0.0842558142940746,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,cds_5y,-1,soft,0,3224.6334317232727,-366.28643898575103,-161.8200733270244,-588.955489646307,1,3516.1645432140476,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_6m,embi_perc,-1,soft,0,0.30179863673827667,0.0032882388233538384,0.009066925819377243,-0.053683080187363855,1,0.361938511058875,1,FALSE,FALSE
pre_covid,5,4,6,z_het_jk_3var,yield_1y,yield_6m,1,hard,0,0.004453349780702776,0.0012864530269739102,6.763969388844264e-4,-0.0011749908899983375,0,0.004453349780702776,1,TRUE,FALSE
