sample,rung,instrument,degrau,var,h,point
full,residual+jk,z_jk_bs_purif,3,price_ipp,4,0.3773196367048618
full,residual+jk,z_jk_bs_purif,3,price_ipp,5,0.228272767321188
full,residual+jk,z_jk_bs_purif,3,price_ipp,6,0.15778623999115637
full,residual+jk,z_jk_bs_purif,3,price_ipp,7,0.09715236676315576
full,residual+jk,z_jk_bs_purif,3,price_ipp,8,-0.009760067749917094
full,residual+jk,z_jk_bs_purif,3,price_ipp,9,-0.09100502966936606
full,residual+jk,z_jk_bs_purif,3,price_ipp,10,-0.150745598780728
full,residual+jk,z_jk_bs_purif,3,price_ipp,11,-0.21668029062888536
full,residual+jk,z_jk_bs_purif,3,price_ipp,12,-0.27011632073125
full,residual+jk,z_jk_bs_purif,3,price_ipp,13,-0.3096517185687351
full,residual+jk,z_jk_bs_purif,3,price_ipp,14,-0.3433998106783941
full,residual+jk,z_jk_bs_purif,3,price_ipp,15,-0.3692679253737449
full,residual+jk,z_jk_bs_purif,3,price_ipp,16,-0.3863600104430015
full,residual+jk,z_jk_bs_purif,3,price_ipp,17,-0.39714583290221583
full,residual+jk,z_jk_bs_purif,3,price_ipp,18,-0.40240365316274834
full,residual+jk,z_jk_bs_purif,3,price_ipp,19,-0.4021901253728343
full,residual+jk,z_jk_bs_purif,3,price_ipp,20,-0.39743143030491
full,residual+jk,z_jk_bs_purif,3,price_ipp,21,-0.3889449682777822
full,residual+jk,z_jk_bs_purif,3,price_ipp,22,-0.37708080468723415
full,residual+jk,z_jk_bs_purif,3,price_ipp,23,-0.3622849748958026
full,residual+jk,z_jk_bs_purif,3,price_ipp,24,-0.3451161953416059
full,residual+jk,z_jk_bs_purif,3,price_ipp,25,-0.32593111198490293
full,residual+jk,z_jk_bs_purif,3,price_ipp,26,-0.30503717914462924
full,residual+jk,z_jk_bs_purif,3,price_ipp,27,-0.2828135857444739
full,residual+jk,z_jk_bs_purif,3,price_ipp,28,-0.25956977456027547
full,residual+jk,z_jk_bs_purif,3,price_ipp,29,-0.23556574910256914
full,residual+jk,z_jk_bs_purif,3,price_ipp,30,-0.21108215586892395
full,residual+jk,z_jk_bs_purif,3,price_ipp,31,-0.18637542652933842
full,residual+jk,z_jk_bs_purif,3,price_ipp,32,-0.16166890161734276
full,residual+jk,z_jk_bs_purif,3,price_ipp,33,-0.1371802795573109
full,residual+jk,z_jk_bs_purif,3,price_ipp,34,-0.11311139929894871
full,residual+jk,z_jk_bs_purif,3,price_ipp,35,-0.08964031792308634
full,residual+jk,z_jk_bs_purif,3,price_ipp,36,-0.06692934189236868
full,residual+jk,z_jk_bs_purif,3,price_ipp,37,-0.045124006982655784
full,residual+jk,z_jk_bs_purif,3,price_ipp,38,-0.024349771509826205
full,residual+jk,z_jk_bs_purif,3,price_ipp,39,-0.004713956824944449
full,residual+jk,z_jk_bs_purif,3,price_ipp,40,0.013693453382609988
full,residual+jk,z_jk_bs_purif,3,price_ipp,41,0.030800357124570563
full,residual+jk,z_jk_bs_purif,3,price_ipp,42,0.046551726428264543
full,residual+jk,z_jk_bs_purif,3,price_ipp,43,0.06090851947053906
full,residual+jk,z_jk_bs_purif,3,price_ipp,44,0.0738470374823693
full,residual+jk,z_jk_bs_purif,3,price_ipp,45,0.08535803542731207
full,residual+jk,z_jk_bs_purif,3,price_ipp,46,0.0954455689815012
full,residual+jk,z_jk_bs_purif,3,price_ipp,47,0.10412593978858917
full,residual+jk,z_jk_bs_purif,3,price_ipp,48,0.1114266434957496
pre_covid,bruta,z_bruto,1,price_ipca,0,-0.13298607073454632
pre_covid,bruta,z_bruto,1,price_ipca,1,-0.05026367997832969
pre_covid,bruta,z_bruto,1,price_ipca,2,-0.07743863261458836
pre_covid,bruta,z_bruto,1,price_ipca,3,-0.1645337365750591
pre_covid,bruta,z_bruto,1,price_ipca,4,-0.13560193343571747
pre_covid,bruta,z_bruto,1,price_ipca,5,-0.10780418141343018
pre_covid,bruta,z_bruto,1,price_ipca,6,-0.15697068140966847
pre_covid,bruta,z_bruto,1,price_ipca,7,-0.15533150466576434
pre_covid,bruta,z_bruto,1,price_ipca,8,-0.1615753367860043
pre_covid,bruta,z_bruto,1,price_ipca,9,-0.19150835695223475
pre_covid,bruta,z_bruto,1,price_ipca,10,-0.1853160820256934
pre_covid,bruta,z_bruto,1,price_ipca,11,-0.17641795311898237
pre_covid,bruta,z_bruto,1,price_ipca,12,-0.1736002841692208
pre_covid,bruta,z_bruto,1,price_ipca,13,-0.1514875713603194
pre_covid,bruta,z_bruto,1,price_ipca,14,-0.13410296174393238
pre_covid,bruta,z_bruto,1,price_ipca,15,-0.12055600241966208
pre_covid,bruta,z_bruto,1,price_ipca,16,-0.10044284253387976
pre_covid,bruta,z_bruto,1,price_ipca,17,-0.08530493422483644
pre_covid,bruta,z_bruto,1,price_ipca,18,-0.07193936802588236
pre_covid,bruta,z_bruto,1,price_ipca,19,-0.05517579555980813
pre_covid,bruta,z_bruto,1,price_ipca,20,-0.040781776854229616
pre_covid,bruta,z_bruto,1,price_ipca,21,-0.026426335046237284
pre_covid,bruta,z_bruto,1,price_ipca,22,-0.010318345694456148
pre_covid,bruta,z_bruto,1,price_ipca,23,0.004465553881117488
pre_covid,bruta,z_bruto,1,price_ipca,24,0.01891852953853009
pre_covid,bruta,z_bruto,1,price_ipca,25,0.033579693445898694
pre_covid,bruta,z_bruto,1,price_ipca,26,0.046969336092968786
pre_covid,bruta,z_bruto,1,price_ipca,27,0.059597307900534274
pre_covid,bruta,z_bruto,1,price_ipca,28,0.07164403881953367
pre_covid,bruta,z_bruto,1,price_ipca,29,0.08251421183447054
pre_covid,bruta,z_bruto,1,price_ipca,30,0.09243370667782953
pre_covid,bruta,z_bruto,1,price_ipca,31,0.10139942277347105
pre_covid,bruta,z_bruto,1,price_ipca,32,0.10914920443942555
pre_covid,bruta,z_bruto,1,price_ipca,33,0.11574290837777486
pre_covid,bruta,z_bruto,1,price_ipca,34,0.12110531003690807
pre_covid,bruta,z_bruto,1,price_ipca,35,0.12513569178949852
pre_covid,bruta,z_bruto,1,price_ipca,36,0.1278649627147916
pre_covid,bruta,z_bruto,1,price_ipca,37,0.12924988237367635
pre_covid,bruta,z_bruto,1,price_ipca,38,0.12928942097585705
pre_covid,bruta,z_bruto,1,price_ipca,39,0.12803742431795212
pre_covid,bruta,z_bruto,1,price_ipca,40,0.1254999551648462
pre_covid,bruta,z_bruto,1,price_ipca,41,0.1217270852268001
pre_covid,bruta,z_bruto,1,price_ipca,42,0.11679493765584324
pre_covid,bruta,z_bruto,1,price_ipca,43,0.11075112315513728
pre_covid,bruta,z_bruto,1,price_ipca,44,0.10367561563810723
pre_covid,bruta,z_bruto,1,price_ipca,45,0.09566586863641734
pre_covid,bruta,z_bruto,1,price_ipca,46,0.08680516898621418
pre_covid,bruta,z_bruto,1,price_ipca,47,0.07719653725471597
pre_covid,bruta,z_bruto,1,price_ipca,48,0.06695482874584957
pre_covid,bruta,z_bruto,1,price_ipca_difusao,0,1.0490741147091884
pre_covid,bruta,z_bruto,1,price_ipca_difusao,1,1.349555818769305
pre_covid,bruta,z_bruto,1,price_ipca_difusao,2,1.0276142694089285
pre_covid,bruta,z_bruto,1,price_ipca_difusao,3,0.9712040239513557
pre_covid,bruta,z_bruto,1,price_ipca_difusao,4,0.6893924537218358
pre_covid,bruta,z_bruto,1,price_ipca_difusao,5,0.5935506556312431
pre_covid,bruta,z_bruto,1,price_ipca_difusao,6,0.23427616458816125
pre_covid,bruta,z_bruto,1,price_ipca_difusao,7,-0.22203752136978772
pre_covid,bruta,z_bruto,1,price_ipca_difusao,8,-0.5337693388850899
pre_covid,bruta,z_bruto,1,price_ipca_difusao,9,-0.8927087754578601
pre_covid,bruta,z_bruto,1,price_ipca_difusao,10,-1.1870460455378176
pre_covid,bruta,z_bruto,1,price_ipca_difusao,11,-1.335925356404326
pre_covid,bruta,z_bruto,1,price_ipca_difusao,12,-1.4854129371328424
pre_covid,bruta,z_bruto,1,price_ipca_difusao,13,-1.5793363756842473
pre_covid,bruta,z_bruto,1,price_ipca_difusao,14,-1.6326688424923028
pre_covid,bruta,z_bruto,1,price_ipca_difusao,15,-1.6959886614632627
pre_covid,bruta,z_bruto,1,price_ipca_difusao,16,-1.7375937172332305
pre_covid,bruta,z_bruto,1,price_ipca_difusao,17,-1.7683035832697456
pre_covid,bruta,z_bruto,1,price_ipca_difusao,18,-1.799054631869279
pre_covid,bruta,z_bruto,1,price_ipca_difusao,19,-1.805436670320498
pre_covid,bruta,z_bruto,1,price_ipca_difusao,20,-1.7977088114703346
pre_covid,bruta,z_bruto,1,price_ipca_difusao,21,-1.7779759015221626
pre_covid,bruta,z_bruto,1,price_ipca_difusao,22,-1.7348380935612604
pre_covid,bruta,z_bruto,1,price_ipca_difusao,23,-1.6773561493562532
pre_covid,bruta,z_bruto,1,price_ipca_difusao,24,-1.608010381442764
pre_covid,bruta,z_bruto,1,price_ipca_difusao,25,-1.5213156024283194
pre_covid,bruta,z_bruto,1,price_ipca_difusao,26,-1.4229031445765548
pre_covid,bruta,z_bruto,1,price_ipca_difusao,27,-1.3143511310137452
pre_covid,bruta,z_bruto,1,price_ipca_difusao,28,-1.1930286861653132
pre_covid,bruta,z_bruto,1,price_ipca_difusao,29,-1.0620253450931239
pre_covid,bruta,z_bruto,1,price_ipca_difusao,30,-0.9230676390724658
pre_covid,bruta,z_bruto,1,price_ipca_difusao,31,-0.7758656459263316
pre_covid,bruta,z_bruto,1,price_ipca_difusao,32,-0.6227910147342596
pre_covid,bruta,z_bruto,1,price_ipca_difusao,33,-0.4658895986169096
pre_covid,bruta,z_bruto,1,price_ipca_difusao,34,-0.3062429695519339
pre_covid,bruta,z_bruto,1,price_ipca_difusao,35,-0.14578910413747947
pre_covid,bruta,z_bruto,1,price_ipca_difusao,36,0.013605246896038708
pre_covid,bruta,z_bruto,1,price_ipca_difusao,37,0.17049559430553068
pre_covid,bruta,z_bruto,1,price_ipca_difusao,38,0.3233300074051674
pre_covid,bruta,z_bruto,1,price_ipca_difusao,39,0.4705880240660173
pre_covid,bruta,z_bruto,1,price_ipca_difusao,40,0.6108670701243439
pre_covid,bruta,z_bruto,1,price_ipca_difusao,41,0.7428939544321306
pre_covid,bruta,z_bruto,1,price_ipca_difusao,42,0.8654774965159682
pre_covid,bruta,z_bruto,1,price_ipca_difusao,43,0.9774616952574776
pre_covid,bruta,z_bruto,1,price_ipca_difusao,44,1.0778843597124979
pre_covid,bruta,z_bruto,1,price_ipca_difusao,45,1.1659371945670298
pre_covid,bruta,z_bruto,1,price_ipca_difusao,46,1.2408664918808947
pre_covid,bruta,z_bruto,1,price_ipca_difusao,47,1.3021100461848871
pre_covid,bruta,z_bruto,1,price_ipca_difusao,48,1.3492905971685543
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,0,-0.01996682294856845
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,1,-0.04278981935551415
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,2,0.03092997391438491
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,3,-0.010083885418544814
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,4,-0.007818852131705932
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,5,0.025048619097920617
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,6,-0.008719904096472867
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,7,-0.011470458561191537
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,8,-0.010366769530465251
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,9,-0.03348614493959697
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,10,-0.03598587635724269
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,11,-0.03835733370882273
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,12,-0.0474189096580941
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,13,-0.04582093951472265
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,14,-0.04606209236879754
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,15,-0.04899479724666466
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,16,-0.047463984907457325
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,17,-0.04789629027958611
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,18,-0.04930464563774012
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,19,-0.04841629870043557
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,20,-0.04840001906509432
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,21,-0.04832023466161565
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,22,-0.04681667892352815
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,23,-0.0455414964794623
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,24,-0.04396726866108174
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,25,-0.04158885035074384
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,26,-0.03920627414828797
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,27,-0.03653083490632838
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,28,-0.03337955694325761
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,29,-0.030103816772206162
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,30,-0.026567721752648682
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,31,-0.022742795313663317
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,32,-0.018796821589397203
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,33,-0.014695242949614211
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,34,-0.010479952597022276
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,35,-0.006242646806596731
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,36,-0.001991137578546833
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,37,0.002218420541101443
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,38,0.006331514168694817
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,39,0.010328407926861485
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,40,0.01415846854558386
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,41,0.017783751138551084
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,42,0.021182206029882366
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,43,0.02431372331775372
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,44,0.027150383426705737
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,45,0.02967415364565813
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,46,0.0318585991204052
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,47,0.033686586865064434
pre_covid,bruta,z_bruto,1,price_core_ipca_ex0,48,0.035148547205246954
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,0,-0.06090036694228875
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,1,0.012363613355176913
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,2,-0.01869104370928405
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,3,-0.05526882990747398
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,4,-0.05016919978152351
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,5,-0.056721968518846325
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,6,-0.07676280842915766
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,7,-0.08360514921627164
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,8,-0.0955828128654041
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,9,-0.10719903774805438
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,10,-0.10836829150115007
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,11,-0.10663750341080384
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,12,-0.10306804452006986
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,13,-0.09385962425938994
pre_covid,bruta,z_bruto,1,price_core_ipca_ex1,14,-0.08590961879902223
