tag,r,q,sample,mp_var,var,h,point,lo68,hi68,lo90,hi90,sign,sig68,sig90
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,31,-0.04452138716963248,-0.16589813605726902,0.034031908570242894,-0.2698447868523749,0.09155849977179284,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,32,-0.03814610977902192,-0.1569739406267121,0.032890254044515524,-0.27425523405707986,0.08970523066277064,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,33,-0.031615929990635804,-0.147383538058493,0.03496636153674185,-0.26345059026707474,0.09071930240429828,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,34,-0.02544823372726194,-0.14089777252722444,0.03939504416451802,-0.25031635757811077,0.09225553194915598,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,35,-0.020957278796710957,-0.13567234935788697,0.039360796138574454,-0.24811977620005213,0.09335857897890014,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,36,-0.016505333468982374,-0.12600776159495214,0.04270397370093501,-0.23780604107602757,0.09792212348289538,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,37,-0.012638602495691764,-0.12281888231124982,0.04501673521879916,-0.23009109532001135,0.10351862300889496,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,38,-0.01001963131803312,-0.11690764622051283,0.047892309461374856,-0.2269752000321869,0.10561235222681611,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,39,-0.007649696824594712,-0.11187819354399452,0.04919438301218303,-0.22274576892339162,0.1085385943038905,-1,FALSE,FALSE
r8q8_full_yield_6m,8,8,full,yield_6m,embi_perc,40,-0.005983031377205749,-0.10897603229008118,0.047478903803838304,-0.22081549595609645,0.10899895010756087,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,0,0.0034274848816380366,0.001182695349052071,0.006343837552258626,-0.007713323460519539,0.011849313669209847,1,TRUE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,1,0.0016990510897135923,-0.0018032914260185241,0.006992531783419299,-0.011805271615853059,0.019674145206568038,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,2,0.0020044877488201076,-0.0038973245196765862,0.009440903512915735,-0.01859682274088595,0.025994343817572922,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,3,0.001902614146792159,-0.004527083736916135,0.010590022960535605,-0.026587832906778432,0.028260623765013104,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,4,9.716703743912696e-4,-0.008049940647127335,0.013238894234351942,-0.03022864520489779,0.04030118826140825,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,5,0.0017264568282167633,-0.009432116928898452,0.01452154469366512,-0.03764247806171769,0.04182532353743817,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,6,0.0029919231182972783,-0.009628133430905085,0.015780582641389835,-0.04147048964168547,0.04947431054768271,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,7,0.002742980365162841,-0.012283651125778616,0.015182244800472077,-0.045955105492026485,0.04918645308299025,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,8,0.004685584859331032,-0.012787309197063675,0.017594917440517135,-0.04987275372831008,0.052783456988075364,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,9,0.006309999536962751,-0.012498728952111907,0.020161488510552307,-0.05603033922000179,0.056289838430183405,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,10,0.008538957670228331,-0.013988308363415166,0.019539854711501565,-0.0645530700162759,0.06004065861994798,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,11,0.01096728985970991,-0.014121638776307822,0.021372264681967738,-0.07554073116525849,0.06163798052854527,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,12,0.0127477302079992,-0.01344981041823542,0.02356292993843806,-0.08316945666243294,0.06504560478150144,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,13,0.013332611532427537,-0.014294560044225947,0.02505877686400423,-0.08648379623796106,0.06619233169276002,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,14,0.014006857092045582,-0.014866181912486185,0.025367291657197002,-0.08591856370072312,0.06798481127713243,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,15,0.014720236994565861,-0.015836273497203995,0.026989985161202004,-0.09228580141454422,0.0754072041826935,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,16,0.014640556891474352,-0.01600793418803092,0.02746717948924257,-0.1024256166366589,0.08063673552039174,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,17,0.015593269084601449,-0.017288847223852155,0.027327267615135382,-0.12069944493874797,0.08238452852980196,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,18,0.015953188176422245,-0.018970875929989858,0.02931102182142692,-0.13553883165770378,0.08555783356864068,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,19,0.01575237738799144,-0.01915040967004624,0.02980293410147479,-0.13165024497347383,0.09584553982989576,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,20,0.016262301899616777,-0.019797469838423717,0.029819670295909657,-0.1359614381960437,0.09400203740577122,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,21,0.01605730643369618,-0.02137809179882072,0.03042611001808864,-0.14397033381037366,0.0927039028680149,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,22,0.015290366260007212,-0.02159650505601129,0.0301067829841015,-0.15423335799089785,0.088959446517885,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,23,0.015099832714700641,-0.022107499216262677,0.030651138875252004,-0.15982248723296216,0.09173033539286218,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,24,0.014124445922172508,-0.023163005374428034,0.031683499044827444,-0.15092077462495462,0.08757222425766463,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,25,0.01276224171437358,-0.02321058859356259,0.03117545221821691,-0.1520130095459768,0.08780885297865193,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,26,0.011701409557506526,-0.023960045638903516,0.03212068914694134,-0.1478961155194502,0.08607766182576088,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,27,0.010072120304249033,-0.023080551673746445,0.03330216708531897,-0.1585226261492808,0.08618691949010021,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,28,0.008370645544624359,-0.024304553303018842,0.03380454393719871,-0.14853458662279342,0.08547860880674457,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,29,0.00697585444914698,-0.024297632456952906,0.03258921985512569,-0.15272901784891163,0.08821698375115204,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,30,0.005286031679983693,-0.02593477558150016,0.03266922543273359,-0.1564753292399336,0.09184306359915703,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,31,0.003516770815299519,-0.028019744983042476,0.03417583727014944,-0.14722308411030155,0.09943922267875356,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,32,0.001975484697218175,-0.028222828432984844,0.033964454560452516,-0.15536536718851746,0.09998846563493644,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,33,2.499748240617438e-4,-0.029922004685005665,0.03323369905422331,-0.1444124929833498,0.10832941541472754,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,34,-0.001500782415861869,-0.030352999339322593,0.03543635880336807,-0.1434136802915222,0.10867047210072056,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,35,-0.003108619858297857,-0.03178530837259083,0.03651029088939122,-0.13480329750680914,0.10796796112867665,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,36,-0.004865244063353554,-0.03185952759885585,0.036076442569468084,-0.12866775256059437,0.11538418612279626,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,37,-0.006679455002782785,-0.0332203962173189,0.03651116672389879,-0.13728698051132646,0.11954899451386189,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,38,-0.008406713919095778,-0.034674332867781155,0.038599660215264314,-0.13073692818060598,0.12463330410593679,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,39,-0.010186189960693055,-0.03397302173428895,0.036579495734881194,-0.13508760509364784,0.14307694084734138,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_3m,40,-0.011807159453442483,-0.032972479831299376,0.036517153389661335,-0.1255141314383985,0.1449885606553395,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,0,0.005,0.005,0.005,0.005,0.005,1,TRUE,TRUE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,1,0.0014396991193605755,-0.0032774321328185333,0.008884512211583635,-0.014010892714004528,0.025683404971335755,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,2,0.001949304943745667,-0.004289546987893463,0.009842630111778796,-0.02215623162413319,0.029737307255221133,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,3,0.0014242003097454695,-0.0058712936321061275,0.012183807467790098,-0.029750048830485248,0.032024145187874796,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,4,1.9033985292883905e-5,-0.008594105372150138,0.013868222744384297,-0.035480197832989356,0.044471880711222524,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,5,0.0012781366727219014,-0.011387075673529338,0.016348602377868292,-0.04235278077215033,0.04481487371210112,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,6,0.0024623395702727557,-0.012184820189758668,0.01694603024928236,-0.04461581455675711,0.052153772351023704,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,7,0.001906266317653165,-0.014362711934595285,0.016695282270139895,-0.05685272402030566,0.051650709589610294,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,8,0.004740743292852448,-0.013484360566781399,0.019955592009039555,-0.06300101176850677,0.05647956973426414,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,9,0.006557552563033938,-0.01417135698049498,0.020926186315127437,-0.06264361526932645,0.060383765645169,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,10,0.008565301442493357,-0.014338079788569996,0.02216131957218766,-0.07203221528049905,0.06307113137051615,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,11,0.01169191140650015,-0.014784111564966505,0.02380920560293174,-0.09065337735173176,0.06461463219011829,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,12,0.01367507046629254,-0.013846676621668046,0.024950209447072862,-0.08743797631183939,0.06965563842227752,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,13,0.014045892577092593,-0.015167251859985614,0.02827164507720287,-0.08476908798491282,0.07592586814085019,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,14,0.01507126733062061,-0.01600601521418705,0.028190507997048943,-0.08910305576996899,0.0713472282197289,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,15,0.01572912206298476,-0.017030496889237016,0.0290598590987352,-0.10363442136875484,0.08153209900513504,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,16,0.014934622216364268,-0.01769660348474702,0.029975509677736878,-0.11201184875835182,0.08589166830663898,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,17,0.015945770750783253,-0.020063590335200526,0.031180305881857474,-0.13432339086307818,0.0876259831392787,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,18,0.016306398790819517,-0.02073149373752598,0.03284977797372775,-0.14597462307393957,0.08906398385522112,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,19,0.015564677256767374,-0.020958437733997692,0.03150484195307356,-0.156683783633909,0.0973539136907577,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,20,0.016216473296902657,-0.02222757953845632,0.032050566032046715,-0.15228503862357837,0.10225348638643166,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,21,0.015985140721137613,-0.023315853110019664,0.03320974063704607,-0.1598123456640755,0.1027345731683877,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,22,0.014785783198936246,-0.02508240605483051,0.03376159984130082,-0.16385931992282918,0.09947823900926701,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,23,0.01461697080626499,-0.023996272704310383,0.0336972204351605,-0.16923227954605827,0.09708851855129365,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,24,0.013395814505211325,-0.02545105472355186,0.034017297935425135,-0.1535049198975733,0.10783560556372197,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,25,0.011655023177360248,-0.02486753919708997,0.03399648493437067,-0.16426790471762448,0.10150255172192957,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,26,0.010346516240473468,-0.026609460821781405,0.03428796740986989,-0.15674324879738175,0.0973599540592292,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,27,0.00825241098182484,-0.026789106072812985,0.034327348583217565,-0.15935287544534918,0.09569066985139164,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,28,0.006182868169686681,-0.024722889467094552,0.03569606967282724,-0.15413237886552672,0.09527687184944918,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,29,0.0046320507359130314,-0.02557147810873253,0.03466944486752719,-0.16438116732822952,0.0924583885015817,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,30,0.0026192981256310246,-0.028602598727422636,0.03370561463576606,-0.15162606415995697,0.09951988640562619,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,31,6.632468554396067e-4,-0.029534192256976496,0.03363862807715342,-0.1646415521747865,0.1044569308009994,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,32,-9.1152550507061e-4,-0.0316742373697694,0.03664336567159953,-0.1648379920558333,0.10817643159607747,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,33,-0.002771633785776828,-0.03386994592208098,0.03681175770221747,-0.15005275020708822,0.11983255011333573,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,34,-0.004535139844040692,-0.03363734015422097,0.03760332402693155,-0.1531033114597719,0.11070334115726113,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,35,-0.006103770456780728,-0.03404204919189106,0.038344098801602444,-0.14373903495553975,0.11851124616677293,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,36,-0.0079040575873613,-0.034096955679912236,0.038575399316359484,-0.14227759734043738,0.12784891415970284,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,37,-0.009707989003928262,-0.035038188687943235,0.04064045473663354,-0.1397395380390512,0.13624299473442344,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,38,-0.011394580115622197,-0.0360634484096219,0.042976806652009814,-0.13747468962802992,0.1511101208384269,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,39,-0.013226087749188766,-0.0362992923838595,0.0405059595118787,-0.14030116549345756,0.1502621653579342,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_6m,40,-0.01480741264682419,-0.03571718939980304,0.042586547557561624,-0.14004894490191436,0.16462409506865675,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,0,0.006279141824603073,0.002250680463234689,0.009225047986788498,-0.0046767993086897245,0.020846682765247412,1,TRUE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,1,8.980568375686416e-4,-0.005979139666684006,0.012101258940708515,-0.02436192831604943,0.03668243707419611,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,2,7.816974896656997e-4,-0.00565425175941889,0.011740866846126357,-0.024529781692518998,0.0371977228550627,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,3,-5.189568239522703e-4,-0.008499880866693274,0.012666022058441195,-0.03609928312800916,0.036157082649824125,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,4,-0.002079174908040971,-0.011207653931783293,0.015215941871052015,-0.0449891152741056,0.04990206102750539,-1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,5,1.1768034229248571e-4,-0.012780813495549078,0.016822775897335846,-0.045736014514319044,0.05715246889611065,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,6,0.001472842683959502,-0.013226260932323477,0.017983368944500637,-0.052208906514112106,0.05457664010524527,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,7,9.969603892089909e-4,-0.014078067888117395,0.01695431627654863,-0.06351610610535993,0.055196426499037755,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,8,0.004553968304665669,-0.013466663335526392,0.02105795975757606,-0.06742099626390229,0.06315771089932753,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,9,0.006037501980473916,-0.014723536095429982,0.0221632112300712,-0.06663752833663736,0.06288482862517589,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,10,0.007783928076074226,-0.016199407076118343,0.022850750703939295,-0.08222807358413531,0.06409633348395898,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,11,0.011865007549892663,-0.014994783937273808,0.025040133623836346,-0.10261594454948804,0.07054034931663385,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,12,0.014136249033082629,-0.015140767896285833,0.02611615128218877,-0.09105019050378808,0.07878882214720201,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,13,0.01417376617002582,-0.016814078619425434,0.0288005903786697,-0.09400760216354946,0.08307733224240202,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,14,0.015646872388161086,-0.017263738258624,0.030093066063910302,-0.0978612321917534,0.08344183787664886,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,15,0.016029844416321902,-0.018975419092754846,0.029611581663902087,-0.11430330665717038,0.08637115606705924,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,16,0.014267032052728293,-0.018363846111604385,0.03084979056599697,-0.12174256007514075,0.0928487899180816,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,17,0.015341368445222282,-0.02047346226713795,0.03183588395489777,-0.13207653921589466,0.09398819118394842,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,18,0.015796240605950595,-0.021810153646051926,0.031971225139218934,-0.15341859023988896,0.1020832359629967,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,19,0.014343938651565096,-0.023025203802840694,0.03244528614561606,-0.16305500856946092,0.10544100748578902,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,20,0.015043608884427196,-0.0250395767093682,0.03234846042979994,-0.1607395166098708,0.11185108215329181,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,21,0.014757649406652276,-0.024728079252848034,0.03420451288413649,-0.17062760236175248,0.10359340902496944,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,22,0.013074893258843208,-0.02604750374764824,0.03328479410497265,-0.16095554820593017,0.10051033453622571,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,23,0.012974552339687013,-0.02463486504299015,0.034583892795193076,-0.18062862742399052,0.10373234319336219,1,FALSE,FALSE
r8q8_pre_covid_yield_6m,8,8,pre_covid,yield_6m,yield_1y,24,0.01155579148365751,-0.026164535765076626,0.0349068381987342,-0.1703193499569071,0.10794477945604956,1,FALSE,FALSE
