var,h,point,lo68,hi68,lo90,hi90,set_type68,set_type90,sign,sig68,sig90
price_core_ipca_ex1,45,-0.07242673251123073,-0.1624371464851923,3.1201235024677626e-4,-0.2765652772466755,0.060258394533561445,interval,interval,-1,FALSE,FALSE
price_core_ipca_ex1,46,-0.06730051907955273,-0.1558820292909318,0.005154746997135048,-0.2669858567762631,0.06567005871565719,interval,interval,-1,FALSE,FALSE
price_core_ipca_ex1,47,-0.062254418621581556,-0.14938691081566582,0.009923565402256779,-0.25742832497876905,0.0710522349711058,interval,interval,-1,FALSE,FALSE
price_core_ipca_ex1,48,-0.05731031045101131,-0.14297101592365918,0.01458771967737697,-0.24791970865975746,0.07636248345448149,interval,interval,-1,FALSE,FALSE
price_core_ipca_dw,0,0.008989811331163665,-0.03770698080230056,0.039926691499657926,-0.10751039147199597,0.06029078150272079,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,1,0.02681625944372464,-0.018813399363332924,0.05795179188536263,-0.08548379326302209,0.0791536728418681,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,2,0.019667292378926726,-0.02650953035471803,0.05276006676353507,-0.0913875282896157,0.07659300915601942,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,3,0.023514876626834887,-0.027691649376087642,0.05875185252400756,-0.10201649193843704,0.08297973322927793,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,4,0.031022111997637422,-0.021019061780498345,0.06864022847685783,-0.09362313219940295,0.09599873176447084,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,5,0.03144348053913596,-0.022625352708741473,0.0714752470279017,-0.09657505058440122,0.10139024177417903,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,6,0.024801459217625915,-0.03318301580010135,0.06679866309192098,-0.11394747885343898,0.09741057285680159,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,7,0.021441094379445948,-0.03958559319779742,0.06525390751493955,-0.12520325738485322,0.09687112675455814,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,8,0.014548518162426378,-0.04943365234530128,0.060510297910402654,-0.13915444901275023,0.09370058353885355,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,9,0.00306354824262329,-0.06416029941873867,0.05097497119463563,-0.15903338967283362,0.08526440081801244,interval,interval,1,FALSE,FALSE
price_core_ipca_dw,10,-0.007000852648513739,-0.07658762811262285,0.04241508552942554,-0.17508455287454186,0.0776354834349765,interval,interval,-1,FALSE,FALSE
price_core_ipca_dw,11,-0.017415763585969888,-0.08927541478654231,0.03378322442764786,-0.19071743693067192,0.07041212104445532,interval,interval,-1,FALSE,FALSE
price_core_ipca_dw,12,-0.028930391446952874,-0.1029820777944595,0.0240430773412581,-0.2071773956427442,0.06211538896264559,interval,interval,-1,FALSE,FALSE
price_core_ipca_dw,13,-0.03955818378899104,-0.11544377651325854,0.014965242543792962,-0.22183928628386315,0.05434699000975993,interval,interval,-1,FALSE,FALSE
price_core_ipca_dw,14,-0.049537311016825396,-0.1271715065560985,0.006589125001945092,-0.23546791356126073,0.047415039651665214,interval,interval,-1,FALSE,FALSE
price_core_ipca_dw,15,-0.05941182372717241,-0.13877670849588963,-0.001660492497759315,-0.24889748191635644,0.040657909529376944,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,16,-0.06859614283765893,-0.14960422555224387,-0.009326095509699876,-0.2614981868391736,0.03437499106252331,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,17,-0.07698643363982725,-0.1595689817773469,-0.016257169435538305,-0.27315825378980846,0.02877768968455293,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,18,-0.08483030448656029,-0.1689697639075959,-0.022674337421891053,-0.28426298311537485,0.023656001130549408,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,19,-0.091974055392625,-0.17763437956509773,-0.02847195997417397,-0.29466736493713885,0.0190499913762528,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,20,-0.09832601256632627,-0.18543674349515615,-0.033574377222325875,-0.30418269102317674,0.015030410958401475,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,21,-0.10397905662248146,-0.19247069835429967,-0.03806570348376635,-0.3128911287073888,0.01152595242316285,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,22,-0.1089199017122101,-0.19871672033249166,-0.04194672422523207,-0.3207787334206889,0.00851683607480032,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,23,-0.11311411450638914,-0.2041117275358151,-0.045200488012156155,-0.3277372273591483,0.0060098476202643004,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,24,-0.11660292354060639,-0.20867931850153684,-0.04787134369776623,-0.33375074144388445,0.003966687897479856,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,25,-0.11941128015814795,-0.21243887344787354,-0.0499863323481564,-0.33882788850116385,0.002360469712630312,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,26,-0.12154399377554136,-0.2153814656907006,-0.051555580345565455,-0.3429335471495561,0.0011812830672099548,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,27,-0.12303204520254982,-0.21752570260000012,-0.05261019635596681,-0.34605560588009443,4.0571518246228114e-4,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,28,-0.12390951073022966,-0.21890392874531417,-0.053178966921505776,-0.3482140027460182,1.4599565104045022e-5,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,29,-0.12420136923943854,-0.2195403186714734,-0.05328115469688267,-0.3494221441870156,-1.6393438471358489e-6,interval,interval,-1,TRUE,TRUE
price_core_ipca_dw,30,-0.12394002676525472,-0.21946653202654054,-0.05294166631935419,-0.3496982865414802,3.445557851993638e-4,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,31,-0.12316196366143632,-0.21872405801709838,-0.05218592808493951,-0.3490794323953777,0.0010422360263285806,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,32,-0.12190056379773045,-0.21735416904798435,-0.05103499438987887,-0.3476076019147262,0.0020850261026592793,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,33,-0.12019065543389472,-0.21539979384847457,-0.049510996413266936,-0.3453264391182357,0.003465929832764863,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,34,-0.11806908964772134,-0.21290806686589353,-0.047637000053101355,-0.342287627948428,0.005177416098589695,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,35,-0.11557164995322217,-0.20992673587529725,-0.045434713577329505,-0.33854731035701074,0.007212793032716534,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,36,-0.11273383779825254,-0.2065030759296439,-0.04292629016423682,-0.3341619141354783,0.009563999965471866,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,37,-0.10959153117412156,-0.2026847526435767,-0.04013500013054833,-0.32918959138717324,0.01222082559441357,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,38,-0.10617985195549297,-0.1985186573905749,-0.037084389170549216,-0.3236894548573486,0.015171339151243851,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,39,-0.10253305260195072,-0.19404985213385645,-0.03379876656117363,-0.3177191111198347,0.018401058294501987,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,40,-0.09868479349712614,-0.18932160973418227,-0.030303654147045854,-0.31133438250878587,0.021892386864471623,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,41,-0.0946677540263775,-0.18437505750425906,-0.026625465805098773,-0.3045891309729378,0.025624799306056073,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,42,-0.09051342241746778,-0.17924864623763503,-0.022791484050234068,-0.2975341874669966,0.029574744934476427,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,43,-0.08625214983843092,-0.17397808190939262,-0.018829934493290325,-0.290216969904471,0.033715579822828634,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,44,-0.0819130086734313,-0.1685963087468548,-0.014769722247814965,-0.2826815366114898,0.03801789160022081,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,45,-0.07752364740886006,-0.16313341565435652,-0.010640167249119857,-0.2749683724632411,0.04244985725143228,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,46,-0.07311026926877513,-0.1576167142908532,-0.00647079898694552,-0.2671143627317526,0.04697760910989799,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,47,-0.06869757417886406,-0.15207091191790034,-0.0022910306526569254,-0.25915305934445915,0.05156576998025804,interval,interval,-1,TRUE,FALSE
price_core_ipca_dw,48,-0.06430868312239375,-0.14651826868314377,0.0018701997295087714,-0.25111491676231573,0.05617804838544901,interval,interval,-1,FALSE,FALSE
price_inpc,0,-0.06267593638354711,-0.2119933226591345,0.0359678315131683,-0.43567845622497686,0.10068829104148064,interval,interval,-1,FALSE,FALSE
price_inpc,1,-0.01578995862667822,-0.15774049152071262,0.08015346436025317,-0.3666901478896067,0.14477742495762194,interval,interval,-1,FALSE,FALSE
price_inpc,2,-0.06280948164644197,-0.2042154376422768,0.0380713015014212,-0.4036233508388715,0.11035052134269145,interval,interval,-1,FALSE,FALSE
price_inpc,3,-0.06412693797057856,-0.21453890885118793,0.04070896088252137,-0.43065676964989186,0.11385330477948426,interval,interval,-1,FALSE,FALSE
price_inpc,4,-0.03960284540871828,-0.17898517534060127,0.06427811156316124,-0.3685638644822937,0.14248791959837356,interval,interval,-1,FALSE,FALSE
price_inpc,5,-0.04075210693924847,-0.18050530331171552,0.06776763202952689,-0.3640405829695226,0.15332261081122672,interval,interval,-1,FALSE,FALSE
price_inpc,6,-0.05873949520992967,-0.20293836719934427,0.051488529144600094,-0.39489374252401244,0.13687632761532048,interval,interval,-1,FALSE,FALSE
price_inpc,7,-0.06101019410022638,-0.20678395183048873,0.04877487715885379,-0.4033150795136955,0.13240840650683652,interval,interval,-1,FALSE,FALSE
price_inpc,8,-0.0738321595619652,-0.22358190135324796,0.03848082752487163,-0.42618295465641315,0.12364164863225358,interval,interval,-1,FALSE,FALSE
price_inpc,9,-0.10006023500827844,-0.25527466213604944,0.014364892042881371,-0.4683248534543954,0.09945781489821659,interval,interval,-1,FALSE,FALSE
price_inpc,10,-0.1196460640906765,-0.2791231827119234,-0.0037309972875528468,-0.500608582052989,0.08109892748489221,interval,interval,-1,TRUE,FALSE
price_inpc,11,-0.1396563715650794,-0.30412792561470153,-0.02060607047034448,-0.5333309814316076,0.06610914055984879,interval,interval,-1,TRUE,FALSE
price_inpc,12,-0.16262026773008784,-0.3321560283490411,-0.040221020519097594,-0.5689180575736116,0.04867233998047276,interval,interval,-1,TRUE,FALSE
price_inpc,13,-0.1818654449297838,-0.3557698359964759,-0.05654750202504211,-0.5990063511329964,0.03427185519393599,interval,interval,-1,TRUE,FALSE
price_inpc,14,-0.19868691290158594,-0.3767640893733147,-0.07022810343880069,-0.6256243411901611,0.02297782981570929,interval,interval,-1,TRUE,FALSE
price_inpc,15,-0.2150619896291256,-0.39711245782483634,-0.08342019038915689,-0.6510230864580115,0.012356918563167176,interval,interval,-1,TRUE,FALSE
price_inpc,16,-0.2291412866064979,-0.4148489032018557,-0.09461348717225768,-0.6734782061603796,0.0034631808532617813,interval,interval,-1,TRUE,FALSE
price_inpc,17,-0.24080491969938145,-0.42978742390778235,-0.10363679869382149,-0.6925544337077528,-0.0034130766991974644,interval,interval,-1,TRUE,TRUE
price_inpc,18,-0.2510437796420678,-0.44297733349548407,-0.11144690892977896,-0.7093956294760575,-0.009210371463683805,interval,interval,-1,TRUE,TRUE
price_inpc,19,-0.2594370608426519,-0.45402475935129116,-0.11770386277906383,-0.7238033084477706,-0.013731480746572246,interval,interval,-1,TRUE,TRUE
price_inpc,20,-0.2657961849045168,-0.46261799423408234,-0.12228690392086261,-0.7352601690688125,-0.016887743533228985,interval,interval,-1,TRUE,TRUE
price_inpc,21,-0.27053755701337023,-0.46915718429072545,-0.12559533742166393,-0.7440981255809878,-0.01904204810705946,interval,interval,-1,TRUE,TRUE
price_inpc,22,-0.2736781503290112,-0.47370700035162716,-0.12763448051107135,-0.7504840656771665,-0.02021055886535494,interval,interval,-1,TRUE,TRUE
price_inpc,23,-0.275163237154679,-0.47616497247670203,-0.12837664534008655,-0.754237086815106,-0.020379076520024852,interval,interval,-1,TRUE,TRUE
price_inpc,24,-0.2751844207081389,-0.47669415943120746,-0.1280050625099329,-0.7554349156050849,-0.019700353864698084,interval,interval,-1,TRUE,TRUE
price_inpc,25,-0.27385694674417277,-0.4754493228082189,-0.12659976048389163,-0.7542770062486155,-0.018223211425564434,interval,interval,-1,TRUE,TRUE
price_inpc,26,-0.27121978198840013,-0.47247922730534914,-0.12418129277085634,-0.7508080349952855,-0.015945264876152967,interval,interval,-1,TRUE,TRUE
price_inpc,27,-0.2673937303049507,-0.4679041409453802,-0.12084778137295606,-0.7451113919557784,-0.012928679492812331,interval,interval,-1,TRUE,TRUE
price_inpc,28,-0.26249848365085504,-0.46188188373347766,-0.11667565646669836,-0.7373735666810229,-0.009205111232459482,interval,interval,-1,TRUE,TRUE
price_inpc,29,-0.2566149210234033,-0.45453145321487515,-0.11170506558282853,-0.7277462858613285,-0.0047737816760547135,interval,interval,-1,TRUE,TRUE
price_inpc,30,-0.24984358141678242,-0.44598076181067703,-0.10599966933242519,-0.7163692923925199,3.432963751982155e-4,interval,interval,-1,TRUE,FALSE
price_inpc,31,-0.24229185474825352,-0.4363784441127238,-0.09962271964607909,-0.7034270763521601,0.00612780288399918,interval,interval,-1,TRUE,FALSE
price_inpc,32,-0.23405071223961266,-0.42586105878333974,-0.0926215782309085,-0.6891042965919921,0.012574271519411807,interval,interval,-1,TRUE,FALSE
price_inpc,33,-0.22521164156342022,-0.41455817543128876,-0.08504986990335281,-0.673569240967111,0.019667108450481054,interval,interval,-1,TRUE,FALSE
price_inpc,34,-0.2158685732845888,-0.4026024276738184,-0.07696543571695572,-0.6569982969166223,0.027384027688433676,interval,interval,-1,TRUE,FALSE
price_inpc,35,-0.20610783698784732,-0.3901190045342367,-0.06842189224960549,-0.6395668129655241,0.035702290614744336,interval,interval,-1,TRUE,FALSE
price_inpc,36,-0.1960116946838486,-0.3772226023326883,-0.059475630903147954,-0.6214348852440614,0.044590315110024634,interval,interval,-1,TRUE,FALSE
price_inpc,37,-0.185660937157268,-0.3640215341198278,-0.05018757723655857,-0.6027539399769445,0.05400626842232818,interval,interval,-1,TRUE,FALSE
price_inpc,38,-0.17513138589062868,-0.3506153696830801,-0.04061950458919151,-0.583666803019145,0.06390120357900345,interval,interval,-1,TRUE,FALSE
price_inpc,39,-0.1644940575743242,-0.33709272825006165,-0.0308353781557569,-0.5643011752150243,0.07421713806554296,interval,interval,-1,TRUE,FALSE
price_inpc,40,-0.15381650890219345,-0.3235327680455228,-0.020902323454801412,-0.5447706711866485,0.08488636101716723,interval,interval,-1,TRUE,FALSE
price_inpc,41,-0.1431618499684044,-0.31000543726001806,-0.010888803906730518,-0.5251765805321144,0.09583350555937749,interval,interval,-1,TRUE,FALSE
price_inpc,42,-0.1325884286485954,-0.29657108203969584,-8.639598839738704e-4,-0.5056064487671089,0.10697650566526133,interval,interval,-1,TRUE,FALSE
price_inpc,43,-0.12215037080248144,-0.2832814521456152,0.009102628982453365,-0.4861347704170688,0.11822750141341613,interval,interval,-1,FALSE,FALSE
price_inpc,44,-0.11189740440906164,-0.27018073359126094,0.01894225376395906,-0.46682503225318833,0.1294949261332941,interval,interval,-1,FALSE,FALSE
price_inpc,45,-0.10187467736756618,-0.25730618119690984,0.02858824179176656,-0.44773066553310154,0.14068552056764577,interval,interval,-1,FALSE,FALSE
price_inpc,46,-0.0921229764832339,-0.244689107875966,0.03797673384785481,-0.42889630447437477,0.15170608783096126,interval,interval,-1,FALSE,FALSE
price_inpc,47,-0.08267878722254375,-0.23235595454652205,0.04704768688115476,-0.41035967996532446,0.16246548403897354,interval,interval,-1,FALSE,FALSE
price_inpc,48,-0.07357427853401192,-0.2203291203501557,0.05574582962972374,-0.39215311915659173,0.17287654146256243,interval,interval,-1,FALSE,FALSE
price_igp_m,0,0.08417118384403828,-0.0381027930566873,0.1642885657166452,-0.22241947762433528,0.21635873618947282,interval,interval,1,FALSE,FALSE
price_igp_m,1,0.1891336071345627,0.07249652157227744,0.28015270063030867,-0.08002331063610156,0.3523081166269692,interval,interval,1,TRUE,FALSE
price_igp_m,2,0.1442015727843698,-0.005562036790219943,0.2706736999575861,-0.18802010157284071,0.38006567973908245,interval,interval,1,FALSE,FALSE
price_igp_m,3,0.12374863094273193,-0.04892762619043484,0.26834396406344097,-0.2609379842490789,0.39226361387745373,interval,interval,1,FALSE,FALSE
price_igp_m,4,0.11189446056968784,-0.07772479562832185,0.27931108498526236,-0.29932777218447465,0.4312637338762076,interval,interval,1,FALSE,FALSE
price_igp_m,5,0.06571114830740166,-0.13788736098172097,0.24680806304878014,-0.37415692207646206,0.4124894412381104,interval,interval,1,FALSE,FALSE
price_igp_m,6,0.015911980512372883,-0.19227612592559096,0.19696980796459534,-0.43906949532692324,0.35865467133285894,interval,interval,1,FALSE,FALSE
price_igp_m,7,-0.02283723594665684,-0.23596586350078266,0.1587709993620683,-0.49347398970982254,0.31739870141504756,interval,interval,-1,FALSE,FALSE
price_igp_m,8,-0.0694008484327078,-0.2881794381511801,0.11411729345968392,-0.5563676610017813,0.2716924246383618,interval,interval,-1,FALSE,FALSE
price_igp_m,9,-0.11997213462551365,-0.3444424803740553,0.06395001884430886,-0.6255486177714953,0.21785525023569244,interval,interval,-1,FALSE,FALSE
price_igp_m,10,-0.162452090995057,-0.39269494971320656,0.02248176648830683,-0.6862179165547491,0.17386902558538686,interval,interval,-1,FALSE,FALSE
price_igp_m,11,-0.20368004332759196,-0.44135459766209634,-0.015194621853915973,-0.7477905908605972,0.1369335732918101,interval,interval,-1,TRUE,FALSE
price_igp_m,12,-0.2436849852672487,-0.4894579012604018,-0.050952690588192,-0.8094725290226127,0.10267190331255516,interval,interval,-1,TRUE,FALSE
price_igp_m,13,-0.27816038676208343,-0.5318597426137397,-0.08107606241636708,-0.8649147589936514,0.07437588718277172,interval,interval,-1,TRUE,FALSE
price_igp_m,14,-0.3088958746770211,-0.5706139408220563,-0.1069186415312273,-0.9161634324225443,0.051222049429627416,interval,interval,-1,TRUE,FALSE
price_igp_m,15,-0.33684184481384255,-0.6065370752520669,-0.12982775535616578,-0.9642780575505714,0.03128059120327262,interval,interval,-1,TRUE,FALSE
price_igp_m,16,-0.3607114683565259,-0.6379516228828727,-0.14903464302283287,-1.0073834025723611,0.014722989302611653,interval,interval,-1,TRUE,FALSE
price_igp_m,17,-0.3807878073831414,-0.6649034963298474,-0.1648965512953688,-1.0450490378817796,0.0012268801769415934,interval,interval,-1,TRUE,FALSE
price_igp_m,18,-0.39777626486744433,-0.6881142115455607,-0.17816077749311518,-1.0780977921727204,-0.01003569148347183,interval,interval,-1,TRUE,TRUE
price_igp_m,19,-0.4113848683076565,-0.707192308809061,-0.18869406376415593,-1.1061306967981754,-0.019124774994824293,interval,interval,-1,TRUE,TRUE
price_igp_m,20,-0.42167215913845535,-0.7219943017455999,-0.19666163840691075,-1.1286639593127932,-0.026246817294893917,interval,interval,-1,TRUE,TRUE
price_igp_m,21,-0.4290357187266693,-0.7329132654384211,-0.2024377240723926,-1.146044092530246,-0.03173518995806038,interval,interval,-1,TRUE,TRUE
price_igp_m,22,-0.4335461284372271,-0.7400510238338204,-0.20607552919355043,-1.1584246131446336,-0.03563491817923675,interval,interval,-1,TRUE,TRUE
price_igp_m,23,-0.43529566848044454,-0.7434521410196625,-0.20766988559423635,-1.1657344228184565,-0.03801481377667449,interval,interval,-1,TRUE,TRUE
price_igp_m,24,-0.4345379480034716,-0.7433933620185054,-0.20741318300823608,-1.1682130589784558,-0.03898500486915183,interval,interval,-1,TRUE,TRUE
price_igp_m,25,-0.4314468751016262,-0.7401350178408473,-0.20539025497274502,-1.1661988006772257,-0.03854405866762982,interval,interval,-1,TRUE,TRUE
price_igp_m,26,-0.42616299503331007,-0.7338759523512381,-0.20166439004562461,-1.1599153553711596,-0.03667092802242028,interval,interval,-1,TRUE,TRUE
price_igp_m,27,-0.41888721319516664,-0.7248876925600534,-0.1963431796166117,-1.1496644628244614,-0.033371804845460915,interval,interval,-1,TRUE,TRUE
price_igp_m,28,-0.40980738903825575,-0.7134676475848014,-0.18950112976849923,-1.1358403624701983,-0.028612432576298495,interval,interval,-1,TRUE,TRUE
price_igp_m,29,-0.3990869170162242,-0.699883019476518,-0.18119456347422305,-1.1188024694321261,-0.022346682214414583,interval,interval,-1,TRUE,TRUE
price_igp_m,30,-0.38690461943224835,-0.6844100623868711,-0.17149939001624542,-1.0989101074725185,-0.014550198828567206,interval,interval,-1,TRUE,TRUE
price_igp_m,31,-0.3734379018339666,-0.6673342618698214,-0.1604881396712207,-1.0765567389564739,-0.005197589235987736,interval,interval,-1,TRUE,TRUE
price_igp_m,32,-0.35885020857724265,-0.6489217109820676,-0.14822916840831452,-1.0521196778001125,0.005730294519385102,interval,interval,-1,TRUE,FALSE
price_igp_m,33,-0.34330400820240825,-0.6294235023733145,-0.13480410256139308,-1.0259502363166197,0.0182276337022937,interval,interval,-1,TRUE,FALSE
price_igp_m,34,-0.3269590183497359,-0.6090799823778497,-0.12030392794632251,-0.9983903049999596,0.032267665816636176,interval,interval,-1,TRUE,FALSE
price_igp_m,35,-0.3099655672201054,-0.5881098776023644,-0.10482621796576623,-0.9697570269542449,0.047802159486828984,interval,interval,-1,TRUE,FALSE
price_igp_m,36,-0.2924678168478991,-0.5667078495214398,-0.08848157586217915,-0.9403309968819015,0.06475330137207921,interval,interval,-1,TRUE,FALSE
price_igp_m,37,-0.2746044952896287,-0.5450471510036187,-0.07139329881061861,-0.9103617548393542,0.08301418324728693,interval,interval,-1,TRUE,FALSE
price_igp_m,38,-0.25650618445404283,-0.5232774647764495,-0.05369435348072256,-0.8800658619544783,0.10245131592958463,interval,interval,-1,TRUE,FALSE
price_igp_m,39,-0.23829572697099552,-0.5015243717029382,-0.03552756273986253,-0.8496227788893643,0.12290448782082672,interval,interval,-1,TRUE,FALSE
price_igp_m,40,-0.22008883623235842,-0.4798921256218293,-0.017043938150562314,-0.8191785414953896,0.1441896869066834,interval,interval,-1,TRUE,FALSE
price_igp_m,41,-0.20199318779323036,-0.45846556424234947,0.0016009560820606967,-0.7888494839525111,0.16610426032222095,interval,interval,-1,FALSE,FALSE
price_igp_m,42,-0.18410829455194772,-0.43731204954107206,0.020249732849086977,-0.758724404341885,0.1884315623277906,interval,interval,-1,FALSE,FALSE
price_igp_m,43,-0.1665258292907689,-0.4164846081155724,0.038745975032422435,-0.7288692328892171,0.21094620874363598,interval,interval,-1,FALSE,FALSE
price_igp_m,44,-0.14932943188555528,-0.39602485037131585,0.05693761160949434,-0.6993323450800436,0.2334200707698443,interval,interval,-1,FALSE,FALSE
price_igp_m,45,-0.13259465375654905,-0.37596542716954107,0.07467977411944349,-0.670148777740768,0.2556277966086403,interval,interval,-1,FALSE,FALSE
price_igp_m,46,-0.11638917525875396,-0.3563325044380725,0.09183710198976887,-0.6413445071489193,0.2773517531613279,interval,interval,-1,FALSE,FALSE
price_igp_m,47,-0.10077290006692335,-0.33714790564265257,0.10828583320512035,-0.6129405777133874,0.29838653257697506,interval,interval,-1,FALSE,FALSE
price_igp_m,48,-0.08579805749792517,-0.3184307414580166,0.12391541586543198,-0.5849562875493352,0.3185427048702501,interval,interval,-1,FALSE,FALSE
price_ipp,0,0.34361189031193634,0.15240893556745444,0.5611298936144274,-0.020311818610337956,0.8164017513078475,interval,interval,1,TRUE,FALSE
price_ipp,1,0.4486693852392639,0.2667833864434238,0.6640951721112625,0.10949556331360295,0.9265983252171502,interval,interval,1,TRUE,TRUE
price_ipp,2,0.25295890063388077,0.0547695559281649,0.46271707286476266,-0.13851012691330766,0.6922885176795851,interval,interval,1,TRUE,FALSE
price_ipp,3,0.2913184159385733,0.09591719782393054,0.49094919468558823,-0.10174634012256549,0.7018809923055883,interval,interval,1,TRUE,FALSE
price_ipp,4,0.24470273821830898,0.030973834824617238,0.4642709228554269,-0.1840005707691901,0.6975633303833874,interval,interval,1,TRUE,FALSE
price_ipp,5,0.0812342928326609,-0.15035798089891358,0.31087742884257896,-0.3918799500846144,0.5462848940222552,interval,interval,1,FALSE,FALSE
price_ipp,6,0.02326421508188351,-0.19659334184748797,0.23988531903363014,-0.4273607679810348,0.46049989425411775,interval,interval,1,FALSE,FALSE
price_ipp,7,-0.035541685279433154,-0.2573193939249608,0.18097069311352018,-0.49226823406891757,0.3994020329471101,interval,interval,-1,FALSE,FALSE
price_ipp,8,-0.12614177406039712,-0.34885207226870674,0.09034525900768202,-0.5858122309900511,0.3077828466927663,interval,interval,-1,FALSE,FALSE
price_ipp,9,-0.18399788932769578,-0.4037782167695491,0.02735997039054597,-0.640143146967355,0.23730336450886447,interval,interval,-1,FALSE,FALSE
price_ipp,10,-0.22638116890794538,-0.4461271997431974,-0.017711608110476916,-0.6854416260881577,0.18685559659583897,interval,interval,-1,TRUE,FALSE
price_ipp,11,-0.2777208240806683,-0.5011442987902222,-0.06725723109270662,-0.7464020338684026,0.13734496291014406,interval,interval,-1,TRUE,FALSE
price_ipp,12,-0.31790319681606305,-0.5466349330916597,-0.10545916735379064,-0.8012216815393935,0.09803255201904205,interval,interval,-1,TRUE,FALSE
price_ipp,13,-0.3459338354819711,-0.5803622980217495,-0.13132748703401137,-0.8449913138354415,0.0711189571349739,interval,interval,-1,TRUE,FALSE
price_ipp,14,-0.3732390514309513,-0.614053594493204,-0.15548783285806078,-0.8891468363924622,0.0472550623132075,interval,interval,-1,TRUE,FALSE
price_ipp,15,-0.39490627091427805,-0.6429079404467282,-0.1737772620823858,-0.9300405861108682,0.029055033903818053,interval,interval,-1,TRUE,FALSE
price_ipp,16,-0.4087163721941764,-0.6632798004154912,-0.18506109881362046,-0.9621675791733382,0.016866863050407105,interval,interval,-1,TRUE,FALSE
price_ipp,17,-0.4188785111027786,-0.6788242279998418,-0.1935668770215836,-0.9879463380346412,0.00690706732965479,interval,interval,-1,TRUE,FALSE
price_ipp,18,-0.4251569946510575,-0.6898591609340176,-0.19885438285030232,-1.0086989418981218,-4.751661153182455e-4,interval,interval,-1,TRUE,TRUE
price_ipp,19,-0.42635402306250647,-0.6947167776556952,-0.20013976086017365,-1.0222134483060086,-0.004864186086432549,interval,interval,-1,TRUE,TRUE
price_ipp,20,-0.4239259800772425,-0.6943127443055277,-0.19905463554963052,-1.0283740344974355,-0.007776594075079564,interval,interval,-1,TRUE,TRUE
price_ipp,21,-0.41846288463444226,-0.6895887803976076,-0.1959169941065242,-1.028576590040544,-0.00932613072512472,interval,interval,-1,TRUE,TRUE
price_ipp,22,-0.4096422875347945,-0.6802909351866656,-0.1903514923361544,-1.022652517662273,-0.009101046891554235,interval,interval,-1,TRUE,TRUE
price_ipp,23,-0.39802240244131953,-0.6667784560702181,-0.18293904883602208,-1.0105099500456147,-0.007580438758003842,interval,interval,-1,TRUE,TRUE
price_ipp,24,-0.384130935913517,-0.6498250679065335,-0.1739448801155163,-0.9931331523145935,-0.0047673101857763685,interval,interval,-1,TRUE,TRUE
price_ipp,25,-0.36805670347030595,-0.6297886718947344,-0.16321795601898806,-0.9711766822650235,-3.0570120489802175e-4,interval,interval,-1,TRUE,TRUE
price_ipp,26,-0.3500993869118383,-0.6070570528346041,-0.15090793950749998,-0.945012373277387,0.005833005665977436,interval,interval,-1,TRUE,FALSE
price_ipp,27,-0.3306385349773786,-0.5822471548067869,-0.137137726352916,-0.9154478371313388,0.013776994109481036,interval,interval,-1,TRUE,FALSE
price_ipp,28,-0.30988245687798194,-0.555874360093035,-0.12183545256191139,-0.8833251041919631,0.023840390507749235,interval,interval,-1,TRUE,FALSE
