instrument,r,q,sample,cfg,var,h,point,lo68,hi68,lo90,hi90,sig90
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,0,-0.10167006763945129,-0.2858271676397136,0.0406982128283458,-0.4837406401422083,0.13546067977091475,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,1,-0.06299848923422902,-0.22220861711814105,0.026170261583867843,-0.3492760988404089,0.09520119823274027,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,2,0.044637516115089655,-0.09448751474428997,0.12066395557885529,-0.20992956576740407,0.18317687044665307,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,3,0.02011103601951394,-0.13193605947378395,0.09438910466766236,-0.2398577883314164,0.15647024559606013,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,4,0.12038071115428567,-0.005942547068921712,0.19767270414202012,-0.07005884756103746,0.29559876261413576,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,5,0.17715876386980395,0.03928627054066321,0.25814949652307523,-0.005296506644415328,0.38130318053132245,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,6,0.10430075694051351,-0.033122645070599,0.16862299785452536,-0.09582754183575677,0.25946995980169807,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,7,0.13853955853833627,0.0068423101484377125,0.21471797256673703,-0.047418895316378,0.2929265937643309,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,8,0.09555136233241485,-0.022733381945438207,0.17098983119279954,-0.08108615442901544,0.2609793494167944,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,9,0.022950371553985067,-0.09094686427194316,0.09462402240403409,-0.1642167702596974,0.1577074846413171,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,10,0.004128855034122436,-0.09357548153707784,0.08158025580104425,-0.16519007449417983,0.16215480595876564,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,11,-0.024399624645408742,-0.10543045230044007,0.06486129585521336,-0.19193629566700615,0.14112138431463997,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,12,-0.05482495311108855,-0.1379917887546161,0.025212858596692655,-0.21818352473537664,0.0960395967366962,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,13,-0.04551020943739547,-0.1256786290043867,0.03491520003459751,-0.20407599068606733,0.10372689494113913,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,14,-0.031014224643706557,-0.11812666364819661,0.04651721094816409,-0.19894800137379146,0.11487319029002406,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,15,-0.038303780368463214,-0.13061048397828406,0.034852862263783146,-0.2204723227461254,0.09866440133203254,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,16,-0.03912202137028564,-0.13582944906585692,0.030300074038720363,-0.223348266728019,0.10023532027084224,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,17,-0.03710155896043471,-0.1326364656583605,0.037146039172604325,-0.2130716701285784,0.10314479302208845,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,18,-0.04982949222516909,-0.14265219508824106,0.0228502805710469,-0.22646675546263173,0.09526187145122275,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,19,-0.055872557921475656,-0.14998814960340454,0.01620801138490016,-0.2288922035895054,0.08075273712921978,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,20,-0.055883478381492956,-0.15117834013400638,0.016013211019034527,-0.23114401653091757,0.07843360265598047,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,21,-0.05696136428215529,-0.15264706346199008,0.011329893851587853,-0.22792047827365483,0.06964897874085528,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,22,-0.05402954024882167,-0.14893529125271623,0.0126981282421027,-0.2221407955911037,0.06586983521279757,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,23,-0.0468738673987862,-0.1392150873284333,0.01919175968450986,-0.21823623868143116,0.06760786578879273,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,24,-0.0396374975028117,-0.13307358423883678,0.02087765496856029,-0.21053405230213545,0.06469985234784503,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,25,-0.032908839301816026,-0.12795484473823715,0.021956876340664483,-0.20734079658908247,0.07114928818281523,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,26,-0.02562075783837428,-0.11805286001806309,0.02720248533005796,-0.20308280850953767,0.07976925640116751,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,27,-0.0189633918779247,-0.11178260781727821,0.02872398385679,-0.19881501150375896,0.08365748063357885,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,28,-0.013237711466082767,-0.10651548303366593,0.03177571050750701,-0.1879792581476977,0.08896404872458881,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,29,-0.007184439167050803,-0.09806069487489935,0.03570140529816768,-0.17867798785095726,0.1003952195304561,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,30,-0.001523589010913372,-0.09351726384704934,0.04172920307105479,-0.17435065765258564,0.1102192416034379,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,31,0.0037950983972724153,-0.08487785696419282,0.04656690259541085,-0.16537253226874835,0.11446373212887304,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,32,0.009286844798371467,-0.0793368915743507,0.052009092472326796,-0.15760935168925422,0.11760436858506876,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,33,0.014764315030785584,-0.07675257032668552,0.0606786753952616,-0.14839349462151744,0.12350227034513729,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,34,0.02012399531202916,-0.07112127937066301,0.06751251060528028,-0.1399210690311885,0.12519774995644406,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,35,0.02531461213302521,-0.066318311932612,0.07262302239458115,-0.13062862916362572,0.13729165115228048,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,36,0.030322424499749236,-0.05956497390413845,0.07986090757240656,-0.11490533129201336,0.13701264375957292,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,37,0.034976225595754876,-0.052001461969114614,0.08154676089057884,-0.1054593862850701,0.1447527868390011,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,38,0.03907460592904733,-0.046933086619870626,0.08707741759394648,-0.09920941956405617,0.15213004220168255,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,39,0.042822536987673285,-0.039811862015920615,0.09011320418268663,-0.0937690022670634,0.15973267445495418,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_ipca,40,0.046223635579247295,-0.03344831674680292,0.09480350228157569,-0.08420379324101013,0.1632374659986083,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,0,0.008457943266351249,-0.05357710306058564,0.06735870973548484,-0.10645997703721728,0.11072908121839833,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,1,0.03276152894875323,-0.019099856283020952,0.07434368295087516,-0.06394036743000277,0.10489345386839004,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,2,0.08311524677817615,0.02912475232852967,0.114963423345291,-0.004800090434497795,0.1525404676170026,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,3,0.07590097307359721,0.013101374027988033,0.10276844361087106,-0.025117835160371915,0.13808570999149877,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,4,0.10953727735425199,0.039438480561315374,0.13436061364918234,0.009879315543623896,0.17785363838882173,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,5,0.12887303136794417,0.050989306244651166,0.14899079589892947,0.02014948800330741,0.2024102642014059,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,6,0.10964183592410791,0.024697452866418557,0.1279170025926934,-0.0065568249668621886,0.16881140127400432,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,7,0.1242746358618393,0.040040068388660185,0.1405524068213315,0.007405988109331444,0.19996247312265303,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,8,0.11256111247681984,0.028459269630674997,0.13485646919935684,7.106329498012344e-4,0.1904841352995782,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,9,0.08933422152495339,0.0057417376895185545,0.11357737307199037,-0.020421135687479476,0.16633943713384927,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,10,0.08476702041085592,0.003665768145749534,0.11379976728658618,-0.026230530536561995,0.1760446642829031,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,11,0.07591110453442367,-0.001737772230357044,0.1092806176682419,-0.027706861936906683,0.16710627725254693,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,12,0.06481469807083523,-0.010184637707426596,0.10025309330696174,-0.04010029692264434,0.15894198925083286,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,13,0.05993386947965193,-0.012012711019175004,0.09869533520312326,-0.03951543598158354,0.16208596841531545,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,14,0.0585992392636506,-0.012815328859481816,0.09922025521132649,-0.0399399555191924,0.16791756957560683,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,15,0.05269384191199194,-0.01735975512795807,0.09424332458759693,-0.044270162716505954,0.16565058066696217,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,16,0.04760060505720608,-0.021111529589458885,0.09073222670388802,-0.04701585398991774,0.16195844340601728,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,17,0.04542715906958773,-0.021799821168804696,0.08924797503777203,-0.050946890201446465,0.164098820058973,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,18,0.040501176405095256,-0.02491865243758043,0.08733722775205913,-0.05566844254639418,0.16140540743813317,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,19,0.036773600255767036,-0.02762914523008729,0.08468458413025944,-0.06207739616732196,0.15464650763909724,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,20,0.03456874428615465,-0.02723155871725893,0.08054925800321049,-0.0630136460708735,0.15289621093410294,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,21,0.03256039638626866,-0.031269806875546355,0.07928364868010143,-0.06666369375272765,0.15433890231969624,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,22,0.031972855186442495,-0.03157466048240906,0.07648429830126215,-0.06691262582590796,0.15858548657439844,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,23,0.032055388027350674,-0.03135401753633369,0.0768932180982351,-0.06399799513117523,0.15931889812103453,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,24,0.032341945834335424,-0.03084062265712068,0.07767452926759527,-0.0642307247105797,0.16084466587869173,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,25,0.0327245744400898,-0.028577024629903726,0.07604512973399095,-0.0650594392238575,0.16113155901311188,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,26,0.033177297528494104,-0.028509278058719077,0.07675804031895063,-0.062266181572396544,0.15700443132488154,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,27,0.03345231198889039,-0.028781163692632394,0.07663098992430681,-0.06086657171161442,0.16025857757260875,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,28,0.03344200762645411,-0.02827409480667964,0.07682154838254969,-0.059529127724415654,0.1575419849856926,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,29,0.03348363023590362,-0.0263496027477005,0.07766637175840542,-0.0596734626594105,0.15683575413124515,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,30,0.033345508905887965,-0.026265929875061322,0.07786911958783771,-0.05943803447473931,0.15610052138920988,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,31,0.033004425562854045,-0.025304750887265384,0.07692200598116902,-0.057552115376071133,0.15319712804458593,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,32,0.032663847200453316,-0.025310583193596525,0.07697416678809224,-0.05134142216330043,0.1549822085403785,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,33,0.032289507160769795,-0.02455237065811056,0.07632895331561514,-0.054338915915574444,0.14957251589868065,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,34,0.03184599735781266,-0.02424970278357052,0.0723194760032516,-0.05274309574970165,0.1490689688313969,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,35,0.031287351367667283,-0.025066799140731205,0.07124087537398083,-0.054021421139948504,0.15168159066147074,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,36,0.03069157075852641,-0.025065358559845152,0.07106520668779032,-0.04976166592998638,0.15217317867024047,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,37,0.030061595380007366,-0.024437550115753943,0.06928663989735755,-0.048150826385599185,0.15154589175784597,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,38,0.029299128909443816,-0.023887364481563714,0.0683378030454941,-0.04800922025246922,0.1499220538928415,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,39,0.028490297611654697,-0.02376236712665994,0.06595647220933472,-0.04968353958799064,0.14748342644499793,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,price_core_ipca_ex0,40,0.027673450734955973,-0.022803707718485305,0.06612534675335735,-0.04784873977962034,0.14625421742853717,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,0,2879.9944037266764,2184.45697789449,5158.18805200405,1618.4751017487088,6808.8961410514885,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,1,3114.9747466411663,2194.470312127325,5418.412507194292,1519.6216531536857,7627.091138167541,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,2,2150.954718099358,1206.141305069001,4002.0244682086495,527.4686240644796,5618.650844703152,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,3,2238.0952792846683,1226.0609744008914,4062.63640326059,609.5963417686125,5867.032389494379,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,4,1918.495014491818,871.363662958131,3409.923886716154,110.72451520972379,5274.680517535054,TRUE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,5,1497.0867884767358,361.8303233970201,2931.144656728363,-474.90255230211545,4479.6082914263625,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,6,1373.8852879658975,238.6302518797317,2979.34269804276,-598.015589582275,4376.0740262054,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,7,1170.1657604340198,42.597855699253046,2703.94483856224,-718.6875006132751,4049.346859311368,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,8,783.7498841444592,-284.6338022523881,2260.974870233691,-1286.0479273251758,3551.5052072795374,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,9,534.5951856174065,-588.8457750516562,1991.266555217424,-1571.4232676450051,3199.8050572708266,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,10,352.8084568912618,-724.6503149296462,1716.1825552120592,-1645.5444687134589,2906.906210141224,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,11,117.45045452466168,-920.6777936422332,1445.7372856519808,-1922.175972044457,2561.1252344890163,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,12,-166.85906556647976,-1180.3703076384515,1303.8021681510004,-2353.1992628839416,2361.426904230221,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,13,-541.1950606380595,-1497.7907471823469,1047.1274757207148,-2644.143722599151,2101.0058989594354,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,14,-866.1472462032149,-1753.9633387294148,761.7988288047784,-2960.403947567612,1664.3406530256163,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,15,-1095.4494837585337,-1982.2076665906197,568.1315690891406,-3154.417534394225,1444.4251125662713,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,16,-1337.783638483336,-2140.6944021194795,343.6677724428205,-3597.7946134861127,1284.3067663075533,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,17,-1544.1060305224182,-2360.7619155173425,186.73615577926182,-3857.758058319879,1152.684031249011,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,18,-1697.1883972103294,-2490.3171569245637,106.64275308523462,-4124.105441106996,1012.3042790121642,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,19,-1821.626395975683,-2572.974551644844,36.30775573842449,-4218.09463267683,832.7578040690146,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,20,-1904.613312348866,-2763.513198478174,-10.423750486047437,-4440.921950964993,702.673879403336,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,21,-1951.0753659521172,-2820.7587034433814,-49.75351124785145,-4562.384801903456,697.8376750328955,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,22,-1969.6019276718534,-2912.8506829756566,-76.77714766991804,-4717.985575556633,675.2367822793218,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,23,-1966.2510489903216,-2976.3014987353326,-147.64211313427234,-4769.550175563241,614.8597021596361,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,24,-1960.1248071741643,-2968.1740619894945,-149.10535153245,-4941.732233683411,601.1802272881087,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,25,-1941.4189503674768,-2918.6024516380826,-169.69576407419657,-5097.599934214549,598.9295102053461,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,26,-1896.1099718698072,-2955.0241020213525,-157.65548696801022,-5166.305296390087,584.5519749986354,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,27,-1843.5191727408787,-2923.0317882997297,-128.42070245114928,-5156.722629170566,596.04037597866,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,28,-1786.9023646698558,-2923.09497735092,-114.21104685696946,-5168.173364998326,591.1745863396768,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,29,-1712.773504093414,-2918.671219502442,-93.93398156727126,-5043.645334618568,569.0909403228175,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,30,-1630.563391621079,-2846.278835986413,-52.83541853800799,-4930.38166594248,566.0140501122025,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,31,-1547.6824000747583,-2729.925791164656,-43.23354543630561,-4849.798353000591,564.7235796495552,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,32,-1459.2378466499126,-2674.9759483530206,-10.270186451598583,-4660.611098108246,591.1351495940874,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,33,-1367.7318169194489,-2508.0202011260844,28.082131182297633,-4538.286006617565,692.9084251749688,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,34,-1277.3936249612054,-2445.142749661831,53.41572694840339,-4406.897130664768,749.2639167017669,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,35,-1187.5981192870556,-2392.091628776927,132.57919382581125,-4337.913373887195,828.4370849712822,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,36,-1097.7115755730028,-2311.4282525227545,146.50548775858783,-4027.071010010382,856.7171215406053,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,37,-1007.7577232522567,-2218.643289655812,207.85704255195796,-3913.6155627452667,913.2893155304546,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,38,-918.8758371547857,-2172.335775976395,300.4657182104735,-3859.8525150404375,919.8585843160968,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,39,-831.8366439054073,-2146.5671874453324,369.3711890316806,-3793.6431909126727,1012.7559714731751,FALSE
z_jk_raw_purif,7,6,full,r7q6·full,cds_5y,40,-746.076920149615,-1983.284795394248,431.69650869152406,-3559.1500669204333,1073.0190007095835,FALSE
