variante,var,bloco,h,point,lo68,hi68,lo90,hi90,sig68,sig90
loglevel,cambio_usd,guarda,44,-0.010158629106912094,-0.05166978234688378,0.03630848656522464,-0.0934106600683652,0.07455243808059425,FALSE,FALSE
loglevel,cambio_usd,guarda,45,-0.005944903466906274,-0.04980062413674239,0.03898400123705223,-0.0907997506686614,0.07830087516012202,FALSE,FALSE
loglevel,cambio_usd,guarda,46,-0.001895909953489207,-0.04665024703224566,0.043068150280715436,-0.08632712644240484,0.07890993509945679,FALSE,FALSE
loglevel,cambio_usd,guarda,47,0.0019668365134483303,-0.04454099432785322,0.044653238105649265,-0.08136712997064914,0.08555951846205562,FALSE,FALSE
loglevel,cambio_usd,guarda,48,0.005627030547251502,-0.04196245493273826,0.04652430946724009,-0.07444213648301054,0.09042977636137013,FALSE,FALSE
loglevel,embi_perc,guarda,0,0.17195466424976658,0.13398258668389545,0.27676451959823234,0.09879721518556969,0.33412033185157325,TRUE,TRUE
loglevel,embi_perc,guarda,1,0.25662196935305254,0.1869112788156402,0.3693630631106672,0.12324975144763774,0.4403343126045753,TRUE,TRUE
loglevel,embi_perc,guarda,2,0.2367403128784517,0.14248885097468073,0.3433967654163424,0.09174250948596356,0.4282173695350791,TRUE,TRUE
loglevel,embi_perc,guarda,3,0.28681690976765767,0.17396795010782837,0.3861938756575139,0.12020405320954926,0.4694395472579667,TRUE,TRUE
loglevel,embi_perc,guarda,4,0.29859211391423157,0.18121903554016808,0.38412913487315636,0.12375123109112755,0.4563094863337338,TRUE,TRUE
loglevel,embi_perc,guarda,5,0.24543832698829804,0.1321328924345525,0.33130703206685475,0.06930777761587581,0.4095012854472625,TRUE,TRUE
loglevel,embi_perc,guarda,6,0.21426154874522155,0.10188481502873596,0.31048193754166964,0.04449768531960074,0.39019305443170077,TRUE,TRUE
loglevel,embi_perc,guarda,7,0.16302603203236238,0.06602636900365114,0.2601136656656218,0.011966666423073428,0.34021493510057804,TRUE,TRUE
loglevel,embi_perc,guarda,8,0.13584482748216428,0.04862461632317978,0.24275204196487382,-0.0038768007259133625,0.3102077885671468,TRUE,FALSE
loglevel,embi_perc,guarda,9,0.1299529031723418,0.04957531491837071,0.2374915537487169,-0.008586341266425069,0.3060668689301127,TRUE,FALSE
loglevel,embi_perc,guarda,10,0.1138744655045416,0.03584544144728847,0.22365683593335012,-0.02100401267555223,0.2923419653140447,TRUE,FALSE
loglevel,embi_perc,guarda,11,0.10085224918753079,0.02406592366853559,0.21141721562948174,-0.03144501436177048,0.2775544600791253,TRUE,FALSE
loglevel,embi_perc,guarda,12,0.0780880252523478,0.008004295823318462,0.1908277447116416,-0.04989154419459909,0.2504907368313525,TRUE,FALSE
loglevel,embi_perc,guarda,13,0.057237901696080444,-0.00528517034593543,0.1690292482472471,-0.05656143401818442,0.23495142320578355,FALSE,FALSE
loglevel,embi_perc,guarda,14,0.0480324821307521,-0.008259596310056383,0.15497504543918725,-0.06371468561129412,0.2266442218284518,FALSE,FALSE
loglevel,embi_perc,guarda,15,0.040137715852359986,-0.014411188209893693,0.14450950101486854,-0.07248262625856464,0.21431081140801755,FALSE,FALSE
loglevel,embi_perc,guarda,16,0.03377001482657668,-0.022559647151846843,0.13745809627352515,-0.06922377797686757,0.20953069120077875,FALSE,FALSE
loglevel,embi_perc,guarda,17,0.02536308195923342,-0.0276714030545546,0.13032076500248482,-0.07711408601372567,0.20281824508195195,FALSE,FALSE
loglevel,embi_perc,guarda,18,0.013882680614289654,-0.03541749918757404,0.12014549575760766,-0.08922353665712805,0.19216056131910858,FALSE,FALSE
loglevel,embi_perc,guarda,19,0.004302305066424073,-0.04060080823489876,0.11367971704501167,-0.09458092363515345,0.18220005332164055,FALSE,FALSE
loglevel,embi_perc,guarda,20,-0.004456778620217387,-0.0480063172313045,0.10634244317046718,-0.10203646163213427,0.17806058318238416,FALSE,FALSE
loglevel,embi_perc,guarda,21,-0.012331355132400879,-0.05452510073089685,0.09943182576427309,-0.10608938743513159,0.17097918293499298,FALSE,FALSE
loglevel,embi_perc,guarda,22,-0.01917945036594265,-0.05973246766849779,0.09312260763304901,-0.11643699848620738,0.16019153038309655,FALSE,FALSE
loglevel,embi_perc,guarda,23,-0.02659340738905366,-0.0686438255255634,0.09014870289992932,-0.12073238215998831,0.15082038679229426,FALSE,FALSE
loglevel,embi_perc,guarda,24,-0.033506685296999184,-0.07624367145252867,0.08400374060579803,-0.13077865748104733,0.14202320697545412,FALSE,FALSE
loglevel,embi_perc,guarda,25,-0.03984471769364376,-0.0829731248079971,0.07778366886055653,-0.14295360189088918,0.1319974087909493,FALSE,FALSE
loglevel,embi_perc,guarda,26,-0.045895235598732854,-0.0921878798293928,0.07224042725264945,-0.1459494318349735,0.12466439435451131,FALSE,FALSE
loglevel,embi_perc,guarda,27,-0.05123891997664938,-0.0962944815656233,0.06443456785100796,-0.14994824669642212,0.1166700515277842,FALSE,FALSE
loglevel,embi_perc,guarda,28,-0.05634484871958256,-0.09999057030246392,0.05895926200367704,-0.15214686313260412,0.11124011039649094,FALSE,FALSE
loglevel,embi_perc,guarda,29,-0.06110513021744463,-0.10453532103331847,0.051093386189334664,-0.15758073523245475,0.10467777059810167,FALSE,FALSE
loglevel,embi_perc,guarda,30,-0.06529765110273805,-0.11018793980681295,0.045320020668665785,-0.16814920818179552,0.09491923149361672,FALSE,FALSE
loglevel,embi_perc,guarda,31,-0.06904998601857766,-0.11252186842722334,0.03983351786468405,-0.16995218922090613,0.08674835767883644,FALSE,FALSE
loglevel,embi_perc,guarda,32,-0.07218237022375767,-0.11315164752146403,0.03386756325606513,-0.17220637451512644,0.08102887531179603,FALSE,FALSE
loglevel,embi_perc,guarda,33,-0.07473627416498083,-0.11634819245825603,0.031900253450811086,-0.17535992033721348,0.0780830399530726,FALSE,FALSE
loglevel,embi_perc,guarda,34,-0.07678028838745951,-0.11648191385162479,0.02712592211591289,-0.179520773220951,0.07456620961534118,FALSE,FALSE
loglevel,embi_perc,guarda,35,-0.07825374840235767,-0.11678690721261298,0.021908660902810066,-0.1801465179036338,0.07044950389826234,FALSE,FALSE
loglevel,embi_perc,guarda,36,-0.07923569955832624,-0.11853257733357839,0.018180427702798773,-0.18304319758626342,0.0659526691473871,FALSE,FALSE
loglevel,embi_perc,guarda,37,-0.0797343655288928,-0.11832646441020668,0.016151319505503563,-0.1854497052561333,0.06266948291087493,FALSE,FALSE
loglevel,embi_perc,guarda,38,-0.07975429503533348,-0.11675549385745779,0.012251437627432355,-0.18892150580451147,0.06506463762329093,FALSE,FALSE
loglevel,embi_perc,guarda,39,-0.07934826918716224,-0.1171239373316825,0.010641177407227939,-0.18739087197777599,0.06258116144142319,FALSE,FALSE
loglevel,embi_perc,guarda,40,-0.07850999284400766,-0.1157948293382966,0.009207052576384663,-0.18724521855027124,0.05798905875049421,FALSE,FALSE
loglevel,embi_perc,guarda,41,-0.07726320065924987,-0.11492696381656253,0.00835264372398804,-0.18229281215796492,0.057153999356651525,FALSE,FALSE
loglevel,embi_perc,guarda,42,-0.07563579216335149,-0.11427929234351464,0.0067367543322666,-0.17747444797912504,0.05437497444053694,FALSE,FALSE
loglevel,embi_perc,guarda,43,-0.07363970590512306,-0.11327927672478999,0.007885558741588994,-0.17967173600777797,0.053756977009023044,FALSE,FALSE
loglevel,embi_perc,guarda,44,-0.07131299423912307,-0.11191437101757434,0.008333670867247366,-0.1783988783393443,0.05359734355610969,FALSE,FALSE
loglevel,embi_perc,guarda,45,-0.06868379068660549,-0.11184786053639491,0.008701211467759462,-0.1754563803253897,0.053347904543619526,FALSE,FALSE
loglevel,embi_perc,guarda,46,-0.06578161824317562,-0.11046849212629278,0.007779914579268314,-0.1761129535600826,0.04982621957745868,FALSE,FALSE
loglevel,embi_perc,guarda,47,-0.06264445838709316,-0.10770382367334863,0.008915404797591585,-0.1749909568143981,0.052909471124077484,FALSE,FALSE
loglevel,embi_perc,guarda,48,-0.05930099822359794,-0.10570056811081018,0.011016839477157375,-0.1720312038303125,0.05379076499607271,FALSE,FALSE
loglevel,cds_5y,guarda,0,22.72471468852149,17.928160065862162,32.40453805316411,13.656742199379867,38.30099181290515,TRUE,TRUE
loglevel,cds_5y,guarda,1,32.360570388436344,23.91054857761081,43.023452621233055,18.624231650697368,50.496026806550155,TRUE,TRUE
loglevel,cds_5y,guarda,2,30.949826582181636,19.824197465577832,40.96087772595718,14.65075621736164,49.79382284402056,TRUE,TRUE
loglevel,cds_5y,guarda,3,36.655015093754,23.30296041472664,45.860822422775364,17.672361449270575,54.02534126652454,TRUE,TRUE
loglevel,cds_5y,guarda,4,36.5094853418197,22.742467267535392,45.07723021604192,16.469338757576185,53.02236560708643,TRUE,TRUE
loglevel,cds_5y,guarda,5,30.464735686747876,17.003543951519006,39.01182570549166,10.734617372929188,46.221049479189446,TRUE,TRUE
loglevel,cds_5y,guarda,6,27.001285920929256,14.047332422691941,37.05090495657131,7.476625776127806,43.99772438135786,TRUE,TRUE
loglevel,cds_5y,guarda,7,21.099381847347008,9.911820729343273,31.84244621282189,3.1900890341927335,39.86434042216716,TRUE,TRUE
loglevel,cds_5y,guarda,8,17.953839658864478,7.776434064706445,29.729690242279187,1.151231224737581,37.473222458833085,TRUE,TRUE
loglevel,cds_5y,guarda,9,17.088242628559254,7.542767514773569,28.66258650725176,0.183008939333816,36.894932728084605,TRUE,TRUE
loglevel,cds_5y,guarda,10,14.956992019234503,6.162693493193323,27.395563153580095,-0.6657411262239494,34.91768796807884,TRUE,FALSE
loglevel,cds_5y,guarda,11,13.207184016267018,4.530845155816061,25.81485544172674,-1.652367322382188,33.81475120319164,TRUE,FALSE
loglevel,cds_5y,guarda,12,10.36169715527176,2.6822362100803363,23.16170606007892,-3.102214157709476,31.694816494791873,TRUE,FALSE
loglevel,cds_5y,guarda,13,7.6296278209524635,0.7077590170119932,20.81211900802265,-4.717178884281381,29.527358071638822,TRUE,FALSE
loglevel,cds_5y,guarda,14,6.158412931646396,0.2803393696810008,19.132854429892497,-6.381476559643166,28.102752634107382,TRUE,FALSE
loglevel,cds_5y,guarda,15,4.879268071579225,-0.8851636175166285,18.23084515721399,-7.966102664358585,27.45142567904455,FALSE,FALSE
loglevel,cds_5y,guarda,16,3.7745474257947995,-1.7352141641541274,17.43660792202909,-8.45516509708534,26.250725962618247,FALSE,FALSE
loglevel,cds_5y,guarda,17,2.428685408274606,-2.725203893588889,16.50108128961573,-8.975801020825347,24.62939064525161,FALSE,FALSE
loglevel,cds_5y,guarda,18,0.7891884029276043,-4.022156992961609,15.43285224325756,-10.103993199721414,23.285177791193377,FALSE,FALSE
loglevel,cds_5y,guarda,19,-0.6289718419808871,-5.195667601312974,14.251601273512989,-11.522409688818753,22.14933424089334,FALSE,FALSE
loglevel,cds_5y,guarda,20,-1.9439108217202352,-6.1358763942798396,13.101486184991607,-12.914848608591967,21.25396663367002,FALSE,FALSE
loglevel,cds_5y,guarda,21,-3.1298874388570095,-7.101345952992457,12.232589475297587,-13.52014907270481,20.412058714408598,FALSE,FALSE
loglevel,cds_5y,guarda,22,-4.1969791388434805,-8.071480338341054,11.458673109529737,-14.32549583663209,18.609272088986565,FALSE,FALSE
loglevel,cds_5y,guarda,23,-5.31268263308366,-9.001068933770018,10.604773719905964,-15.503767587085456,17.631680281955116,FALSE,FALSE
loglevel,cds_5y,guarda,24,-6.356060749038037,-9.996556106964343,9.908135562481393,-17.36732965051658,16.329480312484463,FALSE,FALSE
loglevel,cds_5y,guarda,25,-7.319329011193111,-11.110937607847852,8.957862576113888,-18.335640171348697,15.70250806753802,FALSE,FALSE
loglevel,cds_5y,guarda,26,-8.223040464290259,-12.096333260906594,8.062245442587939,-18.924844739724165,14.970360045372919,FALSE,FALSE
loglevel,cds_5y,guarda,27,-9.022692849621777,-12.808014314288936,7.1731446581195835,-19.94279103243326,13.853556574630318,FALSE,FALSE
loglevel,cds_5y,guarda,28,-9.770336128966253,-13.798259454377728,6.1494035622605745,-20.672339051530347,13.036740987182661,FALSE,FALSE
loglevel,cds_5y,guarda,29,-10.451864417840689,-14.47012371055208,5.526050206248956,-21.399969301163846,12.37161900261813,FALSE,FALSE
loglevel,cds_5y,guarda,30,-11.045551789267,-14.858251369513116,4.669810863264341,-21.983577572130823,11.233619961741365,FALSE,FALSE
loglevel,cds_5y,guarda,31,-11.565194612276374,-15.311818367910803,4.035150441301301,-22.321694494088593,10.613664898185862,FALSE,FALSE
loglevel,cds_5y,guarda,32,-11.99158099053906,-15.70610139134539,3.1339298754532003,-23.257657459079862,10.015410442477332,FALSE,FALSE
loglevel,cds_5y,guarda,33,-12.330946532974021,-15.789929157497983,2.7181885983305847,-23.863774393734175,9.383755657466281,FALSE,FALSE
loglevel,cds_5y,guarda,34,-12.590622906256359,-15.84534413452268,1.9453032622756892,-24.53689662191164,8.565655376428076,FALSE,FALSE
loglevel,cds_5y,guarda,35,-12.764781135514191,-16.179636082505382,1.596767918321929,-24.63154778778219,8.248874113711679,FALSE,FALSE
loglevel,cds_5y,guarda,36,-12.862425602789916,-16.373211126308384,1.2168484307737226,-24.761919820063767,7.487975780659295,FALSE,FALSE
loglevel,cds_5y,guarda,37,-12.88461698241775,-16.640831627569682,0.9390311501521711,-24.95613596086429,7.256580787454567,FALSE,FALSE
loglevel,cds_5y,guarda,38,-12.83304548292601,-16.566525261094494,0.8478683798691036,-24.770478842992972,7.009188482314908,FALSE,FALSE
loglevel,cds_5y,guarda,39,-12.714425718669284,-16.48496570588664,0.6429122033484449,-24.94604343940376,6.961129385087234,FALSE,FALSE
loglevel,cds_5y,guarda,40,-12.529433853048422,-16.516194324241134,0.2836570127522512,-25.031666788084856,6.523472050220431,FALSE,FALSE
loglevel,cds_5y,guarda,41,-12.282312235603253,-16.6019088664175,0.23245876410779412,-25.070500004700257,6.021734312354802,FALSE,FALSE
loglevel,cds_5y,guarda,42,-11.977537726120316,-16.473468102861368,0.313632690238636,-24.476859844465523,5.7719438768598295,FALSE,FALSE
loglevel,cds_5y,guarda,43,-11.618076577966827,-15.902145997499803,0.4469551334948847,-24.307384597034897,5.810261066618383,FALSE,FALSE
loglevel,cds_5y,guarda,44,-11.209638048770765,-15.592923983616128,0.5280021019656893,-23.847087026930932,6.03744093001647,FALSE,FALSE
loglevel,cds_5y,guarda,45,-10.75674715651137,-15.49797148849981,0.7049776510171067,-23.37389984415362,6.145927641300202,FALSE,FALSE
loglevel,cds_5y,guarda,46,-10.264162616744736,-15.244821896274019,1.0452068364878966,-23.28477369751161,6.385584640484145,FALSE,FALSE
loglevel,cds_5y,guarda,47,-9.737463609906678,-14.896869510868331,1.023334546073491,-23.407586760308355,6.035842889342122,FALSE,FALSE
loglevel,cds_5y,guarda,48,-9.181248779983514,-14.538729452542386,1.1407798228072352,-23.322157454127527,6.574164667872866,FALSE,FALSE
loglevel,price_ipca,guarda,0,-0.016417000265160013,-0.11770752097456695,0.06673315682355752,-0.1910446088733322,0.13045905118934317,FALSE,FALSE
loglevel,price_ipca,guarda,1,0.04274525555540363,-0.07969672526506622,0.10376043715724519,-0.14356615233936257,0.1611794341763364,FALSE,FALSE
loglevel,price_ipca,guarda,2,0.02471883834242779,-0.08737592767004114,0.09351731748345779,-0.1527820297385219,0.1604578438907842,FALSE,FALSE
loglevel,price_ipca,guarda,3,0.022906688625267783,-0.08943064093594116,0.11304986326261696,-0.16071683840469878,0.19259616532775076,FALSE,FALSE
loglevel,price_ipca,guarda,4,0.057601863912166415,-0.029819201009845676,0.16358910283700676,-0.08500440440686886,0.22512798954640773,FALSE,FALSE
loglevel,price_ipca,guarda,5,0.09590368395220504,-7.29332003951689e-4,0.2037258163092994,-0.07122624389887802,0.268630142164198,FALSE,FALSE
loglevel,price_ipca,guarda,6,0.08824635146760476,-0.010465439260391778,0.2036811062508437,-0.07858782284501371,0.2691653563199166,FALSE,FALSE
loglevel,price_ipca,guarda,7,0.08927169300308199,0.004555701517574177,0.21612481840855122,-0.05317381916862027,0.29789506913800756,TRUE,FALSE
loglevel,price_ipca,guarda,8,0.08058532921957787,-3.052376427870266e-4,0.2030785187392657,-0.08023646997892449,0.28757544736155244,FALSE,FALSE
loglevel,price_ipca,guarda,9,0.031240476818941442,-0.04500546584988882,0.16451983180735114,-0.12016201344328496,0.25004649438669496,FALSE,FALSE
loglevel,price_ipca,guarda,10,0.020862443950737632,-0.04065042914062856,0.15994492261417503,-0.11870847212190716,0.25974183100933707,FALSE,FALSE
loglevel,price_ipca,guarda,11,0.011169802489994501,-0.05156150861450461,0.14953020588693394,-0.12829126383353456,0.2571531699826024,FALSE,FALSE
loglevel,price_ipca,guarda,12,-0.003050707293804843,-0.0753549463739519,0.1361762448318414,-0.1374321374070979,0.24510867832904998,FALSE,FALSE
loglevel,price_ipca,guarda,13,5.070352154136794e-4,-0.06507112714192205,0.13460964161691583,-0.1347744762817472,0.24319063536545546,FALSE,FALSE
loglevel,price_ipca,guarda,14,-0.00995997469275113,-0.07727842864013942,0.12648510640523425,-0.14973358159883177,0.2357093105076681,FALSE,FALSE
loglevel,price_ipca,guarda,15,-0.025482348434633532,-0.08627300332587824,0.11752328046154997,-0.16662399951571788,0.22347435324927972,FALSE,FALSE
loglevel,price_ipca,guarda,16,-0.03571132651356495,-0.0930002897293139,0.11308074740197324,-0.16401791805193514,0.21755758358958885,FALSE,FALSE
loglevel,price_ipca,guarda,17,-0.04915272013222572,-0.09837596416296111,0.10180682573253795,-0.17298658718485702,0.2063921870910722,FALSE,FALSE
loglevel,price_ipca,guarda,18,-0.06094541101908892,-0.10576494970679287,0.09271835349982753,-0.18691386368953505,0.19560799427034778,FALSE,FALSE
loglevel,price_ipca,guarda,19,-0.07253332276030763,-0.10891233487659985,0.08503143868102157,-0.1884275652165309,0.1828160763973108,FALSE,FALSE
loglevel,price_ipca,guarda,20,-0.08583197245436376,-0.11627993056890751,0.07745275101681477,-0.194274366902533,0.17147192084716292,FALSE,FALSE
loglevel,price_ipca,guarda,21,-0.0970563324066597,-0.12282241090622459,0.07047729645534545,-0.2045268448820724,0.15972101695919005,FALSE,FALSE
loglevel,price_ipca,guarda,22,-0.1074887685869298,-0.1328589246874509,0.06401821996680288,-0.21685783185735716,0.13848958913371023,FALSE,FALSE
loglevel,price_ipca,guarda,23,-0.11636306195826036,-0.14135933680282015,0.057972793216164296,-0.22376044574734658,0.13161846278325795,FALSE,FALSE
loglevel,price_ipca,guarda,24,-0.1234740399584814,-0.14911190200202654,0.053068567358175875,-0.23471335526822015,0.12332243584590355,FALSE,FALSE
loglevel,price_ipca,guarda,25,-0.13048955452956867,-0.15287824274850612,0.04670267175144452,-0.2381616221901201,0.11943158683912523,FALSE,FALSE
loglevel,price_ipca,guarda,26,-0.13665305366406974,-0.15350256551402755,0.04055492003329182,-0.2450822126486394,0.11575419900758975,FALSE,FALSE
loglevel,price_ipca,guarda,27,-0.14226261478063387,-0.15680664704997313,0.03566660179965738,-0.2511575209580961,0.10981736381278577,FALSE,FALSE
loglevel,price_ipca,guarda,28,-0.14733687862415049,-0.15889569227125896,0.02952351972253193,-0.258058718255174,0.10670823306356456,FALSE,FALSE
loglevel,price_ipca,guarda,29,-0.15131299903257792,-0.16112807798197204,0.02702478580359913,-0.26170855980474594,0.10201895274889582,FALSE,FALSE
