ident,var,h,point,lo68,hi68,lo90,hi90
proxy-SVAR,yield_6m,25,-0.0022731704684768915,-0.004574851861836717,0.006084354261107024,-0.008427521132779519,0.010436677004411673
proxy-SVAR,yield_6m,26,-0.002858362461903007,-0.005137554807579344,0.005552069842970769,-0.008810082190399035,0.009898593349177942
proxy-SVAR,yield_6m,27,-0.0034238726752969396,-0.005865792630355989,0.005002832016468873,-0.009177296341362898,0.009269002508718366
proxy-SVAR,yield_6m,28,-0.003961486172597215,-0.006247352848629051,0.004495313270781869,-0.009681966548367208,0.008627473978815992
proxy-SVAR,yield_6m,29,-0.004469082313411362,-0.006714708406882179,0.003909720537782865,-0.010385392124445992,0.007990553602381413
proxy-SVAR,yield_6m,30,-0.004942733324767952,-0.007119195242542219,0.003333992807663963,-0.010836304743132253,0.007285333657293749
proxy-SVAR,yield_6m,31,-0.0053765508587823975,-0.007293230114175823,0.002745217752130193,-0.011350449993545736,0.006535155411384505
proxy-SVAR,yield_6m,32,-0.005769680465760551,-0.007612812107608386,0.0023073284797100824,-0.011728833374206455,0.006139469023387075
proxy-SVAR,yield_6m,33,-0.006119107797324495,-0.007975376894607745,0.0018729874704873962,-0.012453484866327594,0.0055622782636985495
proxy-SVAR,yield_6m,34,-0.006423178691459354,-0.008129382484942101,0.0015107300720792703,-0.012434109425929214,0.00517343597214957
proxy-SVAR,yield_6m,35,-0.0066811707946886805,-0.008468830086339758,0.0010477986845362857,-0.013421938341532496,0.004693195447948972
proxy-SVAR,yield_6m,36,-0.006891382299963186,-0.008686108734988648,6.958192300934726e-4,-0.013644654275633501,0.004281698947584679
proxy-SVAR,yield_6m,37,-0.007054035246763323,-0.008902527158986713,3.8088656889833056e-4,-0.013495138111108255,0.004212901771935176
proxy-SVAR,yield_6m,38,-0.007169420464063256,-0.009161980325990604,1.3697950551028933e-4,-0.013848496849053772,0.0037232312746369777
proxy-SVAR,yield_6m,39,-0.007238069203278839,-0.009199391795714572,-5.528397243836259e-5,-0.01415270468442064,0.003361110873529469
proxy-SVAR,yield_6m,40,-0.007261327921041833,-0.009208248825255507,-1.2428386471105134e-4,-0.014351435147574818,0.003132690432704757
proxy-SVAR,yield_6m,41,-0.007240509968862578,-0.009080535362139989,-2.5108092408610526e-4,-0.01394877270321528,0.0027395533484358497
proxy-SVAR,yield_6m,42,-0.007177439836429939,-0.009002100374357853,-3.679465726401768e-4,-0.013893625906698319,0.002664909211057137
proxy-SVAR,yield_6m,43,-0.0070742607736519305,-0.008979085412957541,-5.266563958926687e-4,-0.013994024924022347,0.002583386575048499
proxy-SVAR,yield_6m,44,-0.006933336223052635,-0.008802876877587995,-4.986959729913104e-4,-0.014011629797797898,0.0027271564825493365
proxy-SVAR,yield_6m,45,-0.0067573434336755155,-0.008659760803377286,-5.100994295676288e-4,-0.01388185036445938,0.0029287247654287665
proxy-SVAR,yield_6m,46,-0.006549016109004878,-0.008542960097744379,-4.6092356825659615e-4,-0.01375843781214082,0.002916281793764076
proxy-SVAR,yield_6m,47,-0.00631129487529112,-0.008468375931498516,-3.5370659549786734e-4,-0.013571847314112354,0.0028118007041534163
proxy-SVAR,yield_6m,48,-0.0060472558256067,-0.008391962327003255,-1.8977114527724752e-4,-0.013441766807048039,0.0026904810665617156
proxy-SVAR,yield_2y,0,0.007430059200891002,0.006550926333440852,0.008594815977579773,0.006075588932647649,0.009481643847993123
proxy-SVAR,yield_2y,1,0.009372150610692383,0.0075262869926278385,0.010535080777595735,0.00668356492021791,0.011948643055393334
proxy-SVAR,yield_2y,2,0.01008903142917289,0.007427793341024673,0.011141455859404032,0.006072115656100722,0.012759291392485635
proxy-SVAR,yield_2y,3,0.011696279518890754,0.008194874199191845,0.012867830636340956,0.00676133922707671,0.014766392903039287
proxy-SVAR,yield_2y,4,0.011123847662841283,0.007184552805579477,0.012420513850985523,0.005487505696135727,0.014343865941748093
proxy-SVAR,yield_2y,5,0.010641165256124527,0.006662879797404535,0.012270853097398046,0.004527177909774281,0.014488588097806976
proxy-SVAR,yield_2y,6,0.010373614564207038,0.006353699691960856,0.012545070992693495,0.004074030159308271,0.01491153901575393
proxy-SVAR,yield_2y,7,0.009566353823792081,0.005502161721826883,0.012351214431893765,0.003021160691559224,0.015375880457121351
proxy-SVAR,yield_2y,8,0.008742283173704844,0.004706172930696893,0.012120427695688595,0.0021475301253202966,0.015462228655994715
proxy-SVAR,yield_2y,9,0.007779482836931019,0.003956184899353024,0.01184179457960239,0.0014034104376373993,0.01559772944613011
proxy-SVAR,yield_2y,10,0.006934308623322743,0.0032436102570246976,0.011750012087287195,6.700851080646685e-4,0.015495127590074135
proxy-SVAR,yield_2y,11,0.006038979803577963,0.0026481909453156278,0.011609810689990395,-1.320060134527022e-4,0.0152670912134327
proxy-SVAR,yield_2y,12,0.005040771923730429,0.0018832718378835236,0.011276521166889196,-7.380939401840754e-4,0.015348699933766632
proxy-SVAR,yield_2y,13,0.004216988537916753,0.0012003526764812142,0.010896474760300518,-0.0016754206247434824,0.015192099997264723
proxy-SVAR,yield_2y,14,0.0033541585180395825,5.97807608214741e-4,0.010247459325163544,-0.0025632294480091933,0.01503951121118388
proxy-SVAR,yield_2y,15,0.00256363046408952,-1.4776008600586145e-5,0.00985005273011882,-0.0029799803791687564,0.014966105710045766
proxy-SVAR,yield_2y,16,0.0018286368304863392,-6.345959029879707e-4,0.009552093270893243,-0.003688943278983925,0.014535783926840858
proxy-SVAR,yield_2y,17,0.0010308914209798186,-0.001263581066477822,0.008941229084530392,-0.004281918079227739,0.013906466880345627
proxy-SVAR,yield_2y,18,2.9825516664245226e-4,-0.0020372551587206802,0.00862969505199169,-0.005147059618746014,0.013595393205997524
proxy-SVAR,yield_2y,19,-4.2100321495413715e-4,-0.00258010003320974,0.008245040922000216,-0.005998290863266257,0.013035940724287303
proxy-SVAR,yield_2y,20,-0.0011323753182180055,-0.003282586541605534,0.007884727007172632,-0.006834770933657414,0.012699272715693708
proxy-SVAR,yield_2y,21,-0.0017936059676946468,-0.0037821686168404796,0.00732310839716492,-0.007456373308694453,0.012302078792578525
proxy-SVAR,yield_2y,22,-0.0024492222856429577,-0.004299099703648113,0.006912570552543691,-0.008046255456156143,0.011879655026975433
proxy-SVAR,yield_2y,23,-0.003090486742072418,-0.004795405275292264,0.006409362212589172,-0.008749104868737017,0.011126111030777212
proxy-SVAR,yield_2y,24,-0.003704248065673081,-0.005276988627399965,0.005786761976376389,-0.009417089237624611,0.010359819568024852
proxy-SVAR,yield_2y,25,-0.0042895201029555154,-0.0059512849786281,0.005294564830911795,-0.010142502706071648,0.009619491212902079
proxy-SVAR,yield_2y,26,-0.004838825129797785,-0.006500107907435099,0.0045805983320325455,-0.01085799137541449,0.008719453425592508
proxy-SVAR,yield_2y,27,-0.005354754213835285,-0.007209706542871479,0.0040305968057858434,-0.011390383513892976,0.008351785523869424
proxy-SVAR,yield_2y,28,-0.0058305325712254864,-0.007640433669556777,0.003388841754069452,-0.011990309495068385,0.007534247921244216
proxy-SVAR,yield_2y,29,-0.00626389533468293,-0.008235263258685128,0.002971246059884093,-0.012614641374485801,0.0069554723062984665
proxy-SVAR,yield_2y,30,-0.006653435849207685,-0.008641904574191077,0.00243309373718895,-0.013086658654675216,0.006485216004428185
proxy-SVAR,yield_2y,31,-0.006992929119320813,-0.008715862581252705,0.00201784077404632,-0.013539663950564365,0.005887949486387075
proxy-SVAR,yield_2y,32,-0.007283371349746995,-0.009027566343489463,0.0015539996205295665,-0.013980897183749941,0.00554434717698477
proxy-SVAR,yield_2y,33,-0.0075238282110061585,-0.009164563757670236,0.0011395732661970553,-0.014235157957430303,0.005035351757303084
proxy-SVAR,yield_2y,34,-0.007713013191986616,-0.0093014064465723,8.493220669423212e-4,-0.0146846940662592,0.004579515878497567
proxy-SVAR,yield_2y,35,-0.007851894006192146,-0.009566037896605739,5.404653561081649e-4,-0.0148834514476959,0.004245275711692212
proxy-SVAR,yield_2y,36,-0.007939738671113724,-0.009756683633921234,2.3676502810308678e-4,-0.015206657213306286,0.0037767341923338645
proxy-SVAR,yield_2y,37,-0.007977889653357094,-0.009614524853194348,2.0332839779712954e-4,-0.015353737302313463,0.0035837127592188963
proxy-SVAR,yield_2y,38,-0.00796830937318736,-0.00949847756994417,9.959423823724228e-6,-0.014956844333880167,0.003345395118411846
proxy-SVAR,yield_2y,39,-0.007912444920411734,-0.009424609979976649,-3.5840947284672764e-5,-0.014933007554602865,0.0032132299101758255
proxy-SVAR,yield_2y,40,-0.00781273964300669,-0.009221161994509956,-1.7491837224560124e-4,-0.015080581365024269,0.002976110014433218
proxy-SVAR,yield_2y,41,-0.00767159091689568,-0.009078749659088925,-2.99037933166258e-4,-0.014857968710148878,0.0028980993369478064
proxy-SVAR,yield_2y,42,-0.007491678410842582,-0.00910953634362737,-2.73539733574768e-4,-0.015318749276099377,0.0028887407063893813
proxy-SVAR,yield_2y,43,-0.00727606471954596,-0.009050239142711226,-3.1918493132164136e-4,-0.01531920347885959,0.0031426142853256817
proxy-SVAR,yield_2y,44,-0.007027882435148476,-0.008977845872707634,-2.9728555942542764e-4,-0.014982802448849081,0.003197881749107393
proxy-SVAR,yield_2y,45,-0.006750483056239783,-0.008854577406627873,-2.0718007881512368e-4,-0.014710097242489168,0.0032708215315059314
proxy-SVAR,yield_2y,46,-0.006447157529517195,-0.008541904168520933,-8.75651417192357e-5,-0.014515022917277328,0.0034879154702932226
proxy-SVAR,yield_2y,47,-0.006121293550775754,-0.008233426671701863,8.715497766841709e-5,-0.014038774157770854,0.0035674882079975304
proxy-SVAR,yield_2y,48,-0.005776377596319854,-0.008111657212372201,2.5594881325470206e-4,-0.013985654924688904,0.0038356432124442503
proxy-SVAR,yield_5y,0,0.007761146417650836,0.00662978906868143,0.00961863828886147,0.005791380241629147,0.011133524322541565
proxy-SVAR,yield_5y,1,0.009281533147773075,0.007346490825924139,0.011355602685517288,0.006098954526537796,0.012997755454999026
proxy-SVAR,yield_5y,2,0.009152363127643023,0.006481861017913675,0.011013510281440785,0.005145286991328464,0.012889421937481028
proxy-SVAR,yield_5y,3,0.010981398692950846,0.007595901003634461,0.012802962385031988,0.006012145277497118,0.014975770228668792
proxy-SVAR,yield_5y,4,0.01039935967931192,0.006566872548325796,0.012033755205997731,0.00490818848872084,0.014142364283461977
proxy-SVAR,yield_5y,5,0.009699826514480205,0.005761890251161178,0.011382337952414476,0.003965356174200036,0.013719668415330302
proxy-SVAR,yield_5y,6,0.009413875046793764,0.0056552369333380155,0.011710371808084204,0.003637109550927595,0.013767811575635511
proxy-SVAR,yield_5y,7,0.008456160250374378,0.0047193177980405805,0.011286616559376246,0.0027544658812201886,0.01373818657242497
proxy-SVAR,yield_5y,8,0.007534049846377974,0.0037781064677988785,0.010757203062083822,0.0015490476040408445,0.013330547216123636
proxy-SVAR,yield_5y,9,0.00656646615450096,0.003125580808268429,0.010387787100155924,7.702566987192082e-4,0.013191746363591527
proxy-SVAR,yield_5y,10,0.005649693046771941,0.002427640997402651,0.00992017203196003,3.357449170640792e-5,0.0131101994233103
proxy-SVAR,yield_5y,11,0.004779797667546939,0.0017598409807655859,0.009633701451040578,-7.204254845306983e-4,0.012744084973504018
proxy-SVAR,yield_5y,12,0.0037397679098337467,0.0010559517461869554,0.0091108160951529,-0.001582372616927403,0.012637371026213496
proxy-SVAR,yield_5y,13,0.0029102749674581032,5.082911122411852e-4,0.008720513120175452,-0.002162452907943824,0.012293962644579194
proxy-SVAR,yield_5y,14,0.002107579937755959,-8.172621201721358e-5,0.008131885527739953,-0.0028510270993895386,0.011981273621313855
proxy-SVAR,yield_5y,15,0.0013577622396075165,-6.592546915701751e-4,0.007559334341583065,-0.003302949282174645,0.011727548673643635
proxy-SVAR,yield_5y,16,7.039315109627663e-4,-0.0012260136788851744,0.00726089605625423,-0.003870036887973355,0.011460776290342518
proxy-SVAR,yield_5y,17,-1.0231921829929507e-5,-0.0018725155550401718,0.006892231136608031,-0.004578622649537526,0.010992050174604372
proxy-SVAR,yield_5y,18,-6.505990811224263e-4,-0.0023717417589744073,0.006482607474146034,-0.005268083600743501,0.010426186587324141
proxy-SVAR,yield_5y,19,-0.0012482609686738303,-0.0029215199933628113,0.0061679102722679464,-0.005885428561154172,0.010081304188085876
proxy-SVAR,yield_5y,20,-0.0018391875964880848,-0.0035009846256589933,0.005755986542973376,-0.006557676623047873,0.009785921640447722
proxy-SVAR,yield_5y,21,-0.0023664927288269706,-0.003938225880697105,0.00533425808842284,-0.007167581597451228,0.009364023822188535
proxy-SVAR,yield_5y,22,-0.002880950558460066,-0.004284119022430688,0.004927332711432902,-0.007686965102840802,0.008880214815455012
proxy-SVAR,yield_5y,23,-0.003381398510320834,-0.0047814024629543464,0.004375567360251549,-0.008199385893293214,0.008385964112008181
proxy-SVAR,yield_5y,24,-0.0038468271413135712,-0.0052576229165060984,0.0038169784324194075,-0.00874586248584989,0.007882473696996833
proxy-SVAR,yield_5y,25,-0.004281687038603314,-0.005630605355426001,0.003437317741851716,-0.009380496069165996,0.007213480475391038
proxy-SVAR,yield_5y,26,-0.00467963261727645,-0.005965235404523782,0.0030333172017048384,-0.009734456518605399,0.006514595602344387
proxy-SVAR,yield_5y,27,-0.005045344492169947,-0.006402021850478371,0.0026485679953435204,-0.01005162752164963,0.005877450095749623
proxy-SVAR,yield_5y,28,-0.005374654256078967,-0.00687808814057129,0.002205835733765916,-0.010415554459671681,0.00554805037009184
proxy-SVAR,yield_5y,29,-0.005664006036263076,-0.007123081932456457,0.0018411863712222754,-0.01076871722775002,0.005021706949478959
proxy-SVAR,yield_5y,30,-0.005914901010121352,-0.007336703274638748,0.0014065097169095667,-0.010934515903032975,0.004578607050115599
proxy-SVAR,yield_5y,31,-0.006121845639518272,-0.007503149234285959,0.001151480974717271,-0.011262670629174708,0.004321478771006667
proxy-SVAR,yield_5y,32,-0.006286477248338703,-0.0076185644957412965,9.442641013958876e-4,-0.011466236660064494,0.004092104188120167
proxy-SVAR,yield_5y,33,-0.006409905626936417,-0.007903196296053256,5.851684313219447e-4,-0.011876344981373474,0.0037984789120083947
proxy-SVAR,yield_5y,34,-0.00649095258204438,-0.007979007871488029,2.6162530674362174e-4,-0.012016835457450876,0.003354631582784961
proxy-SVAR,yield_5y,35,-0.006531406129873123,-0.007971233353371097,1.3571275749955634e-4,-0.01230016249044178,0.003138202641951202
proxy-SVAR,yield_5y,36,-0.006531238953761182,-0.007822591192030399,3.687545110908835e-5,-0.012681075707086615,0.0030737719577456934
proxy-SVAR,yield_5y,37,-0.006492070386238525,-0.007727387089244597,-8.085247519287797e-5,-0.012652506471877933,0.003003609511762692
proxy-SVAR,yield_5y,38,-0.006416551115453184,-0.007576181184099487,-1.922628438164465e-4,-0.012631195774022988,0.002719900234065734
proxy-SVAR,yield_5y,39,-0.006306203338720713,-0.007647200284709872,-2.077387741004501e-4,-0.01291182428170136,0.002412344007304389
proxy-SVAR,yield_5y,40,-0.006163518324397014,-0.007600052229328887,-1.561083826279959e-4,-0.012869809945339483,0.0023395598941588582
proxy-SVAR,yield_5y,41,-0.00599096225868436,-0.00756826670994272,-1.2214463003056364e-4,-0.012567391955654324,0.0025744163607905467
proxy-SVAR,yield_5y,42,-0.005791022377217526,-0.00743011397358671,-1.427232093355477e-4,-0.012216622868716933,0.0025186098822688532
proxy-SVAR,yield_5y,43,-0.00556659178500136,-0.0073855122128233565,-4.273427770758979e-5,-0.012288167438188651,0.0025977518627847483
proxy-SVAR,yield_5y,44,-0.005320474592887343,-0.007172339795050481,-4.988802485864795e-5,-0.011983869885289369,0.0028993311039167695
proxy-SVAR,yield_5y,45,-0.005055596980833734,-0.007066430720199001,1.7995610175191596e-5,-0.011563850777469594,0.003126830528039629
proxy-SVAR,yield_5y,46,-0.004774770601532727,-0.0067704188945781,1.4216475542061556e-4,-0.01150413286705056,0.0032378227411151376
proxy-SVAR,yield_5y,47,-0.004480792523302807,-0.00662232695849585,2.8638786732925847e-4,-0.011285883027122566,0.003390319233703923
proxy-SVAR,yield_5y,48,-0.004176549019794015,-0.006549538583778125,5.156175514245541e-4,-0.011177984618039274,0.003702446742470998
proxy-SVAR,asset_ibov,0,-1.7226766564462794,-5.042048896776712,-0.6326662923472044,-6.909569370107163,0.7746864489614053
proxy-SVAR,asset_ibov,1,-1.5051304991343155,-3.509402536914231,0.20761923750617872,-4.710686844963002,1.4130657921783356
proxy-SVAR,asset_ibov,2,0.9203767224156315,-1.1080077181355645,3.112631366633935,-2.5761180015220466,4.480588557569739
proxy-SVAR,asset_ibov,3,-0.8103568778510314,-2.5364441157744926,1.6722676431317227,-3.7637802633408226,3.135601112988636
proxy-SVAR,asset_ibov,4,-0.13943383400093973,-1.8692740307206046,2.282192438987114,-3.1639579253801045,3.9013886010317367
proxy-SVAR,asset_ibov,5,1.1598819670014393,-0.6361705408417775,3.201054225402335,-1.8428730766980908,4.627908559680203
proxy-SVAR,asset_ibov,6,1.1848868120784808,-0.6464393900974974,3.0220302667046774,-1.8829014672210622,4.428850882521043
proxy-SVAR,asset_ibov,7,1.7574376997263224,-0.20283600276118463,3.4142139428889973,-1.5232862024705336,4.826615983963074
proxy-SVAR,asset_ibov,8,2.007212669528503,0.3122719272545033,3.7098156066154515,-0.9354917605725709,5.032035046825862
proxy-SVAR,asset_ibov,9,1.7602878479276207,-0.0056976118720619365,3.3243053116186814,-1.3662074385797902,4.832291831934313
proxy-SVAR,asset_ibov,10,1.9561927335591878,0.058516419070266376,3.506707661996864,-1.219967011584596,5.090999164805509
proxy-SVAR,asset_ibov,11,1.7930159208376435,-0.10367656534030259,3.4905468343866124,-1.3391236674986307,4.99013548289617
proxy-SVAR,asset_ibov,12,1.8973108513686994,-0.0307939474028552,3.65232144937277,-1.3119339595197024,5.208414243598201
proxy-SVAR,asset_ibov,13,1.6507306714784973,-0.2710854097963806,3.5830389811876895,-1.451802484622269,4.99413909571784
proxy-SVAR,asset_ibov,14,1.336144134826764,-0.38599497151170215,3.4791556482620716,-1.5819168851490502,5.012861475684995
proxy-SVAR,asset_ibov,15,1.2416819334419464,-0.4351266138781577,3.3547868678203034,-1.592616405551907,5.103382370146514
proxy-SVAR,asset_ibov,16,0.9573221361126406,-0.727753645737773,3.3355124931674953,-1.8429365999838268,5.124953873140863
proxy-SVAR,asset_ibov,17,0.8187981877282674,-0.7389581886611992,3.333287956762385,-1.9272959548073532,5.147357487873095
proxy-SVAR,asset_ibov,18,0.6875647213734501,-0.7605141883439672,3.386342817103499,-2.0275568206363612,5.139122821497827
proxy-SVAR,asset_ibov,19,0.4299599937700035,-0.9570535767032002,3.215486906080493,-2.202067861557087,5.099783153742701
proxy-SVAR,asset_ibov,20,0.2605186313753189,-1.0505181401891979,3.114716515732452,-2.257810528740454,4.997445722386391
proxy-SVAR,asset_ibov,21,0.06888603024773442,-1.1340785905431905,3.0783077283539604,-2.4062443868861427,4.838433561461742
proxy-SVAR,asset_ibov,22,-0.12248979565492857,-1.1810935435410739,2.9647026992637646,-2.520474871993005,4.749853586044259
proxy-SVAR,asset_ibov,23,-0.28474198890793284,-1.2714879279339637,2.8516875152219168,-2.6187731476222234,4.666780753223155
proxy-SVAR,asset_ibov,24,-0.468857162752199,-1.4011930450015018,2.7287531935296547,-2.6696886139035585,4.58402316683755
proxy-SVAR,asset_ibov,25,-0.6465204115991824,-1.574704925462705,2.6500502525643794,-2.782834883356573,4.546610639005898
proxy-SVAR,asset_ibov,26,-0.8190856195003737,-1.71614375117053,2.5051515607301926,-2.881085612409981,4.540241677725742
proxy-SVAR,asset_ibov,27,-0.9861772991085868,-1.8643885945568863,2.387625268602252,-3.0510350281380845,4.562997273749501
proxy-SVAR,asset_ibov,28,-1.14364499433145,-1.9104882335870776,2.2477091194807315,-3.310866229239848,4.464373112427963
proxy-SVAR,asset_ibov,29,-1.3017380972025547,-2.040419260254864,2.1191601922749506,-3.411590522172103,4.294091711322786
proxy-SVAR,asset_ibov,30,-1.4504090700293704,-2.1245255778312226,2.0183570822255583,-3.587846961613774,4.112452643342351
proxy-SVAR,asset_ibov,31,-1.5929269361811345,-2.166271567837468,1.8794333582277565,-3.683700986351362,3.919337846919059
proxy-SVAR,asset_ibov,32,-1.7272264093507212,-2.3510515036296447,1.754928092187414,-3.8588818641852987,3.766828314738393
proxy-SVAR,asset_ibov,33,-1.8479297533921968,-2.4185022098615168,1.606388578938391,-3.98911648785458,3.579521900840528
proxy-SVAR,asset_ibov,34,-1.9603345337779126,-2.4914782550753944,1.531114699055578,-3.9601509353780155,3.4651810424129432
proxy-SVAR,asset_ibov,35,-2.0614023248321107,-2.5891445131710844,1.4238621740125625,-4.024979857987068,3.2916380629982043
proxy-SVAR,asset_ibov,36,-2.1498469461989,-2.643152325384625,1.2669055335262307,-4.145054750071281,3.071529814657339
proxy-SVAR,asset_ibov,37,-2.2267549695088023,-2.7214495867993063,1.1230931906451203,-4.2885946297512705,2.906259255451966
proxy-SVAR,asset_ibov,38,-2.2898021171045677,-2.7510327910565935,0.9729496282171209,-4.32144021728421,2.6905370055902247
proxy-SVAR,asset_ibov,39,-2.3397518844939302,-2.713402038366521,0.8741893434232219,-4.371117598457957,2.577419036302161
proxy-SVAR,asset_ibov,40,-2.376790034374769,-2.7614608547424475,0.7885526572847029,-4.39931708937973,2.58325192749105
proxy-SVAR,asset_ibov,41,-2.4004637964928155,-2.7596436428994235,0.7135873219481118,-4.454855366776316,2.5018276695906807
proxy-SVAR,asset_ibov,42,-2.4112153848642137,-2.7574069660747034,0.6216386157922644,-4.468105741971426,2.4733562546104424
proxy-SVAR,asset_ibov,43,-2.4089684127721935,-2.754300989077697,0.5753046296820136,-4.450036617315916,2.3370882792079253
proxy-SVAR,asset_ibov,44,-2.394217254525075,-2.7182344338667925,0.5203461661170738,-4.483921325208588,2.210528170599634
proxy-SVAR,asset_ibov,45,-2.3675230873201767,-2.709943671726478,0.44035030395260166,-4.430661128416929,2.0843750802013203
proxy-SVAR,asset_ibov,46,-2.3293756308248543,-2.6685014331685357,0.40052568796101234,-4.352665167237917,2.003854301987611
proxy-SVAR,asset_ibov,47,-2.2805214644026632,-2.649784541328281,0.39559586023072,-4.333034879468547,1.8383505101933655
proxy-SVAR,asset_ibov,48,-2.221528491814801,-2.6153692073012085,0.3510364803513359,-4.331322907570177,1.9003827077056368
proxy-SVAR,cambio_usd,0,0.15792806572512938,0.11225333888007297,0.20326394522190805,0.09206614428934642,0.24926766264258235
proxy-SVAR,cambio_usd,1,0.17734547345183757,0.12425896640600317,0.2458430466570901,0.09336156321536633,0.3010389042216156
proxy-SVAR,cambio_usd,2,0.16399195250991663,0.10228332173020718,0.23786963451999085,0.0640815504367677,0.29363635873892263
proxy-SVAR,cambio_usd,3,0.17287933004527437,0.10125208119343634,0.2490206982491182,0.05851532562162624,0.30801304107062255
proxy-SVAR,cambio_usd,4,0.15645815042845537,0.0739374507211667,0.2278898701472887,0.03311637233982347,0.28558569941156414
proxy-SVAR,cambio_usd,5,0.12553294954587454,0.04595809750047598,0.19805835452903253,0.003230939003955787,0.2608989743303708
proxy-SVAR,cambio_usd,6,0.12026950800417786,0.03586573041384235,0.2004305744274784,3.336280201674119e-4,0.2602200551068182
proxy-SVAR,cambio_usd,7,0.09583072766214706,0.01155223006807202,0.18354737400309593,-0.030513649908732687,0.24076783464106988
proxy-SVAR,cambio_usd,8,0.06951596892088183,-0.013266909518300663,0.15845616924586622,-0.05872362291064242,0.2211002320595788
proxy-SVAR,cambio_usd,9,0.05181584196787033,-0.023828097965641434,0.1470631406670044,-0.07631373047123775,0.20463555984582749
proxy-SVAR,cambio_usd,10,0.028456509386234556,-0.04692681677163566,0.12400633220298532,-0.09599228416099587,0.18133600004512596
proxy-SVAR,cambio_usd,11,0.008466941255946799,-0.061559495890101464,0.10551420137657566,-0.11033514454522135,0.15896983181552485
proxy-SVAR,cambio_usd,12,-0.012084214741584885,-0.0738393205551392,0.08616426837821446,-0.12367222604902631,0.14930603926020955
proxy-SVAR,cambio_usd,13,-0.03385129039925429,-0.0883419023418015,0.0693178313855093,-0.14387061088243683,0.1332573242352355
proxy-SVAR,cambio_usd,14,-0.049923251841340555,-0.10030591410393846,0.05530937741515807,-0.15680167210944423,0.11989937828565456
proxy-SVAR,cambio_usd,15,-0.0631168202452804,-0.10692549012951374,0.04455329695347931,-0.17403659682744738,0.10558899845819146
proxy-SVAR,cambio_usd,16,-0.07476885404379326,-0.11527458010782263,0.03494287118775749,-0.17914273356369084,0.09256537187311653
proxy-SVAR,cambio_usd,17,-0.08468044826073312,-0.12345407588286697,0.02343807389753477,-0.18981128898572258,0.08252652270979989
proxy-SVAR,cambio_usd,18,-0.0924465513994964,-0.12951936097521843,0.01879935311695845,-0.1890720219029606,0.07080290562917807
proxy-SVAR,cambio_usd,19,-0.09869640293702821,-0.13340141067384176,0.010774752142182426,-0.19180017286181522,0.06040137394979894
proxy-SVAR,cambio_usd,20,-0.10341635853836582,-0.13898459938065164,0.004639720078163577,-0.19542723566163203,0.053998655283855064
proxy-SVAR,cambio_usd,21,-0.10607790468241506,-0.13909964768646071,-0.0014114424384479012,-0.19875101775215673,0.045096623023026666
proxy-SVAR,cambio_usd,22,-0.10770495884800524,-0.1386635991097088,-0.0037123012777825043,-0.2050745385477092,0.04436854549225757
proxy-SVAR,cambio_usd,23,-0.10872293964268762,-0.14065880990639776,-0.004302054031107187,-0.20683622176988908,0.04160148019260871
proxy-SVAR,cambio_usd,24,-0.10854847763311791,-0.1410862598345847,-0.004466464259938861,-0.20028106301913,0.03916589060956811
proxy-SVAR,cambio_usd,25,-0.10745953100042865,-0.14079025485893112,-0.003142611647451636,-0.2029231651776069,0.03538876684124979
proxy-SVAR,cambio_usd,26,-0.10553667312719867,-0.14118407096611946,-0.004697447612861005,-0.20193375028181232,0.03665237416820712
proxy-SVAR,cambio_usd,27,-0.10280104828369023,-0.13830589934450715,-0.0038150832716483804,-0.19940649636087768,0.03616784716426727
proxy-SVAR,cambio_usd,28,-0.09948410732487739,-0.1361234044118982,-0.004284024587156809,-0.1962308859924633,0.037567394129434994
proxy-SVAR,cambio_usd,29,-0.09556549509277806,-0.13216786083524945,-4.8825571236288303e-4,-0.1912839179207504,0.03869745487646215
proxy-SVAR,cambio_usd,30,-0.09108426272062234,-0.13083913811999717,0.0021507001022828764,-0.19110702205577632,0.037088096706050094
proxy-SVAR,cambio_usd,31,-0.08611255970079508,-0.12772082552291583,0.005257839688728176,-0.18304861742902737,0.038771124030906164
proxy-SVAR,cambio_usd,32,-0.08067997058876585,-0.12534641437418054,0.0065088335304049755,-0.18807850900438355,0.04342436839316972
proxy-SVAR,cambio_usd,33,-0.07489148285038845,-0.11960042301193538,0.007354850539244553,-0.18455206043711475,0.05071732387364436
proxy-SVAR,cambio_usd,34,-0.06882371068507738,-0.11460336037715928,0.013441659433622745,-0.17673180428284155,0.05123829826713867
proxy-SVAR,cambio_usd,35,-0.06252804510636813,-0.10833809871411106,0.01737098394868814,-0.17512813890856468,0.05369873492929203
proxy-SVAR,cambio_usd,36,-0.0560563663312814,-0.1024638957376464,0.02047549264276609,-0.1665274942877055,0.060567939217547676
proxy-SVAR,cambio_usd,37,-0.049478247569845,-0.09573349726175152,0.02296099076366996,-0.1575036426978762,0.06641255420958041
proxy-SVAR,cambio_usd,38,-0.04287275984430954,-0.0917306874133854,0.02722701614601526,-0.15109307167914357,0.07292364697601585
proxy-SVAR,cambio_usd,39,-0.03629520182648206,-0.08601720649596095,0.030891005050962213,-0.14734597537897304,0.08406224629092714
proxy-SVAR,cambio_usd,40,-0.02980400935932797,-0.0819614940360242,0.03512417070099818,-0.1398690709705677,0.09027751380890113
