var,h,winner,runnerup
base_m2,35,-0.31210318555122685,-1.8137532060998662
base_m2,36,-0.30537555214619205,-1.6518209916882465
base_m2,37,-0.2969503874772572,-1.491514436435848
base_m2,38,-0.2876681187733432,-1.3345530116673054
base_m2,39,-0.2773994785439715,-1.1817219999344486
base_m2,40,-0.26607164547307605,-1.0334831983663473
base_m2,41,-0.254196985448607,-0.89078309837054
base_m2,42,-0.24167753095678535,-0.753879622024034
base_m2,43,-0.22874323073328595,-0.6227084330363231
base_m2,44,-0.215773851501333,-0.4978634226490142
base_m2,45,-0.20284132469108318,-0.37942435011598663
base_m2,46,-0.19014692056140703,-0.2675434987457259
base_m2,47,-0.1778954301788871,-0.16256515622986578
base_m2,48,-0.16607756668042262,-0.06445700090281781
base_m3,0,-0.05436271436789486,-1.0224949208804346
base_m3,1,-0.020437695846386994,-0.9276824621720414
base_m3,2,0.13879703958834533,-0.9847615320995318
base_m3,3,0.22903707027599474,-0.9175724076236347
base_m3,4,0.24539066302400325,-0.6386165211121897
base_m3,5,0.2459755953111875,-0.5280086520368044
base_m3,6,0.22230051197442702,-0.5466693469318384
base_m3,7,0.2097073204331057,-0.5671490620840047
base_m3,8,0.23126383989748867,-0.557203391273553
base_m3,9,0.18967198370576366,-0.5940298512469244
base_m3,10,0.17472748540114935,-0.6711643263133227
base_m3,11,0.16201777749111912,-0.7025539665392766
base_m3,12,0.14542417205325453,-0.7550303399470049
base_m3,13,0.1548068942345937,-0.7908078634571547
base_m3,14,0.14587897002840133,-0.7953588723499827
base_m3,15,0.11935619393428354,-0.8321061727510792
base_m3,16,0.08890396238905307,-0.8443875051867833
base_m3,17,0.06122258548932891,-0.8648813827888735
base_m3,18,0.029777830783461745,-0.8867095395793556
base_m3,19,0.001976545130966123,-0.8954713762428734
base_m3,20,-0.02132282428659593,-0.9066428243874269
base_m3,21,-0.048022035847317124,-0.9153982121297255
base_m3,22,-0.0675617041005161,-0.9162423822760113
base_m3,23,-0.08334251908130863,-0.9048505300743748
base_m3,24,-0.09887653868771995,-0.8877517420007419
base_m3,25,-0.11046026809781173,-0.8613293644693432
base_m3,26,-0.12201375845385387,-0.8261916795715085
base_m3,27,-0.1326142029882904,-0.7891869611990177
base_m3,28,-0.1398893618367647,-0.7460507286361051
base_m3,29,-0.14498193074695687,-0.6998282829144165
base_m3,30,-0.1481637061385932,-0.6516615207863619
base_m3,31,-0.1486163349785019,-0.5997710377227294
base_m3,32,-0.146808727064629,-0.5461344737733964
base_m3,33,-0.1433795263462545,-0.49052275494048114
base_m3,34,-0.13792399967675895,-0.43292394655917166
base_m3,35,-0.1313596425124519,-0.37467989833738224
base_m3,36,-0.12425087321638051,-0.3167754326311334
base_m3,37,-0.11643206513026749,-0.25976368930406
base_m3,38,-0.10841407317636609,-0.2045269301284347
base_m3,39,-0.10015348689870196,-0.15186660015528153
base_m3,40,-0.09156979662601206,-0.10182574083120732
base_m3,41,-0.08296651742645267,-0.05489683463278938
base_m3,42,-0.07435604336112345,-0.011247287964288866
base_m3,43,-0.0657807321527315,0.029232157853731344
base_m3,44,-0.057454992384686765,0.06632206294840959
base_m3,45,-0.04948051309756618,0.10008057247345992
base_m3,46,-0.04193388678267462,0.1305263493088349
base_m3,47,-0.03496050769130621,0.1575431743533473
base_m3,48,-0.028590438727393863,0.18119409819465915
base_monetary_base,0,0.4076067276130857,-4.326989533402992
base_monetary_base,1,1.085040230418155,-2.579226019697267
base_monetary_base,2,1.640220400425707,-1.8806112254487917
base_monetary_base,3,1.6952362242810715,-1.523278980670173
base_monetary_base,4,1.5889696137312725,-0.6344275407442201
base_monetary_base,5,1.456461563262712,-0.1735005186523253
base_monetary_base,6,1.2967032779233056,0.060358684455574796
base_monetary_base,7,1.1105597384311938,-0.17018874897432035
base_monetary_base,8,1.0110479994191124,-0.38230433422314913
base_monetary_base,9,0.7456910937496453,-0.6714062529086129
base_monetary_base,10,0.5643733290958464,-1.1474668546964661
base_monetary_base,11,0.46333757594774205,-1.2952470906997915
base_monetary_base,12,0.38729635556520314,-1.4598906589073035
base_monetary_base,13,0.30567436374726586,-1.6300901206555696
base_monetary_base,14,0.16125413195453575,-1.6654415219388374
base_monetary_base,15,0.0011531923239438413,-1.7721257766600829
base_monetary_base,16,-0.18706940641755043,-1.819721715665945
base_monetary_base,17,-0.3422700772024445,-1.8613378125869495
base_monetary_base,18,-0.4944657327996427,-1.883355111754148
base_monetary_base,19,-0.6405140542111387,-1.869940034080142
base_monetary_base,20,-0.7494951549381956,-1.8480768630541156
base_monetary_base,21,-0.8575276307892898,-1.7851297444666847
base_monetary_base,22,-0.9392724268964314,-1.6891174277645082
base_monetary_base,23,-0.9995823760401423,-1.538087775418051
base_monetary_base,24,-1.0594985268054913,-1.3640255766356968
base_monetary_base,25,-1.1059857299239306,-1.1599827914956617
base_monetary_base,26,-1.1422877807528709,-0.923779146146797
base_monetary_base,27,-1.169070335074085,-0.6863390404447167
base_monetary_base,28,-1.1792425265507167,-0.43228335000806695
base_monetary_base,29,-1.1735532132249094,-0.1671214182818015
base_monetary_base,30,-1.1559291329641397,0.09933301157214469
base_monetary_base,31,-1.1233410255196086,0.375324664725718
base_monetary_base,32,-1.0765055689856529,0.6565950121719677
base_monetary_base,33,-1.0210650213155703,0.9393686472395801
base_monetary_base,34,-0.9559929273621259,1.2219306844632793
base_monetary_base,35,-0.8841641160984182,1.4993595467402088
base_monetary_base,36,-0.8092726424422492,1.7648136731515773
base_monetary_base,37,-0.7302480469234873,2.015590929915567
base_monetary_base,38,-0.6486110596062078,2.2485314117441257
base_monetary_base,39,-0.5655885990108023,2.459243347597817
base_monetary_base,40,-0.481044643030093,2.6476926740790274
base_monetary_base,41,-0.3963099355823285,2.812456089093418
base_monetary_base,42,-0.3124866430105233,2.9521144398478416
base_monetary_base,43,-0.2301632820155386,3.0673088864991316
base_monetary_base,44,-0.1506309343807577,3.157335085401325
base_monetary_base,45,-0.07500809091531835,3.2219330741916963
base_monetary_base,46,-0.003811191025471228,3.2614391220135985
base_monetary_base,47,0.06219405898810759,3.2758413031898304
base_monetary_base,48,0.12257692330837067,3.2657177228959
base_money_supply,0,0.4324722179329221,-1.7962967882280578
base_money_supply,1,1.2247936745031884,-0.9980728538093175
base_money_supply,2,1.6128508761341198,-0.7530859549500835
base_money_supply,3,1.629003780490379,-0.191143115758452
base_money_supply,4,1.5635876153965889,0.6088278502393907
base_money_supply,5,1.4044335169958844,1.0342586338170978
base_money_supply,6,1.283286310333187,0.8245079804630517
base_money_supply,7,1.1679598659052992,0.7094854445692578
base_money_supply,8,1.0728959623947487,0.3633101361367075
base_money_supply,9,0.7998860619249593,-0.1295703776732715
base_money_supply,10,0.631853374865976,-0.48051806301089295
base_money_supply,11,0.5700545316468242,-0.7530132060504346
base_money_supply,12,0.494462064232426,-1.011217275844123
base_money_supply,13,0.42857511357190514,-1.1874877522510818
base_money_supply,14,0.3136001964949564,-1.255624466027172
base_money_supply,15,0.14863046931321566,-1.4005420188881956
base_money_supply,16,-0.009737079960547845,-1.5181523522780127
base_money_supply,17,-0.14797391382117553,-1.57965260587406
base_money_supply,18,-0.2933282033415918,-1.649417103490003
base_money_supply,19,-0.41749780606363807,-1.697696525347503
base_money_supply,20,-0.5175789149131971,-1.709894965659653
base_money_supply,21,-0.6136477524502304,-1.7036497649696947
base_money_supply,22,-0.684276758598712,-1.654235876850041
base_money_supply,23,-0.7348301808522306,-1.557041733632003
base_money_supply,24,-0.7860157479178231,-1.4359164325305929
base_money_supply,25,-0.8301228479165701,-1.282050906043497
base_money_supply,26,-0.864143991109978,-1.1044832005978722
base_money_supply,27,-0.8918884535528582,-0.9204081503721318
base_money_supply,28,-0.9067787564170704,-0.7237579002632555
base_money_supply,29,-0.9087178934363838,-0.5170666068422092
base_money_supply,30,-0.9012944985864579,-0.30777319679038406
base_money_supply,31,-0.8811037135829092,-0.091882767259166
base_money_supply,32,-0.8499282834101285,0.13113931746306928
base_money_supply,33,-0.8110960522944244,0.3566857510598931
base_money_supply,34,-0.7642179150710193,0.5840278175197389
base_money_supply,35,-0.712397794940367,0.8088284180366223
base_money_supply,36,-0.6579950034177884,1.0255307563890037
base_money_supply,37,-0.6003699428122622,1.2322930040809643
base_money_supply,38,-0.5404770562244865,1.4253621584848553
base_money_supply,39,-0.47916907269438536,1.6020967228848049
base_money_supply,40,-0.4162506540686173,1.76239803544731
base_money_supply,41,-0.35261498743743847,1.9048360304141143
base_money_supply,42,-0.28911669642607274,2.028718262483542
base_money_supply,43,-0.2261381870964252,2.134482255542869
base_money_supply,44,-0.16480548041600818,2.2216572301843707
base_money_supply,45,-0.10600204968568283,2.2898429341202897
base_money_supply,46,-0.05018733326034308,2.3391765641504803
base_money_supply,47,0.0019327594052764852,2.36948698244539
base_money_supply,48,0.05005033453837626,2.3809473569504025
base_savings_deposit,0,0.413421441075168,-0.9845054878982351
base_savings_deposit,1,0.6819480322921567,-0.4051637593062707
base_savings_deposit,2,0.8428837246610144,-0.37764129940704994
base_savings_deposit,3,0.8684453743428078,-0.1734920363290371
base_savings_deposit,4,0.8013608242047665,0.1379833045912493
base_savings_deposit,5,0.7139930059353539,0.34349915914195783
base_savings_deposit,6,0.6640317348566072,0.389330952393907
base_savings_deposit,7,0.5821519208166315,0.35260696876528996
base_savings_deposit,8,0.47969212958112184,0.15453158538760725
base_savings_deposit,9,0.3634548411100891,-0.08294343300470075
base_savings_deposit,10,0.27816218422549444,-0.2760868637262104
base_savings_deposit,11,0.22378208792979137,-0.43728149070410005
base_savings_deposit,12,0.1925878919935231,-0.5313201353386643
base_savings_deposit,13,0.1575364937559609,-0.6062060993794138
base_savings_deposit,14,0.09847386035086725,-0.6444738577534137
base_savings_deposit,15,0.029553308627550123,-0.6815153008908115
base_savings_deposit,16,-0.04010916789723984,-0.7139092942779701
base_savings_deposit,17,-0.10909936654348584,-0.732748983601772
base_savings_deposit,18,-0.17688846921649626,-0.7487882992855743
base_savings_deposit,19,-0.23741166466467734,-0.754789637233011
base_savings_deposit,20,-0.28753812919555255,-0.7495562475275497
base_savings_deposit,21,-0.3290354509594251,-0.7329088420249374
base_savings_deposit,22,-0.36163452404603946,-0.695170377597043
base_savings_deposit,23,-0.38580263257410596,-0.6391358687848014
base_savings_deposit,24,-0.4081878854135468,-0.5698952784343847
base_savings_deposit,25,-0.4287820822967192,-0.48755078917875894
base_savings_deposit,26,-0.4450067744816266,-0.39463587317870585
base_savings_deposit,27,-0.45808304437867653,-0.2973986569047793
base_savings_deposit,28,-0.46600498434857807,-0.19735620198789716
base_savings_deposit,29,-0.4680544788594476,-0.0934858490468371
base_savings_deposit,30,-0.4650514255526428,0.011003220861871554
base_savings_deposit,31,-0.45601868884017627,0.11692252063537634
base_savings_deposit,32,-0.4412602749420791,0.2256626149939267
base_savings_deposit,33,-0.42215972737513763,0.33540876458870716
base_savings_deposit,34,-0.3993221705157146,0.44562738403088886
base_savings_deposit,35,-0.3735799937208073,0.5545818424605775
base_savings_deposit,36,-0.3460830725998232,0.6599315812635842
base_savings_deposit,37,-0.317015371459628,0.7602396127487365
base_savings_deposit,38,-0.2865179255647332,0.8539520275785195
base_savings_deposit,39,-0.2550735240143931,0.939791485787489
base_savings_deposit,40,-0.22274012851232206,1.017236059091542
base_savings_deposit,41,-0.1897770865809667,1.0859460981401226
base_savings_deposit,42,-0.15662073044184766,1.1455443774762486
base_savings_deposit,43,-0.12356950953663626,1.196035870019152
base_savings_deposit,44,-0.09113072776091302,1.2373486120454968
base_savings_deposit,45,-0.05979911199729404,1.269225768693527
base_savings_deposit,46,-0.029904190167373557,1.2916282568778303
base_savings_deposit,47,-0.001772718126613615,1.3044754374132772
base_savings_deposit,48,0.024372541436257222,1.307786042251502
cambio_ars,0,0.008977988821967289,0.008667200158357886
cambio_ars,1,0.010697574270772541,0.015538637595824864
cambio_ars,2,0.008704585222535253,0.014800830269828518
cambio_ars,3,0.0078169748501932,0.015472887298005876
cambio_ars,4,0.006342892911468063,0.010807386698931394
cambio_ars,5,0.006084233200999294,0.008124163439297958
cambio_ars,6,0.006703150164454731,0.008687368670895024
cambio_ars,7,0.0061407428816177365,0.006747970102506097
cambio_ars,8,0.004759075798589056,0.0029897136988905077
cambio_ars,9,0.004634090907293456,7.194861188297767e-4
cambio_ars,10,0.004131489969351124,-0.0011606156521984203
cambio_ars,11,0.003732022586421638,-0.003310712386341482
cambio_ars,12,0.0037672853899187726,-0.004417737869425516
cambio_ars,13,0.0029190484037405575,-0.005755483311066671
cambio_ars,14,0.0021660466661919168,-0.007394876642361148
cambio_ars,15,0.001907422158658683,-0.008223018608990528
cambio_ars,16,0.0016507669167973552,-0.009319283683314512
cambio_ars,17,0.0013604731677015513,-0.010170023787218407
cambio_ars,18,0.0011979480078872682,-0.010675403284014397
cambio_ars,19,9.97264148153231e-4,-0.0112605281865472
cambio_ars,20,8.040304131586801e-4,-0.011626053919746401
cambio_ars,21,7.708141251522139e-4,-0.011702703177792142
cambio_ars,22,6.7685612619423e-4,-0.011662972940828402
cambio_ars,23,5.663407904614239e-4,-0.011612889862677094
cambio_ars,24,4.692269487773849e-4,-0.011461971498457593
cambio_ars,25,3.133853782999301e-4,-0.011301698991384846
cambio_ars,26,1.9811927038142883e-4,-0.011141733864052147
cambio_ars,27,1.0794624633923341e-4,-0.010910408581639488
cambio_ars,28,-4.059018843792263e-6,-0.01069239420240048
cambio_ars,29,-1.0939807082415215e-4,-0.010433370828002197
cambio_ars,30,-2.0553180792484528e-4,-0.010142283149311598
cambio_ars,31,-3.071498009200938e-4,-0.009851087758674748
cambio_ars,32,-4.048925455057855e-4,-0.009518401523706985
cambio_ars,33,-4.993790233179429e-4,-0.00916604484470371
cambio_ars,34,-6.043157121361556e-4,-0.008811658629743969
cambio_ars,35,-7.055860711823432e-4,-0.008443792579890709
cambio_ars,36,-8.001733993050607e-4,-0.008063276386655853
cambio_ars,37,-8.908040234042563e-4,-0.007676201503619695
cambio_ars,38,-9.667178374485844e-4,-0.0072759862668637515
cambio_ars,39,-0.0010320031570670075,-0.006859292705676142
cambio_ars,40,-0.0010886999967549727,-0.006431401817724249
cambio_ars,41,-0.001131527610007526,-0.005986265264809938
cambio_ars,42,-0.0011629356913265088,-0.0055263060230422946
cambio_ars,43,-0.0011845722769198183,-0.00505623756708802
cambio_ars,44,-0.001195213613283409,-0.00457509708021769
cambio_ars,45,-0.001196250368072229,-0.004089074350523173
cambio_ars,46,-0.0011884416505674271,-0.003602302461788492
cambio_ars,47,-0.0011707549024149906,-0.0031158627052176027
cambio_ars,48,-0.0011441385678571626,-0.0026337017254841927
cambio_cny,0,0.033916673523540365,0.03964394058102794
cambio_cny,1,0.04613355887744471,0.06719999245896513
cambio_cny,2,0.04002023588573788,0.07287289976075034
cambio_cny,3,0.03290567578008689,0.07579671204895906
cambio_cny,4,0.030294791851351636,0.06504459428391887
cambio_cny,5,0.026903895964556664,0.057305406093382034
cambio_cny,6,0.02711208353953371,0.05895384607790345
cambio_cny,7,0.025116052217182046,0.05377019862186327
cambio_cny,8,0.01754329008645757,0.037469246062012095
cambio_cny,9,0.015080844752736166,0.026705861844056274
cambio_cny,10,0.01229916791099466,0.020953172130749157
cambio_cny,11,0.010411235573555023,0.011641046853749374
cambio_cny,12,0.009616984231362572,0.007018989445204754
cambio_cny,13,0.006127220669821925,0.002538432718436186
cambio_cny,14,0.002558869038662134,-0.003038929885112878
cambio_cny,15,6.281165205821683e-4,-0.005898171348973437
cambio_cny,16,-7.404232857012612e-4,-0.009392400396109883
cambio_cny,17,-0.0025662051715014222,-0.011367282626073956
cambio_cny,18,-0.003758584136503702,-0.01274456066628776
cambio_cny,19,-0.004859215292858953,-0.014030780074229676
cambio_cny,20,-0.005926678568905545,-0.014525178282395142
cambio_cny,21,-0.006253248946712333,-0.013992446456504713
cambio_cny,22,-0.006649856537409282,-0.012747019397496989
cambio_cny,23,-0.007002693491751432,-0.011512691636552101
cambio_cny,24,-0.007308186160868379,-0.009767471067804857
cambio_cny,25,-0.007749743499619015,-0.00795094386907759
cambio_cny,26,-0.007972472678393483,-0.006178125012254267
cambio_cny,27,-0.00806668506464518,-0.004188208261646165
cambio_cny,28,-0.008157541963470386,-0.0023293677136900287
cambio_cny,29,-0.008176445927474369,-3.8484181741384275e-4
cambio_cny,30,-0.00808912873233215,0.0015543388311795086
cambio_cny,31,-0.00794967624262868,0.003419832889147745
cambio_cny,32,-0.007747943629154889,0.005355970592113791
cambio_cny,33,-0.007478448923718791,0.007264292851465884
cambio_cny,34,-0.007211722942487278,0.009086195522911083
cambio_cny,35,-0.006912472787672686,0.010828208282472248
cambio_cny,36,-0.006575787321821794,0.0124888201014979
cambio_cny,37,-0.006216032472601698,0.014027068987762245
cambio_cny,38,-0.0058018064661003125,0.01544819255640127
cambio_cny,39,-0.00535351728878623,0.016769148073937513
cambio_cny,40,-0.00488041180691269,0.017964147677834785
cambio_cny,41,-0.004370782155801227,0.019054531091084317
cambio_cny,42,-0.0038371471251962865,0.020035756105705124
